UNITID,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW
220871,1,999,"R",312,"R",166,"R",146,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",171,"R",87,"R",84,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",134,"R",75,"R",59,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
220871,4,  3,"R",312,"R",166,"R",146,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",171,"R",87,"R",84,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",134,"R",75,"R",59,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
220941,1,999,"R",3097,"R",1013,"R",2084,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",319,"R",81,"R",238,"R",120,"R",58,"R",62,"Z",0,"Z",0,"Z",0,"R",38,"R",22,"R",16,"R",1,"Z",0,"R",1,"R",2616,"R",850,"R",1766,"Z",0,"Z",0,"Z",0
220941,2,  1,"R",3047,"R",1007,"R",2040,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",305,"R",81,"R",224,"R",119,"R",58,"R",61,"Z",0,"Z",0,"Z",0,"R",37,"R",22,"R",15,"R",1,"Z",0,"R",1,"R",2583,"R",845,"R",1738,"Z",0,"Z",0,"Z",0
220941,4,  3,"R",50,"R",6,"R",44,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",14,"Z",0,"R",14,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",33,"R",5,"R",28,"Z",0,"Z",0,"Z",0
220978,1,999,"R",29833,"R",13830,"R",16003,"R",94,"R",43,"R",51,"R",790,"R",401,"R",389,"R",5311,"R",2174,"R",3137,"R",1032,"R",443,"R",589,"R",28,"R",14,"R",14,"R",20488,"R",9666,"R",10822,"R",705,"R",293,"R",412,"R",418,"R",181,"R",237,"R",967,"R",615,"R",352
220978,2,  1,"R",25850,"R",12295,"R",13555,"R",84,"R",40,"R",44,"R",687,"R",355,"R",332,"R",4844,"R",2018,"R",2826,"R",952,"R",416,"R",536,"R",25,"R",13,"R",12,"R",17571,"R",8583,"R",8988,"R",621,"R",265,"R",356,"R",415,"R",178,"R",237,"R",651,"R",427,"R",224
220978,4,  3,"R",3983,"R",1535,"R",2448,"R",10,"R",3,"R",7,"R",103,"R",46,"R",57,"R",467,"R",156,"R",311,"R",80,"R",27,"R",53,"R",3,"R",1,"R",2,"R",2917,"R",1083,"R",1834,"R",84,"R",28,"R",56,"R",3,"R",3,"R",0,"R",316,"R",188,"R",128
220996,1,999,"R",209,"R",92,"R",117,"R",2,"R",2,"R",0,"R",2,"R",1,"R",1,"R",8,"R",2,"R",6,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",187,"R",83,"R",104,"R",5,"R",1,"R",4,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
220996,4,  3,"R",209,"R",92,"R",117,"R",2,"R",2,"R",0,"R",2,"R",1,"R",1,"R",8,"R",2,"R",6,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",187,"R",83,"R",104,"R",5,"R",1,"R",4,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
221014,1,999,"R",1370,"R",484,"R",886,"R",6,"R",2,"R",4,"R",13,"R",5,"R",8,"R",65,"R",27,"R",38,"R",44,"R",17,"R",27,"R",1,"R",0,"R",1,"R",1164,"R",403,"R",761,"R",20,"R",6,"R",14,"R",31,"R",8,"R",23,"R",26,"R",16,"R",10
221014,2,  1,"R",1084,"R",397,"R",687,"R",6,"R",2,"R",4,"R",12,"R",4,"R",8,"R",58,"R",25,"R",33,"R",43,"R",16,"R",27,"R",1,"R",0,"R",1,"R",895,"R",324,"R",571,"R",19,"R",6,"R",13,"R",26,"R",6,"R",20,"R",24,"R",14,"R",10
221014,4,  3,"R",286,"R",87,"R",199,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",7,"R",2,"R",5,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",269,"R",79,"R",190,"R",1,"R",0,"R",1,"R",5,"R",2,"R",3,"R",2,"R",2,"R",0
221050,1,999,"R",1026,"R",637,"R",389,"R",2,"R",0,"R",2,"R",1,"R",1,"R",0,"R",16,"R",10,"R",6,"R",36,"R",25,"R",11,"R",2,"R",2,"R",0,"R",938,"R",586,"R",352,"R",31,"R",13,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221050,2,  1,"R",1026,"R",637,"R",389,"R",2,"R",0,"R",2,"R",1,"R",1,"R",0,"R",16,"R",10,"R",6,"R",36,"R",25,"R",11,"R",2,"R",2,"R",0,"R",938,"R",586,"R",352,"R",31,"R",13,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221096,1,999,"R",6391,"R",2491,"R",3900,"R",19,"R",3,"R",16,"R",140,"R",44,"R",96,"R",619,"R",268,"R",351,"R",220,"R",87,"R",133,"R",3,"R",1,"R",2,"R",5116,"R",1981,"R",3135,"R",112,"R",40,"R",72,"R",144,"R",57,"R",87,"R",18,"R",10,"R",8
221096,2,  1,"R",6391,"R",2491,"R",3900,"R",19,"R",3,"R",16,"R",140,"R",44,"R",96,"R",619,"R",268,"R",351,"R",220,"R",87,"R",133,"R",3,"R",1,"R",2,"R",5116,"R",1981,"R",3135,"R",112,"R",40,"R",72,"R",144,"R",57,"R",87,"R",18,"R",10,"R",8
221102,1,999,"R",626,"R",323,"R",303,"R",2,"R",1,"R",1,"R",17,"R",7,"R",10,"R",90,"R",48,"R",42,"R",20,"R",11,"R",9,"R",1,"Z",0,"R",1,"R",480,"R",240,"R",240,"R",16,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
221102,2,  1,"R",626,"R",323,"R",303,"R",2,"R",1,"R",1,"R",17,"R",7,"R",10,"R",90,"R",48,"R",42,"R",20,"R",11,"R",9,"R",1,"Z",0,"R",1,"R",480,"R",240,"R",240,"R",16,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
221148,1,999,"R",2778,"R",2703,"R",75,"R",6,"R",5,"R",1,"R",13,"R",12,"R",1,"R",670,"R",651,"R",19,"R",88,"R",85,"R",3,"R",2,"R",2,"R",0,"R",1873,"R",1824,"R",49,"R",126,"R",124,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221148,2,  1,"R",2778,"R",2703,"R",75,"R",6,"R",5,"R",1,"R",13,"R",12,"R",1,"R",670,"R",651,"R",19,"R",88,"R",85,"R",3,"R",2,"R",2,"R",0,"R",1873,"R",1824,"R",49,"R",126,"R",124,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221157,1,999,"R",277,"R",14,"R",263,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",94,"R",4,"R",90,"R",10,"R",2,"R",8,"Z",0,"Z",0,"Z",0,"R",173,"R",8,"R",165,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
221157,2,  1,"R",277,"R",14,"R",263,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",94,"R",4,"R",90,"R",10,"R",2,"R",8,"Z",0,"Z",0,"Z",0,"R",173,"R",8,"R",165,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
221184,1,999,"R",14688,"R",5784,"R",8904,"R",49,"R",24,"R",25,"R",472,"R",210,"R",262,"R",4500,"R",1582,"R",2918,"R",522,"R",210,"R",312,"R",41,"R",13,"R",28,"R",8589,"R",3534,"R",5055,"R",186,"R",72,"R",114,"R",213,"R",84,"R",129,"R",116,"R",55,"R",61
221184,2,  1,"R",14688,"R",5784,"R",8904,"R",49,"R",24,"R",25,"R",472,"R",210,"R",262,"R",4500,"R",1582,"R",2918,"R",522,"R",210,"R",312,"R",41,"R",13,"R",28,"R",8589,"R",3534,"R",5055,"R",186,"R",72,"R",114,"R",213,"R",84,"R",129,"R",116,"R",55,"R",61
221236,1,999,"R",473,"R",310,"R",163,"R",2,"R",1,"R",1,"R",5,"R",5,"R",0,"R",64,"R",37,"R",27,"R",6,"R",2,"R",4,"R",0,"R",0,"R",0,"R",396,"R",265,"R",131,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221236,2,  1,"R",473,"R",310,"R",163,"R",2,"R",1,"R",1,"R",5,"R",5,"R",0,"R",64,"R",37,"R",27,"R",6,"R",2,"R",4,"R",0,"R",0,"R",0,"R",396,"R",265,"R",131,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221254,1,999,"R",206,"R",28,"R",178,"R",2,"Z",0,"R",2,"R",8,"R",1,"R",7,"R",10,"R",1,"R",9,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"R",177,"R",24,"R",153,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",1,"Z",0,"R",1
221254,2,  1,"R",206,"R",28,"R",178,"R",2,"Z",0,"R",2,"R",8,"R",1,"R",7,"R",10,"R",1,"R",9,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"R",177,"R",24,"R",153,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",1,"Z",0,"R",1
221281,1,999,"R",536,"R",213,"R",323,"R",3,"R",1,"R",2,"R",1,"R",0,"R",1,"R",74,"R",32,"R",42,"R",9,"R",2,"R",7,"R",0,"R",0,"Z",0,"R",438,"R",176,"R",262,"R",11,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0
221281,2,  1,"R",536,"R",213,"R",323,"R",3,"R",1,"R",2,"R",1,"R",0,"R",1,"R",74,"R",32,"R",42,"R",9,"R",2,"R",7,"R",0,"R",0,"Z",0,"R",438,"R",176,"R",262,"R",11,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0
221290,1,999,"R",271,"R",10,"R",261,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",119,"R",6,"R",113,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",139,"R",3,"R",136,"R",2,"R",0,"R",2,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
221290,2,  1,"R",271,"R",10,"R",261,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",119,"R",6,"R",113,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",139,"R",3,"R",136,"R",2,"R",0,"R",2,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
221333,1,999,"R",720,"R",467,"R",253,"R",6,"R",4,"R",2,"R",2,"R",0,"R",2,"R",61,"R",33,"R",28,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",633,"R",419,"R",214,"R",18,"R",11,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221333,2,  1,"R",720,"R",467,"R",253,"R",6,"R",4,"R",2,"R",2,"R",0,"R",2,"R",61,"R",33,"R",28,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",633,"R",419,"R",214,"R",18,"R",11,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221351,1,999,"R",2082,"R",855,"R",1227,"R",13,"R",5,"R",8,"R",109,"R",54,"R",55,"R",126,"R",39,"R",87,"R",51,"R",27,"R",24,"R",0,"R",0,"R",0,"R",1485,"R",612,"R",873,"R",48,"R",23,"R",25,"R",176,"R",65,"R",111,"R",74,"R",30,"R",44
221351,2,  1,"R",2070,"R",845,"R",1225,"R",12,"R",4,"R",8,"R",109,"R",54,"R",55,"R",125,"R",39,"R",86,"R",50,"R",26,"R",24,"R",0,"R",0,"R",0,"R",1476,"R",604,"R",872,"R",48,"R",23,"R",25,"R",176,"R",65,"R",111,"R",74,"R",30,"R",44
221351,4,  3,"R",12,"R",10,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",8,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
221388,1,999,"R",243,"R",97,"R",146,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",80,"R",28,"R",52,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",163,"R",69,"R",94,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
221388,2,  1,"R",243,"R",97,"R",146,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",80,"R",28,"R",52,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",163,"R",69,"R",94,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
221397,1,999,"R",8505,"R",2895,"R",5610,"R",25,"R",7,"R",18,"R",46,"R",18,"R",28,"R",244,"R",74,"R",170,"R",194,"R",66,"R",128,"R",4,"R",2,"R",2,"R",7599,"R",2579,"R",5020,"R",188,"R",73,"R",115,"R",173,"R",62,"R",111,"R",32,"R",14,"R",18
221397,2,  1,"R",8505,"R",2895,"R",5610,"R",25,"R",7,"R",18,"R",46,"R",18,"R",28,"R",244,"R",74,"R",170,"R",194,"R",66,"R",128,"R",4,"R",2,"R",2,"R",7599,"R",2579,"R",5020,"R",188,"R",73,"R",115,"R",173,"R",62,"R",111,"R",32,"R",14,"R",18
221430,1,999,"R",333,"R",215,"R",118,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0,"R",56,"R",32,"R",24,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",270,"R",178,"R",92,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221430,2,  1,"R",333,"R",215,"R",118,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0,"R",56,"R",32,"R",24,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",270,"R",178,"R",92,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221485,1,999,"R",17949,"R",6610,"R",11339,"R",54,"R",24,"R",30,"R",397,"R",149,"R",248,"R",10706,"R",3422,"R",7284,"R",570,"R",241,"R",329,"R",14,"R",8,"R",6,"R",5404,"R",2413,"R",2991,"R",444,"R",180,"R",264,"R",72,"R",38,"R",34,"R",288,"R",135,"R",153
221485,2,  1,"R",17949,"R",6610,"R",11339,"R",54,"R",24,"R",30,"R",397,"R",149,"R",248,"R",10706,"R",3422,"R",7284,"R",570,"R",241,"R",329,"R",14,"R",8,"R",6,"R",5404,"R",2413,"R",2991,"R",444,"R",180,"R",264,"R",72,"R",38,"R",34,"R",288,"R",135,"R",153
221494,1,999,"R",703,"R",484,"R",219,"R",2,"R",0,"R",2,"R",4,"R",3,"R",1,"R",53,"R",37,"R",16,"R",23,"R",11,"R",12,"R",0,"R",0,"R",0,"R",614,"R",428,"R",186,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221494,2,  1,"R",703,"R",484,"R",219,"R",2,"R",0,"R",2,"R",4,"R",3,"R",1,"R",53,"R",37,"R",16,"R",23,"R",11,"R",12,"R",0,"R",0,"R",0,"R",614,"R",428,"R",186,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221519,1,999,"R",1864,"R",896,"R",968,"R",5,"R",4,"R",1,"R",29,"R",19,"R",10,"R",72,"R",46,"R",26,"R",60,"R",27,"R",33,"R",1,"R",0,"R",1,"R",1554,"R",732,"R",822,"R",69,"R",33,"R",36,"R",16,"R",6,"R",10,"R",58,"R",29,"R",29
221519,2,  1,"R",1649,"R",784,"R",865,"R",1,"R",1,"R",0,"R",29,"R",19,"R",10,"R",67,"R",43,"R",24,"R",54,"R",22,"R",32,"R",1,"R",0,"R",1,"R",1376,"R",643,"R",733,"R",64,"R",30,"R",34,"R",3,"R",1,"R",2,"R",54,"R",25,"R",29
221519,4,  3,"R",215,"R",112,"R",103,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",5,"R",3,"R",2,"R",6,"R",5,"R",1,"R",0,"R",0,"R",0,"R",178,"R",89,"R",89,"R",5,"R",3,"R",2,"R",13,"R",5,"R",8,"R",4,"R",4,"R",0
221582,1,999,"R",452,"R",185,"R",267,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",438,"R",180,"R",258,"R",2,"R",2,"R",0,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0
221582,2,  1,"R",452,"R",185,"R",267,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",438,"R",180,"R",258,"R",2,"R",2,"R",0,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0
221591,1,999,"R",621,"R",361,"R",260,"R",2,"R",1,"R",1,"R",3,"R",1,"R",2,"R",2,"R",1,"R",1,"R",18,"R",11,"R",7,"R",0,"R",0,"R",0,"R",563,"R",328,"R",235,"R",9,"R",6,"R",3,"R",24,"R",13,"R",11,"R",0,"R",0,"R",0
221591,2,  1,"R",621,"R",361,"R",260,"R",2,"R",1,"R",1,"R",3,"R",1,"R",2,"R",2,"R",1,"R",1,"R",18,"R",11,"R",7,"R",0,"R",0,"R",0,"R",563,"R",328,"R",235,"R",9,"R",6,"R",3,"R",24,"R",13,"R",11,"R",0,"R",0,"R",0
221607,1,999,"R",315,"R",181,"R",134,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"R",295,"R",173,"R",122,"R",8,"R",3,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
221607,2,  1,"R",315,"R",181,"R",134,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"R",295,"R",173,"R",122,"R",8,"R",3,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
221616,1,999,"R",705,"R",447,"R",258,"R",0,"R",0,"R",0,"R",6,"R",3,"R",3,"R",178,"R",101,"R",77,"R",10,"R",10,"R",0,"R",1,"R",1,"R",0,"R",493,"R",324,"R",169,"R",17,"R",8,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221616,2,  1,"R",705,"R",447,"R",258,"R",0,"R",0,"R",0,"R",6,"R",3,"R",3,"R",178,"R",101,"R",77,"R",10,"R",10,"R",0,"R",1,"R",1,"R",0,"R",493,"R",324,"R",169,"R",17,"R",8,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221625,1,999,"R",1400,"R",443,"R",957,"R",1,"R",1,"Z",0,"R",11,"R",2,"R",9,"R",219,"R",54,"R",165,"R",21,"R",9,"R",12,"Z",0,"Z",0,"Z",0,"R",1102,"R",365,"R",737,"R",41,"R",11,"R",30,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0
221625,2,  1,"R",1400,"R",443,"R",957,"R",1,"R",1,"Z",0,"R",11,"R",2,"R",9,"R",219,"R",54,"R",165,"R",21,"R",9,"R",12,"Z",0,"Z",0,"Z",0,"R",1102,"R",365,"R",737,"R",41,"R",11,"R",30,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0
221634,1,999,"R",275,"R",178,"R",97,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",129,"R",88,"R",41,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",142,"R",88,"R",54,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
221634,2,  1,"R",275,"R",178,"R",97,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",129,"R",88,"R",41,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",142,"R",88,"R",54,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
221643,1,999,"R",15015,"R",6873,"R",8142,"R",59,"R",23,"R",36,"R",269,"R",133,"R",136,"R",1201,"R",452,"R",749,"R",464,"R",193,"R",271,"R",18,"R",6,"R",12,"R",12484,"R",5818,"R",6666,"R",339,"R",145,"R",194,"R",62,"R",33,"R",29,"R",119,"R",70,"R",49
221643,2,  1,"R",15015,"R",6873,"R",8142,"R",59,"R",23,"R",36,"R",269,"R",133,"R",136,"R",1201,"R",452,"R",749,"R",464,"R",193,"R",271,"R",18,"R",6,"R",12,"R",12484,"R",5818,"R",6666,"R",339,"R",145,"R",194,"R",62,"R",33,"R",29,"R",119,"R",70,"R",49
221661,1,999,"R",3734,"R",1580,"R",2154,"R",16,"R",9,"R",7,"R",209,"R",87,"R",122,"R",448,"R",175,"R",273,"R",679,"R",284,"R",395,"R",17,"R",8,"R",9,"R",2099,"R",900,"R",1199,"R",65,"R",25,"R",40,"R",13,"R",3,"R",10,"R",188,"R",89,"R",99
221661,2,  1,"R",3119,"R",1392,"R",1727,"R",13,"R",7,"R",6,"R",187,"R",83,"R",104,"R",367,"R",164,"R",203,"R",631,"R",267,"R",364,"R",15,"R",8,"R",7,"R",1663,"R",754,"R",909,"R",62,"R",24,"R",38,"R",11,"R",2,"R",9,"R",170,"R",83,"R",87
221661,4,  3,"R",615,"R",188,"R",427,"R",3,"R",2,"R",1,"R",22,"R",4,"R",18,"R",81,"R",11,"R",70,"R",48,"R",17,"R",31,"R",2,"Z",0,"R",2,"R",436,"R",146,"R",290,"R",3,"R",1,"R",2,"R",2,"R",1,"R",1,"R",18,"R",6,"R",12
221670,1,999,"R",508,"R",280,"R",228,"R",0,"R",0,"R",0,"R",46,"R",37,"R",9,"R",18,"R",13,"R",5,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",412,"R",216,"R",196,"R",23,"R",12,"R",11,"R",0,"R",0,"R",0,"R",6,"R",1,"R",5
221670,4,  3,"R",508,"R",280,"R",228,"R",0,"R",0,"R",0,"R",46,"R",37,"R",9,"R",18,"R",13,"R",5,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",412,"R",216,"R",196,"R",23,"R",12,"R",11,"R",0,"R",0,"R",0,"R",6,"R",1,"R",5
221731,1,999,"R",1218,"R",437,"R",781,"R",2,"R",1,"R",1,"R",14,"R",2,"R",12,"R",79,"R",46,"R",33,"R",26,"R",12,"R",14,"R",2,"R",2,"R",0,"R",1020,"R",336,"R",684,"R",20,"R",10,"R",10,"R",39,"R",18,"R",21,"R",16,"R",10,"R",6
221731,2,  1,"R",1208,"R",436,"R",772,"R",2,"R",1,"R",1,"R",14,"R",2,"R",12,"R",79,"R",46,"R",33,"R",25,"R",12,"R",13,"R",2,"R",2,"R",0,"R",1011,"R",335,"R",676,"R",20,"R",10,"R",10,"R",39,"R",18,"R",21,"R",16,"R",10,"R",6
221731,4,  3,"R",10,"R",1,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",9,"R",1,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
221740,1,999,"R",12989,"R",5809,"R",7180,"R",30,"R",17,"R",13,"R",245,"R",132,"R",113,"R",1466,"R",570,"R",896,"R",384,"R",177,"R",207,"R",8,"R",5,"R",3,"R",9369,"R",4234,"R",5135,"R",898,"R",377,"R",521,"R",423,"R",213,"R",210,"R",166,"R",84,"R",82
221740,2,  1,"R",11197,"R",5019,"R",6178,"R",27,"R",16,"R",11,"R",196,"R",104,"R",92,"R",1329,"R",521,"R",808,"R",337,"R",157,"R",180,"R",8,"R",5,"R",3,"R",8043,"R",3660,"R",4383,"R",864,"R",360,"R",504,"R",285,"R",149,"R",136,"R",108,"R",47,"R",61
221740,4,  3,"R",1792,"R",790,"R",1002,"R",3,"R",1,"R",2,"R",49,"R",28,"R",21,"R",137,"R",49,"R",88,"R",47,"R",20,"R",27,"Z",0,"Z",0,"Z",0,"R",1326,"R",574,"R",752,"R",34,"R",17,"R",17,"R",138,"R",64,"R",74,"R",58,"R",37,"R",21
221759,1,999,"R",32990,"R",16402,"R",16588,"R",91,"R",45,"R",46,"R",933,"R",489,"R",444,"R",2319,"R",919,"R",1400,"R",837,"R",404,"R",433,"Z",0,"Z",0,"Z",0,"R",25336,"R",12741,"R",12595,"R",717,"R",332,"R",385,"R",1259,"R",621,"R",638,"R",1498,"R",851,"R",647
221759,2,  1,"R",22958,"R",11766,"R",11192,"R",63,"R",32,"R",31,"R",600,"R",329,"R",271,"R",1627,"R",709,"R",918,"R",631,"R",304,"R",327,"Z",0,"Z",0,"Z",0,"R",18504,"R",9619,"R",8885,"R",591,"R",277,"R",314,"R",477,"R",252,"R",225,"R",465,"R",244,"R",221
221759,4,  3,"R",10032,"R",4636,"R",5396,"R",28,"R",13,"R",15,"R",333,"R",160,"R",173,"R",692,"R",210,"R",482,"R",206,"R",100,"R",106,"Z",0,"Z",0,"Z",0,"R",6832,"R",3122,"R",3710,"R",126,"R",55,"R",71,"R",782,"R",369,"R",413,"R",1033,"R",607,"R",426
221768,1,999,"R",8935,"R",3630,"R",5305,"R",23,"R",10,"R",13,"R",53,"R",23,"R",30,"R",1423,"R",475,"R",948,"R",139,"R",44,"R",95,"R",0,"R",0,"R",0,"R",6956,"R",2870,"R",4086,"R",124,"R",49,"R",75,"R",0,"R",0,"Z",0,"R",217,"R",159,"R",58
221768,2,  1,"R",8311,"R",3424,"R",4887,"R",22,"R",9,"R",13,"R",49,"R",21,"R",28,"R",1348,"R",452,"R",896,"R",133,"R",41,"R",92,"R",0,"R",0,"R",0,"R",6438,"R",2701,"R",3737,"R",120,"R",49,"R",71,"R",0,"R",0,"Z",0,"R",201,"R",151,"R",50
221768,4,  3,"R",624,"R",206,"R",418,"R",1,"R",1,"R",0,"R",4,"R",2,"R",2,"R",75,"R",23,"R",52,"R",6,"R",3,"R",3,"R",0,"R",0,"R",0,"R",518,"R",169,"R",349,"R",4,"R",0,"R",4,"R",0,"R",0,"Z",0,"R",16,"R",8,"R",8
