UNITID,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW
197230,2,  1,"R",581,"R",194,"R",387,"R",5,"R",2,"R",3,"R",9,"R",2,"R",7,"R",83,"R",31,"R",52,"R",21,"R",6,"R",15,"R",1,"R",0,"R",1,"R",355,"R",114,"R",241,"R",5,"R",2,"R",3,"R",97,"R",37,"R",60,"R",5,"R",0,"R",5
197285,1,999,"R",1426,"R",493,"R",933,"R",4,"R",1,"R",3,"R",28,"R",12,"R",16,"R",518,"R",175,"R",343,"R",619,"R",208,"R",411,"R",0,"R",0,"R",0,"R",151,"R",63,"R",88,"R",24,"R",8,"R",16,"R",82,"R",26,"R",56,"R",0,"R",0,"R",0
197285,2,  1,"R",1426,"R",493,"R",933,"R",4,"R",1,"R",3,"R",28,"R",12,"R",16,"R",518,"R",175,"R",343,"R",619,"R",208,"R",411,"R",0,"R",0,"R",0,"R",151,"R",63,"R",88,"R",24,"R",8,"R",16,"R",82,"R",26,"R",56,"R",0,"R",0,"R",0
197294,1,999,"R",20828,"R",9696,"R",11132,"R",148,"R",72,"R",76,"R",905,"R",452,"R",453,"R",3908,"R",1538,"R",2370,"R",5984,"R",2807,"R",3177,"R",65,"R",31,"R",34,"R",8030,"R",4008,"R",4022,"R",468,"R",222,"R",246,"R",1122,"R",502,"R",620,"R",198,"R",64,"R",134
197294,2,  1,"R",20828,"R",9696,"R",11132,"R",148,"R",72,"R",76,"R",905,"R",452,"R",453,"R",3908,"R",1538,"R",2370,"R",5984,"R",2807,"R",3177,"R",65,"R",31,"R",34,"R",8030,"R",4008,"R",4022,"R",468,"R",222,"R",246,"R",1122,"R",502,"R",620,"R",198,"R",64,"R",134
197337,1,999,"R",123,"R",4,"R",119,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",53,"R",2,"R",51,"R",38,"R",1,"R",37,"R",1,"R",0,"R",1,"R",26,"R",1,"R",25,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4
197337,2,  1,"R",123,"R",4,"R",119,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",53,"R",2,"R",51,"R",38,"R",1,"R",37,"R",1,"R",0,"R",1,"R",26,"R",1,"R",25,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4
197522,1,999,"R",380,"R",105,"R",275,"R",2,"R",1,"R",1,"R",19,"R",9,"R",10,"R",95,"R",24,"R",71,"R",209,"R",54,"R",155,"R",2,"R",1,"R",1,"R",26,"R",6,"R",20,"R",25,"R",9,"R",16,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
197522,2,  1,"R",380,"R",105,"R",275,"R",2,"R",1,"R",1,"R",19,"R",9,"R",10,"R",95,"R",24,"R",71,"R",209,"R",54,"R",155,"R",2,"R",1,"R",1,"R",26,"R",6,"R",20,"R",25,"R",9,"R",16,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
197531,1,999,"R",807,"R",371,"R",436,"R",0,"R",0,"R",0,"R",10,"R",5,"R",5,"R",25,"R",12,"R",13,"R",43,"R",20,"R",23,"R",1,"R",1,"R",0,"R",582,"R",261,"R",321,"R",12,"R",6,"R",6,"R",61,"R",29,"R",32,"R",73,"R",37,"R",36
197531,2,  1,"R",807,"R",371,"R",436,"R",0,"R",0,"R",0,"R",10,"R",5,"R",5,"R",25,"R",12,"R",13,"R",43,"R",20,"R",23,"R",1,"R",1,"R",0,"R",582,"R",261,"R",321,"R",12,"R",6,"R",6,"R",61,"R",29,"R",32,"R",73,"R",37,"R",36
197601,1,999,"R",137,"R",137,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",137,"R",137,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
197601,2,  1,"R",137,"R",137,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",137,"R",137,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
197610,1,999,"R",35,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
197610,2,  1,"R",22,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
197610,4,  3,"R",13,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
197647,1,999,"R",153,"R",153,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",143,"R",143,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",10,"Z",0
197647,2,  1,"R",99,"R",99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",92,"R",92,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",7,"Z",0
197647,4,  3,"R",54,"R",54,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",51,"R",51,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0
197674,1,999,"R",251,"R",251,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",251,"R",251,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
197674,2,  1,"R",226,"R",226,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",226,"R",226,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
197674,4,  3,"R",25,"R",25,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",25,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
197692,1,999,"R",104,"R",104,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",104,"R",104,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
197692,2,  1,"R",79,"R",79,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",79,"R",79,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
197692,4,  3,"R",25,"R",25,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",25,"R",25,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
197708,1,999,"R",6711,"R",3271,"R",3440,"R",4,"R",2,"R",2,"R",286,"R",127,"R",159,"R",155,"R",48,"R",107,"R",205,"R",85,"R",120,"R",5,"R",4,"R",1,"R",4171,"R",2206,"R",1965,"R",31,"R",19,"R",12,"R",1121,"R",465,"R",656,"R",733,"R",315,"R",418
197708,2,  1,"R",2949,"R",1622,"R",1327,"R",1,"R",1,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",10,"R",5,"R",5,"R",0,"R",0,"R",0,"R",2755,"R",1504,"R",1251,"R",4,"R",4,"R",0,"R",17,"R",12,"R",5,"R",159,"R",96,"R",63
197708,4,  3,"R",3762,"R",1649,"R",2113,"R",3,"R",1,"R",2,"R",283,"R",127,"R",156,"R",155,"R",48,"R",107,"R",195,"R",80,"R",115,"R",5,"R",4,"R",1,"R",1416,"R",702,"R",714,"R",27,"R",15,"R",12,"R",1104,"R",453,"R",651,"R",574,"R",219,"R",355
197735,1,999,"R",799,"R",799,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",779,"R",779,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",20,"Z",0
197735,2,  1,"R",634,"R",634,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",614,"R",614,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",20,"Z",0
197735,4,  3,"R",165,"R",165,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",165,"R",165,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
197744,1,999,"R",243,"R",243,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",220,"R",220,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",23,"Z",0
197744,2,  1,"R",211,"R",211,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",190,"R",190,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",21,"Z",0
197744,4,  3,"R",32,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0
197814,1,999,"R",3363,"R",1145,"R",2218,"R",18,"R",6,"R",12,"R",28,"R",7,"R",21,"R",496,"R",171,"R",325,"R",137,"R",48,"R",89,"R",5,"R",2,"R",3,"R",2326,"R",803,"R",1523,"R",112,"R",39,"R",73,"R",101,"R",27,"R",74,"R",140,"R",42,"R",98
197814,2,  1,"R",3363,"R",1145,"R",2218,"R",18,"R",6,"R",12,"R",28,"R",7,"R",21,"R",496,"R",171,"R",325,"R",137,"R",48,"R",89,"R",5,"R",2,"R",3,"R",2326,"R",803,"R",1523,"R",112,"R",39,"R",73,"R",101,"R",27,"R",74,"R",140,"R",42,"R",98
197832,1,999,"R",1195,"R",554,"R",641,"R",9,"R",4,"R",5,"R",17,"R",8,"R",9,"R",683,"R",335,"R",348,"R",100,"R",31,"R",69,"R",15,"R",7,"R",8,"R",328,"R",143,"R",185,"R",0,"R",0,"R",0,"R",38,"R",22,"R",16,"R",5,"R",4,"R",1
197832,2,  1,"R",1195,"R",554,"R",641,"R",9,"R",4,"R",5,"R",17,"R",8,"R",9,"R",683,"R",335,"R",348,"R",100,"R",31,"R",69,"R",15,"R",7,"R",8,"R",328,"R",143,"R",185,"R",0,"R",0,"R",0,"R",38,"R",22,"R",16,"R",5,"R",4,"R",1
197850,1,999,"R",3537,"R",1152,"R",2385,"R",10,"R",6,"R",4,"R",54,"R",18,"R",36,"R",660,"R",184,"R",476,"R",377,"R",131,"R",246,"R",6,"R",2,"R",4,"R",2114,"R",713,"R",1401,"R",101,"R",29,"R",72,"R",134,"R",46,"R",88,"R",81,"R",23,"R",58
197850,2,  1,"R",3537,"R",1152,"R",2385,"R",10,"R",6,"R",4,"R",54,"R",18,"R",36,"R",660,"R",184,"R",476,"R",377,"R",131,"R",246,"R",6,"R",2,"R",4,"R",2114,"R",713,"R",1401,"R",101,"R",29,"R",72,"R",134,"R",46,"R",88,"R",81,"R",23,"R",58
197869,1,999,"R",19516,"R",8826,"R",10690,"R",55,"R",28,"R",27,"R",340,"R",149,"R",191,"R",721,"R",363,"R",358,"R",840,"R",376,"R",464,"R",21,"R",11,"R",10,"R",16421,"R",7419,"R",9002,"R",544,"R",244,"R",300,"R",358,"R",152,"R",206,"R",216,"R",84,"R",132
197869,2,  1,"R",17469,"R",8152,"R",9317,"R",43,"R",22,"R",21,"R",317,"R",142,"R",175,"R",618,"R",329,"R",289,"R",781,"R",357,"R",424,"R",18,"R",10,"R",8,"R",14682,"R",6845,"R",7837,"R",512,"R",237,"R",275,"R",314,"R",138,"R",176,"R",184,"R",72,"R",112
197869,4,  3,"R",2047,"R",674,"R",1373,"R",12,"R",6,"R",6,"R",23,"R",7,"R",16,"R",103,"R",34,"R",69,"R",59,"R",19,"R",40,"R",3,"R",1,"R",2,"R",1739,"R",574,"R",1165,"R",32,"R",7,"R",25,"R",44,"R",14,"R",30,"R",32,"R",12,"R",20
197887,1,999,"R",10675,"R",4601,"R",6074,"R",79,"R",40,"R",39,"R",121,"R",47,"R",74,"R",688,"R",291,"R",397,"R",651,"R",266,"R",385,"R",17,"R",13,"R",4,"R",8427,"R",3623,"R",4804,"R",253,"R",102,"R",151,"R",346,"R",171,"R",175,"R",93,"R",48,"R",45
197887,2,  1,"R",10675,"R",4601,"R",6074,"R",79,"R",40,"R",39,"R",121,"R",47,"R",74,"R",688,"R",291,"R",397,"R",651,"R",266,"R",385,"R",17,"R",13,"R",4,"R",8427,"R",3623,"R",4804,"R",253,"R",102,"R",151,"R",346,"R",171,"R",175,"R",93,"R",48,"R",45
197911,1,999,"R",1150,"R",338,"R",812,"R",7,"R",1,"R",6,"R",10,"R",1,"R",9,"R",264,"R",67,"R",197,"R",68,"R",28,"R",40,"R",1,"R",1,"R",0,"R",627,"R",175,"R",452,"R",36,"R",8,"R",28,"R",101,"R",29,"R",72,"R",36,"R",28,"R",8
197911,2,  1,"R",1073,"R",332,"R",741,"R",7,"R",1,"R",6,"R",10,"R",1,"R",9,"R",242,"R",66,"R",176,"R",65,"R",27,"R",38,"R",1,"R",1,"R",0,"R",582,"R",171,"R",411,"R",35,"R",8,"R",27,"R",95,"R",29,"R",66,"R",36,"R",28,"R",8
197911,4,  3,"R",77,"R",6,"R",71,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22,"R",1,"R",21,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",45,"R",4,"R",41,"R",1,"R",0,"R",1,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0
197966,1,999,"R",2288,"R",784,"R",1504,"R",9,"R",4,"R",5,"R",10,"R",4,"R",6,"R",675,"R",171,"R",504,"R",148,"R",60,"R",88,"R",3,"R",1,"R",2,"R",1332,"R",498,"R",834,"R",38,"R",13,"R",25,"R",57,"R",27,"R",30,"R",16,"R",6,"R",10
197966,2,  1,"R",2288,"R",784,"R",1504,"R",9,"R",4,"R",5,"R",10,"R",4,"R",6,"R",675,"R",171,"R",504,"R",148,"R",60,"R",88,"R",3,"R",1,"R",2,"R",1332,"R",498,"R",834,"R",38,"R",13,"R",25,"R",57,"R",27,"R",30,"R",16,"R",6,"R",10
197984,1,999,"R",1676,"R",763,"R",913,"R",5,"R",3,"R",2,"R",21,"R",8,"R",13,"R",358,"R",113,"R",245,"R",26,"R",5,"R",21,"R",1,"R",1,"R",0,"R",787,"R",395,"R",392,"R",6,"R",1,"R",5,"R",440,"R",213,"R",227,"R",32,"R",24,"R",8
197984,2,  1,"R",1676,"R",763,"R",913,"R",5,"R",3,"R",2,"R",21,"R",8,"R",13,"R",358,"R",113,"R",245,"R",26,"R",5,"R",21,"R",1,"R",1,"R",0,"R",787,"R",395,"R",392,"R",6,"R",1,"R",5,"R",440,"R",213,"R",227,"R",32,"R",24,"R",8
197993,1,999,"R",641,"R",10,"R",631,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"R",525,"R",3,"R",522,"R",18,"Z",0,"R",18,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",14,"Z",0,"R",14,"R",78,"R",7,"R",71,"Z",0,"Z",0,"Z",0
197993,2,  1,"R",641,"R",10,"R",631,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"R",525,"R",3,"R",522,"R",18,"Z",0,"R",18,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",14,"Z",0,"R",14,"R",78,"R",7,"R",71,"Z",0,"Z",0,"Z",0
198011,1,999,"R",2231,"R",717,"R",1514,"R",304,"R",60,"R",244,"R",7,"R",5,"R",2,"R",697,"R",221,"R",476,"R",149,"R",63,"R",86,"R",3,"R",1,"R",2,"R",971,"R",341,"R",630,"R",36,"R",9,"R",27,"R",62,"R",16,"R",46,"R",2,"R",1,"R",1
198011,2,  1,"R",2231,"R",717,"R",1514,"R",304,"R",60,"R",244,"R",7,"R",5,"R",2,"R",697,"R",221,"R",476,"R",149,"R",63,"R",86,"R",3,"R",1,"R",2,"R",971,"R",341,"R",630,"R",36,"R",9,"R",27,"R",62,"R",16,"R",46,"R",2,"R",1,"R",1
198039,1,999,"R",2902,"R",1225,"R",1677,"R",25,"R",11,"R",14,"R",36,"R",14,"R",22,"R",121,"R",41,"R",80,"R",247,"R",110,"R",137,"R",0,"R",0,"R",0,"R",2308,"R",975,"R",1333,"R",0,"Z",0,"R",0,"R",139,"R",64,"R",75,"R",26,"R",10,"R",16
198039,2,  1,"R",2902,"R",1225,"R",1677,"R",25,"R",11,"R",14,"R",36,"R",14,"R",22,"R",121,"R",41,"R",80,"R",247,"R",110,"R",137,"R",0,"R",0,"R",0,"R",2308,"R",975,"R",1333,"R",0,"Z",0,"R",0,"R",139,"R",64,"R",75,"R",26,"R",10,"R",16
198066,1,999,"R",759,"R",417,"R",342,"R",5,"R",4,"R",1,"R",6,"R",2,"R",4,"R",98,"R",69,"R",29,"R",22,"R",11,"R",11,"R",1,"R",0,"R",1,"R",536,"R",275,"R",261,"R",17,"R",4,"R",13,"R",41,"R",27,"R",14,"R",33,"R",25,"R",8
198066,2,  1,"R",759,"R",417,"R",342,"R",5,"R",4,"R",1,"R",6,"R",2,"R",4,"R",98,"R",69,"R",29,"R",22,"R",11,"R",11,"R",1,"R",0,"R",1,"R",536,"R",275,"R",261,"R",17,"R",4,"R",13,"R",41,"R",27,"R",14,"R",33,"R",25,"R",8
198084,1,999,"R",2208,"R",844,"R",1364,"R",23,"R",6,"R",17,"R",19,"R",11,"R",8,"R",282,"R",95,"R",187,"R",124,"R",53,"R",71,"R",1,"R",0,"R",1,"R",1626,"R",628,"R",998,"R",75,"R",30,"R",45,"R",53,"R",20,"R",33,"R",5,"R",1,"R",4
198084,2,  1,"R",2208,"R",844,"R",1364,"R",23,"R",6,"R",17,"R",19,"R",11,"R",8,"R",282,"R",95,"R",187,"R",124,"R",53,"R",71,"R",1,"R",0,"R",1,"R",1626,"R",628,"R",998,"R",75,"R",30,"R",45,"R",53,"R",20,"R",33,"R",5,"R",1,"R",4
198109,1,999,"R",537,"R",60,"R",477,"R",1,"Z",0,"R",1,"R",4,"Z",0,"R",4,"R",47,"R",3,"R",44,"R",11,"R",4,"R",7,"R",1,"Z",0,"R",1,"R",467,"R",52,"R",415,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
198109,2,  1,"R",516,"R",59,"R",457,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"R",44,"R",3,"R",41,"R",11,"R",4,"R",7,"R",1,"Z",0,"R",1,"R",450,"R",51,"R",399,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
198109,4,  3,"R",21,"R",1,"R",20,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",1,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
198118,1,999,"R",5136,"R",2251,"R",2885,"R",95,"R",57,"R",38,"R",71,"R",35,"R",36,"R",222,"R",102,"R",120,"R",258,"R",100,"R",158,"R",8,"R",6,"R",2,"R",4347,"R",1887,"R",2460,"R",44,"R",22,"R",22,"R",76,"R",34,"R",42,"R",15,"R",8,"R",7
198118,2,  1,"R",5136,"R",2251,"R",2885,"R",95,"R",57,"R",38,"R",71,"R",35,"R",36,"R",222,"R",102,"R",120,"R",258,"R",100,"R",158,"R",8,"R",6,"R",2,"R",4347,"R",1887,"R",2460,"R",44,"R",22,"R",22,"R",76,"R",34,"R",42,"R",15,"R",8,"R",7
198136,1,999,"R",7558,"R",3650,"R",3908,"R",52,"R",25,"R",27,"R",266,"R",122,"R",144,"R",1198,"R",543,"R",655,"R",547,"R",288,"R",259,"R",21,"R",9,"R",12,"R",4875,"R",2381,"R",2494,"R",131,"R",61,"R",70,"R",332,"R",153,"R",179,"R",136,"R",68,"R",68
198136,2,  1,"R",5409,"R",2694,"R",2715,"R",36,"R",17,"R",19,"R",127,"R",64,"R",63,"R",1012,"R",472,"R",540,"R",484,"R",257,"R",227,"R",17,"R",7,"R",10,"R",3239,"R",1635,"R",1604,"R",119,"R",57,"R",62,"R",291,"R",136,"R",155,"R",84,"R",49,"R",35
198136,4,  3,"R",2149,"R",956,"R",1193,"R",16,"R",8,"R",8,"R",139,"R",58,"R",81,"R",186,"R",71,"R",115,"R",63,"R",31,"R",32,"R",4,"R",2,"R",2,"R",1636,"R",746,"R",890,"R",12,"R",4,"R",8,"R",41,"R",17,"R",24,"R",52,"R",19,"R",33
198154,1,999,"R",13179,"R",5978,"R",7201,"R",121,"R",56,"R",65,"R",133,"R",64,"R",69,"R",1993,"R",831,"R",1162,"R",882,"R",404,"R",478,"R",26,"R",9,"R",17,"R",9437,"R",4362,"R",5075,"R",383,"R",150,"R",233,"R",187,"R",95,"R",92,"R",17,"R",7,"R",10
198154,2,  1,"R",13179,"R",5978,"R",7201,"R",121,"R",56,"R",65,"R",133,"R",64,"R",69,"R",1993,"R",831,"R",1162,"R",882,"R",404,"R",478,"R",26,"R",9,"R",17,"R",9437,"R",4362,"R",5075,"R",383,"R",150,"R",233,"R",187,"R",95,"R",92,"R",17,"R",7,"R",10
198190,1,999,"R",80,"R",51,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",38,"R",22,"R",16,"R",6,"R",4,"R",2,"Z",0,"Z",0,"Z",0,"R",36,"R",25,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0
198190,2,  1,"R",80,"R",51,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",38,"R",22,"R",16,"R",6,"R",4,"R",2,"Z",0,"Z",0,"Z",0,"R",36,"R",25,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0
198206,1,999,"R",2173,"R",718,"R",1455,"R",16,"R",9,"R",7,"R",20,"R",5,"R",15,"R",199,"R",60,"R",139,"R",113,"R",42,"R",71,"R",5,"R",4,"R",1,"R",1723,"R",565,"R",1158,"R",56,"R",18,"R",38,"R",32,"R",13,"R",19,"R",9,"R",2,"R",7
198206,2,  1,"R",2173,"R",718,"R",1455,"R",16,"R",9,"R",7,"R",20,"R",5,"R",15,"R",199,"R",60,"R",139,"R",113,"R",42,"R",71,"R",5,"R",4,"R",1,"R",1723,"R",565,"R",1158,"R",56,"R",18,"R",38,"R",32,"R",13,"R",19,"R",9,"R",2,"R",7
198215,1,999,"R",1438,"R",673,"R",765,"R",4,"R",2,"R",2,"R",11,"R",5,"R",6,"R",294,"R",149,"R",145,"R",78,"R",34,"R",44,"R",2,"R",1,"R",1,"R",968,"R",430,"R",538,"R",42,"R",27,"R",15,"R",0,"R",0,"R",0,"R",39,"R",25,"R",14
198215,2,  1,"R",1391,"R",660,"R",731,"R",4,"R",2,"R",2,"R",11,"R",5,"R",6,"R",282,"R",149,"R",133,"R",77,"R",33,"R",44,"R",2,"R",1,"R",1,"R",935,"R",418,"R",517,"R",41,"R",27,"R",14,"R",0,"R",0,"Z",0,"R",39,"R",25,"R",14
198215,4,  3,"R",47,"R",13,"R",34,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12,"R",0,"R",12,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",33,"R",12,"R",21,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
198233,1,999,"R",6376,"R",2695,"R",3681,"R",45,"R",21,"R",24,"R",461,"R",221,"R",240,"R",543,"R",202,"R",341,"R",566,"R",223,"R",343,"R",9,"R",6,"R",3,"R",4550,"R",1933,"R",2617,"R",99,"R",43,"R",56,"R",100,"R",45,"R",55,"R",3,"R",1,"R",2
