UNITID,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW
475185,2,  1,"R",130,"R",69,"R",61,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",12,"R",12,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",105,"R",57,"R",48
475194,1,999,"R",638,"R",65,"R",573,"R",1,"R",1,"Z",0,"R",4,"Z",0,"R",4,"R",199,"R",22,"R",177,"R",21,"R",4,"R",17,"Z",0,"Z",0,"Z",0,"R",395,"R",34,"R",361,"R",13,"R",3,"R",10,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0
475194,2,  1,"R",638,"R",65,"R",573,"R",1,"R",1,"Z",0,"R",4,"Z",0,"R",4,"R",199,"R",22,"R",177,"R",21,"R",4,"R",17,"Z",0,"Z",0,"Z",0,"R",395,"R",34,"R",361,"R",13,"R",3,"R",10,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0
475200,1,999,"R",404,"R",125,"R",279,"R",19,"R",4,"R",15,"R",7,"R",4,"R",3,"R",4,"R",3,"R",1,"R",21,"R",6,"R",15,"R",2,"R",1,"R",1,"R",330,"R",105,"R",225,"R",16,"R",1,"R",15,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0
475200,2,  1,"R",391,"R",122,"R",269,"R",19,"R",4,"R",15,"R",7,"R",4,"R",3,"R",4,"R",3,"R",1,"R",21,"R",6,"R",15,"R",2,"R",1,"R",1,"R",327,"R",102,"R",225,"R",6,"R",1,"R",5,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0
475200,4,  3,"R",13,"R",3,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"R",10,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475228,1,999,"R",112,"R",55,"R",57,"R",2,"R",2,"Z",0,"R",6,"R",3,"R",3,"R",2,"R",1,"R",1,"R",29,"R",15,"R",14,"Z",0,"Z",0,"Z",0,"R",62,"R",31,"R",31,"R",1,"Z",0,"R",1,"R",10,"R",3,"R",7,"Z",0,"Z",0,"Z",0
475228,4,  3,"R",112,"R",55,"R",57,"R",2,"R",2,"Z",0,"R",6,"R",3,"R",3,"R",2,"R",1,"R",1,"R",29,"R",15,"R",14,"Z",0,"Z",0,"Z",0,"R",62,"R",31,"R",31,"R",1,"Z",0,"R",1,"R",10,"R",3,"R",7,"Z",0,"Z",0,"Z",0
475237,1,999,"R",133,"R",68,"R",65,"R",2,"R",1,"R",1,"R",21,"R",20,"R",1,"R",20,"R",15,"R",5,"R",7,"R",1,"R",6,"R",12,"R",1,"R",11,"R",18,"R",3,"R",15,"R",10,"R",0,"R",10,"R",8,"R",0,"R",8,"R",35,"R",27,"R",8
475237,2,  1,"R",93,"R",35,"R",58,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",17,"R",12,"R",5,"R",6,"R",1,"R",5,"R",12,"R",1,"R",11,"R",17,"R",3,"R",14,"R",10,"R",0,"R",10,"R",8,"R",0,"R",8,"R",20,"R",17,"R",3
475237,4,  3,"R",40,"R",33,"R",7,"R",0,"R",0,"R",0,"R",20,"R",20,"R",0,"R",3,"R",3,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15,"R",10,"R",5
475255,1,999,"R",127,"R",80,"R",47,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",60,"R",31,"R",29,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",63,"R",46,"R",17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
475255,2,  1,"R",127,"R",80,"R",47,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",60,"R",31,"R",29,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",63,"R",46,"R",17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
475273,1,999,"R",2335,"R",543,"R",1792,"R",9,"R",1,"R",8,"R",10,"R",2,"R",8,"R",1310,"R",300,"R",1010,"R",373,"R",77,"R",296,"R",2,"R",0,"R",2,"R",525,"R",139,"R",386,"R",49,"R",7,"R",42,"R",54,"R",14,"R",40,"R",3,"R",3,"R",0
475273,2,  1,"R",1702,"R",378,"R",1324,"R",9,"R",1,"R",8,"R",5,"Z",0,"R",5,"R",965,"R",217,"R",748,"R",297,"R",59,"R",238,"R",2,"Z",0,"R",2,"R",340,"R",87,"R",253,"R",39,"R",4,"R",35,"R",42,"R",7,"R",35,"R",3,"R",3,"R",0
475273,4,  3,"R",633,"R",165,"R",468,"R",0,"R",0,"R",0,"R",5,"R",2,"R",3,"R",345,"R",83,"R",262,"R",76,"R",18,"R",58,"R",0,"R",0,"R",0,"R",185,"R",52,"R",133,"R",10,"R",3,"R",7,"R",12,"R",7,"R",5,"R",0,"R",0,"R",0
475282,1,999,"R",131,"R",27,"R",104,"R",1,"R",0,"R",1,"R",50,"R",11,"R",39,"R",10,"R",1,"R",9,"R",43,"R",10,"R",33,"R",7,"R",3,"R",4,"R",16,"R",2,"R",14,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
475282,2,  1,"R",131,"R",27,"R",104,"R",1,"R",0,"R",1,"R",50,"R",11,"R",39,"R",10,"R",1,"R",9,"R",43,"R",10,"R",33,"R",7,"R",3,"R",4,"R",16,"R",2,"R",14,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
475291,1,999,"R",302,"R",70,"R",232,"R",4,"R",1,"R",3,"R",6,"R",4,"R",2,"R",56,"R",12,"R",44,"R",7,"R",1,"R",6,"R",1,"R",0,"R",1,"R",41,"R",15,"R",26,"R",5,"R",0,"R",5,"R",182,"R",37,"R",145,"R",0,"R",0,"R",0
475291,2,  1,"R",302,"R",70,"R",232,"R",4,"R",1,"R",3,"R",6,"R",4,"R",2,"R",56,"R",12,"R",44,"R",7,"R",1,"R",6,"R",1,"R",0,"R",1,"R",41,"R",15,"R",26,"R",5,"R",0,"R",5,"R",182,"R",37,"R",145,"R",0,"R",0,"R",0
475325,1,999,"R",754,"R",131,"R",623,"R",8,"R",1,"R",7,"R",39,"R",9,"R",30,"R",350,"R",54,"R",296,"R",195,"R",36,"R",159,"R",9,"R",2,"R",7,"R",134,"R",26,"R",108,"R",6,"R",1,"R",5,"R",12,"R",2,"R",10,"R",1,"Z",0,"R",1
475325,2,  1,"R",754,"R",131,"R",623,"R",8,"R",1,"R",7,"R",39,"R",9,"R",30,"R",350,"R",54,"R",296,"R",195,"R",36,"R",159,"R",9,"R",2,"R",7,"R",134,"R",26,"R",108,"R",6,"R",1,"R",5,"R",12,"R",2,"R",10,"R",1,"Z",0,"R",1
475352,1,999,"R",1180,"R",212,"R",968,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",179,"R",32,"R",147,"R",9,"R",4,"R",5,"R",1,"R",0,"R",1,"R",60,"R",14,"R",46,"R",12,"R",1,"R",11,"R",917,"R",161,"R",756,"R",0,"R",0,"R",0
475352,2,  1,"R",1180,"R",212,"R",968,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",179,"R",32,"R",147,"R",9,"R",4,"R",5,"R",1,"R",0,"R",1,"R",60,"R",14,"R",46,"R",12,"R",1,"R",11,"R",917,"R",161,"R",756,"R",0,"R",0,"R",0
475370,1,999,"R",1294,"R",258,"R",1036,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",152,"R",34,"R",118,"R",8,"R",1,"R",7,"R",3,"R",1,"R",2,"R",36,"R",5,"R",31,"R",10,"R",3,"R",7,"R",1082,"R",214,"R",868,"R",0,"R",0,"R",0
475370,2,  1,"R",1294,"R",258,"R",1036,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",152,"R",34,"R",118,"R",8,"R",1,"R",7,"R",3,"R",1,"R",2,"R",36,"R",5,"R",31,"R",10,"R",3,"R",7,"R",1082,"R",214,"R",868,"R",0,"R",0,"R",0
475389,1,999,"R",63,"R",0,"R",63,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",54,"R",0,"R",54,"R",7,"R",0,"R",7,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
475389,2,  1,"R",63,"R",0,"R",63,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",54,"R",0,"R",54,"R",7,"R",0,"R",7,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
475398,1,999,"R",311,"R",163,"R",148,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"R",3,"R",3,"R",1,"R",2,"R",19,"R",12,"R",7,"Z",0,"Z",0,"Z",0,"R",100,"R",53,"R",47,"Z",0,"Z",0,"Z",0,"R",182,"R",93,"R",89,"Z",0,"Z",0,"Z",0
475398,2,  1,"R",146,"R",74,"R",72,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",1,"R",0,"R",1,"R",9,"R",8,"R",1,"Z",0,"Z",0,"Z",0,"R",59,"R",30,"R",29,"Z",0,"Z",0,"Z",0,"R",74,"R",34,"R",40,"Z",0,"Z",0,"Z",0
475398,4,  3,"R",165,"R",89,"R",76,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",2,"R",1,"R",1,"R",10,"R",4,"R",6,"Z",0,"Z",0,"Z",0,"R",41,"R",23,"R",18,"Z",0,"Z",0,"Z",0,"R",108,"R",59,"R",49,"Z",0,"Z",0,"Z",0
475404,1,999,"R",129,"R",2,"R",127,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",4,"R",0,"R",4,"R",26,"R",0,"R",26,"R",1,"R",0,"R",1,"R",74,"R",1,"R",73,"R",4,"R",0,"R",4,"R",19,"R",1,"R",18,"R",0,"R",0,"R",0
475404,2,  1,"R",129,"R",2,"R",127,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",4,"R",0,"R",4,"R",26,"R",0,"R",26,"R",1,"R",0,"R",1,"R",74,"R",1,"R",73,"R",4,"R",0,"R",4,"R",19,"R",1,"R",18,"R",0,"R",0,"R",0
475413,1,999,"R",59,"R",1,"R",58,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",59,"R",1,"R",58,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475413,2,  1,"R",59,"R",1,"R",58,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",59,"R",1,"R",58,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475422,1,999,"R",147,"R",12,"R",135,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",25,"R",4,"R",21,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",116,"R",8,"R",108,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475422,2,  1,"R",147,"R",12,"R",135,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",25,"R",4,"R",21,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",116,"R",8,"R",108,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475431,1,999,"R",140,"R",9,"R",131,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32,"R",4,"R",28,"R",18,"R",1,"R",17,"R",0,"R",0,"R",0,"R",90,"R",4,"R",86,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
475431,2,  1,"R",140,"R",9,"R",131,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32,"R",4,"R",28,"R",18,"R",1,"R",17,"R",0,"R",0,"R",0,"R",90,"R",4,"R",86,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
475459,1,999,"R",758,"R",306,"R",452,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",650,"R",243,"R",407,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",101,"R",60,"R",41,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475459,2,  1,"R",758,"R",306,"R",452,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",650,"R",243,"R",407,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",101,"R",60,"R",41,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475468,1,999,"R",193,"R",18,"R",175,"R",0,"R",0,"R",0,"R",9,"R",0,"R",9,"R",12,"R",1,"R",11,"R",55,"R",10,"R",45,"R",0,"R",0,"R",0,"R",103,"R",6,"R",97,"R",4,"R",0,"R",4,"R",4,"R",1,"R",3,"R",6,"R",0,"R",6
475468,2,  1,"R",193,"R",18,"R",175,"R",0,"R",0,"R",0,"R",9,"R",0,"R",9,"R",12,"R",1,"R",11,"R",55,"R",10,"R",45,"R",0,"R",0,"R",0,"R",103,"R",6,"R",97,"R",4,"R",0,"R",4,"R",4,"R",1,"R",3,"R",6,"R",0,"R",6
475477,1,999,"R",191,"R",58,"R",133,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",84,"R",30,"R",54,"R",62,"R",20,"R",42,"R",1,"Z",0,"R",1,"R",37,"R",7,"R",30,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475477,2,  1,"R",191,"R",58,"R",133,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",84,"R",30,"R",54,"R",62,"R",20,"R",42,"R",1,"Z",0,"R",1,"R",37,"R",7,"R",30,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475486,1,999,"R",380,"R",17,"R",363,"R",2,"R",0,"R",2,"R",12,"R",2,"R",10,"R",81,"R",6,"R",75,"R",91,"R",4,"R",87,"R",0,"R",0,"R",0,"R",163,"R",4,"R",159,"R",30,"R",1,"R",29,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
475486,2,  1,"R",380,"R",17,"R",363,"R",2,"R",0,"R",2,"R",12,"R",2,"R",10,"R",81,"R",6,"R",75,"R",91,"R",4,"R",87,"R",0,"R",0,"R",0,"R",163,"R",4,"R",159,"R",30,"R",1,"R",29,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
475495,1,999,"R",532,"R",190,"R",342,"Z",0,"Z",0,"Z",0,"R",24,"R",6,"R",18,"R",37,"R",8,"R",29,"R",24,"R",8,"R",16,"R",2,"R",1,"R",1,"R",417,"R",157,"R",260,"R",5,"R",2,"R",3,"R",23,"R",8,"R",15,"Z",0,"Z",0,"Z",0
475495,4,  3,"R",532,"R",190,"R",342,"Z",0,"Z",0,"Z",0,"R",24,"R",6,"R",18,"R",37,"R",8,"R",29,"R",24,"R",8,"R",16,"R",2,"R",1,"R",1,"R",417,"R",157,"R",260,"R",5,"R",2,"R",3,"R",23,"R",8,"R",15,"Z",0,"Z",0,"Z",0
475501,1,999,"R",89,"R",76,"R",13,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",32,"R",28,"R",4,"R",18,"R",18,"R",0,"R",0,"R",0,"R",0,"R",33,"R",25,"R",8,"R",5,"R",4,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
475501,2,  1,"R",89,"R",76,"R",13,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",32,"R",28,"R",4,"R",18,"R",18,"R",0,"R",0,"R",0,"R",0,"R",33,"R",25,"R",8,"R",5,"R",4,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
475510,1,999,"R",73,"R",5,"R",68,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",2,"Z",0,"R",2,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",42,"R",3,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",2,"R",19
475510,4,  3,"R",73,"R",5,"R",68,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",2,"Z",0,"R",2,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",42,"R",3,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",2,"R",19
475529,1,999,"R",59,"R",3,"R",56,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"R",51,"R",2,"R",49,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475529,2,  1,"R",59,"R",3,"R",56,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"R",51,"R",2,"R",49,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475538,1,999,"R",82,"R",4,"R",78,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"R",17,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",61,"R",4,"R",57,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475538,2,  1,"R",82,"R",4,"R",78,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"R",17,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",61,"R",4,"R",57,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475547,1,999,"R",161,"R",9,"R",152,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",7,"R",1,"R",6,"R",26,"R",3,"R",23,"Z",0,"Z",0,"Z",0,"R",119,"R",5,"R",114,"R",7,"Z",0,"R",7,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
475547,2,  1,"R",161,"R",9,"R",152,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",7,"R",1,"R",6,"R",26,"R",3,"R",23,"Z",0,"Z",0,"Z",0,"R",119,"R",5,"R",114,"R",7,"Z",0,"R",7,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
475556,1,999,"R",227,"R",15,"R",212,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",75,"R",6,"R",69,"R",16,"Z",0,"R",16,"R",2,"Z",0,"R",2,"R",116,"R",8,"R",108,"R",7,"Z",0,"R",7,"R",10,"R",1,"R",9,"Z",0,"Z",0,"Z",0
475556,2,  1,"R",227,"R",15,"R",212,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",75,"R",6,"R",69,"R",16,"Z",0,"R",16,"R",2,"Z",0,"R",2,"R",116,"R",8,"R",108,"R",7,"Z",0,"R",7,"R",10,"R",1,"R",9,"Z",0,"Z",0,"Z",0
475565,1,999,"R",495,"R",206,"R",289,"R",2,"R",1,"R",1,"R",27,"R",9,"R",18,"R",104,"R",40,"R",64,"R",266,"R",107,"R",159,"R",3,"R",2,"R",1,"R",61,"R",35,"R",26,"R",17,"R",8,"R",9,"R",0,"R",0,"R",0,"R",15,"R",4,"R",11
475565,2,  1,"R",495,"R",206,"R",289,"R",2,"R",1,"R",1,"R",27,"R",9,"R",18,"R",104,"R",40,"R",64,"R",266,"R",107,"R",159,"R",3,"R",2,"R",1,"R",61,"R",35,"R",26,"R",17,"R",8,"R",9,"R",0,"R",0,"R",0,"R",15,"R",4,"R",11
475574,1,999,"R",137,"R",90,"R",47,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",134,"R",88,"R",46,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
475574,2,  1,"R",137,"R",90,"R",47,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",134,"R",88,"R",46,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
475583,1,999,"R",171,"R",38,"R",133,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",72,"R",12,"R",60,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",91,"R",24,"R",67,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475583,2,  1,"R",171,"R",38,"R",133,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",72,"R",12,"R",60,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",91,"R",24,"R",67,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
475592,1,999,"R",158,"R",31,"R",127,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6,"R",1,"Z",0,"R",1,"R",143,"R",30,"R",113,"R",0,"R",0,"R",0
475592,2,  1,"R",158,"R",31,"R",127,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6,"R",1,"Z",0,"R",1,"R",143,"R",30,"R",113,"R",0,"R",0,"R",0
475608,1,999,"R",369,"R",273,"R",96,"R",4,"R",3,"R",1,"R",23,"R",18,"R",5,"R",68,"R",45,"R",23,"R",40,"R",31,"R",9,"Z",0,"Z",0,"Z",0,"R",214,"R",160,"R",54,"Z",0,"Z",0,"Z",0,"R",18,"R",14,"R",4,"R",2,"R",2,"Z",0
475608,2,  1,"R",266,"R",201,"R",65,"R",3,"R",3,"Z",0,"R",13,"R",9,"R",4,"R",41,"R",28,"R",13,"R",35,"R",29,"R",6,"Z",0,"Z",0,"Z",0,"R",158,"R",119,"R",39,"Z",0,"Z",0,"Z",0,"R",15,"R",12,"R",3,"R",1,"R",1,"Z",0
475608,4,  3,"R",103,"R",72,"R",31,"R",1,"Z",0,"R",1,"R",10,"R",9,"R",1,"R",27,"R",17,"R",10,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"R",56,"R",41,"R",15,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",1,"R",1,"Z",0
475617,1,999,"R",1090,"R",148,"R",942,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",51,"R",6,"R",45,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",160,"R",22,"R",138,"R",4,"R",1,"R",3,"R",873,"R",119,"R",754,"R",0,"R",0,"R",0
475617,2,  1,"R",1090,"R",148,"R",942,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",51,"R",6,"R",45,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",160,"R",22,"R",138,"R",4,"R",1,"R",3,"R",873,"R",119,"R",754,"R",0,"R",0,"R",0
475626,1,999,"R",73,"R",2,"R",71,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",58,"R",1,"R",57,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",10,"R",1,"R",9,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
475626,2,  1,"R",73,"R",2,"R",71,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",58,"R",1,"R",57,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",10,"R",1,"R",9,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
475635,1,999,"R",30,"R",6,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",3,"R",6,"R",6,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",8,"Z",0,"R",8
475635,2,  1,"R",30,"R",6,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",3,"R",6,"R",6,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",8,"Z",0,"R",8
475644,1,999,"R",60,"R",7,"R",53,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",60,"R",7,"R",53,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
475644,2,  1,"R",60,"R",7,"R",53,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",60,"R",7,"R",53,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
475653,1,999,"R",29,"R",1,"R",28,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",25,"R",0,"R",25,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
475653,2,  1,"R",29,"R",1,"R",28,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",25,"R",0,"R",25,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
