unitid,effylev,lstudy,"xfyrac01",fyrace01,"xfyrac02",fyrace02,"xfyrac03",fyrace03,"xfyrac04",fyrace04,"xfyrac05",fyrace05,"xfyrac06",fyrace06,"xfyrac07",fyrace07,"xfyrac08",fyrace08,"xfyrac09",fyrace09,"xfyrac10",fyrace10,"xfyrac11",fyrace11,"xfyrac12",fyrace12,"xfyrac13",fyrace13,"xfyrac14",fyrace14,"xfyrac15",fyrace15,"xfyrac16",fyrace16,"xfyrac17",fyrace17,"xfyrac18",fyrace18,"xfyrac19",fyrace19,"xfyrac20",fyrace20,"xfyrac21",fyrace21,"xfyrac22",fyrace22,"xfyrac23",fyrace23,"xfyrac24",fyrace24
"201104","3","2",10,"3",10,"1",10,"48",10,"45",10,"0",10,"2",10,"1",10,"1",10,"2",10,"2",10,"118",10,"41",10,"5",10,"6",10,"177",10,"98",10,"4",10,"93",10,"2",10,"2",10,"4",10,"159",10,"11",10,"275"
"201104","4","3",10,"43",10,"45",10,"150",10,"276",10,"3",10,"8",10,"12",10,"15",10,"21",10,"21",10,"1714",10,"2827",10,"251",10,"531",10,"2194",10,"3723",10,"88",10,"426",10,"11",10,"27",10,"42",10,"4541",10,"782",10,"5917"
"201131","1","999",13,"0",13,"0",10,"4",10,"7",13,"0",13,"0",10,"1",13,"0",10,"1",10,"3",10,"46",10,"99",13,"0",13,"0",10,"52",10,"109",13,"0",10,"11",13,"0",10,"1",10,"4",10,"145",13,"0",10,"161"
"201131","2","1",13,"0",13,"0",10,"4",10,"7",13,"0",13,"0",10,"1",13,"0",10,"1",10,"3",10,"46",10,"99",13,"0",13,"0",10,"52",10,"109",13,"0",10,"11",13,"0",10,"1",10,"4",10,"145",13,"0",10,"161"
"201140","1","999",13,"0",13,"0",10,"4",10,"4",13,"0",13,"0",10,"4",13,"0",13,"0",13,"0",10,"166",10,"141",13,"0",13,"0",10,"174",10,"145",13,"0",10,"8",13,"0",10,"4",13,"0",10,"307",13,"0",10,"319"
"201140","2","1",13,"0",13,"0",10,"3",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"79",10,"66",13,"0",13,"0",10,"82",10,"68",13,"0",10,"5",13,"0",13,"0",13,"0",10,"145",13,"0",10,"150"
"201140","3","2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"33",13,"0",13,"0",13,"0",10,"35",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"33",13,"0",10,"35"
"201140","4","3",13,"0",13,"0",10,"1",10,"2",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"54",10,"75",13,"0",13,"0",10,"57",10,"77",13,"0",10,"3",13,"0",10,"2",13,"0",10,"129",13,"0",10,"134"
"201159","1","999",13,"0",13,"0",10,"2",10,"1",10,"1",13,"0",13,"0",13,"0",10,"3",13,"0",10,"169",10,"5",13,"0",13,"0",10,"175",10,"6",13,"0",10,"3",10,"1",13,"0",10,"3",10,"174",13,"0",10,"181"
"201159","2","1",10,"0",10,"0",10,"2",10,"1",10,"1",10,"0",10,"0",10,"0",10,"3",10,"0",10,"169",10,"5",10,"0",10,"0",10,"175",10,"6",13,"0",10,"3",10,"1",13,"0",10,"3",10,"174",13,"0",10,"181"
"201177","1","999",13,"0",13,"0",13,"0",10,"9",10,"1",13,"0",13,"0",10,"1",13,"0",13,"0",10,"16",10,"122",13,"0",13,"0",10,"17",10,"132",13,"0",10,"9",10,"1",10,"1",13,"0",10,"138",13,"0",10,"149"
"201177","2","1",10,"0",10,"0",10,"0",10,"9",10,"1",13,"0",10,"0",10,"1",10,"0",13,"0",10,"16",10,"122",10,"0",13,"0",10,"17",10,"132",13,"0",10,"9",10,"1",10,"1",13,"0",10,"138",13,"0",10,"149"
"201195","1","999",10,"72",10,"60",10,"74",10,"175",10,"4",10,"8",10,"14",10,"45",10,"26",10,"52",10,"1639",10,"2873",10,"235",10,"395",10,"2064",10,"3608",10,"132",10,"249",10,"12",10,"59",10,"78",10,"4512",10,"630",10,"5672"
"201195","2","1",10,"29",10,"15",10,"58",10,"135",10,"4",10,"8",10,"11",10,"37",10,"20",10,"47",10,"1420",10,"2231",10,"150",10,"252",10,"1692",10,"2725",10,"44",10,"193",10,"12",10,"48",10,"67",10,"3651",10,"402",10,"4417"
"201195","4","3",10,"43",10,"45",10,"16",10,"40",13,"0",13,"0",10,"3",10,"8",10,"6",10,"5",10,"219",10,"642",10,"85",10,"143",10,"372",10,"883",10,"88",10,"56",13,"0",10,"11",10,"11",10,"861",10,"228",10,"1255"
"201229","1","999",13,"0",13,"0",10,"1",10,"11",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"11",13,"0",10,"12",13,"0",13,"0",13,"0",13,"0",13,"0",10,"12"
"201229","2","1",13,"0",13,"0",10,"1",10,"11",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"11",13,"0",10,"12",13,"0",13,"0",13,"0",13,"0",13,"0",10,"12"
"201283","1","999",13,"0",13,"0",10,"34",10,"24",10,"8",10,"3",10,"1",10,"6",10,"2",10,"3",10,"988",10,"1304",10,"2",10,"2",10,"1035",10,"1342",13,"0",10,"58",10,"11",10,"7",10,"5",10,"2292",10,"4",10,"2377"
"201283","2","1",10,"0",13,"0",10,"34",10,"24",10,"8",10,"3",10,"1",10,"6",10,"2",10,"3",10,"988",10,"1304",10,"2",10,"2",10,"1035",10,"1342",13,"0",10,"58",10,"11",10,"7",10,"5",10,"2292",10,"4",10,"2377"
"201371","1","999",10,"13",10,"19",10,"17",10,"14",10,"1",10,"1",10,"2",10,"7",10,"3",10,"10",10,"474",10,"799",10,"12",10,"23",10,"522",10,"873",10,"32",10,"31",10,"2",10,"9",10,"13",10,"1273",10,"35",10,"1395"
"201371","2","1",10,"13",10,"17",10,"17",10,"12",10,"1",10,"1",10,"2",10,"6",10,"2",10,"10",10,"422",10,"597",10,"12",10,"23",10,"469",10,"666",10,"30",10,"29",10,"2",10,"8",10,"12",10,"1019",10,"35",10,"1135"
"201371","4","3",13,"0",10,"2",13,"0",10,"2",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",10,"52",10,"202",13,"0",13,"0",10,"53",10,"207",10,"2",10,"2",13,"0",10,"1",10,"1",10,"254",13,"0",10,"260"
"201399","1","999",13,"0",13,"0",10,"2",10,"8",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"25",10,"342",10,"6",10,"59",10,"33",10,"409",13,"0",10,"10",13,"0",13,"0",13,"0",10,"367",10,"65",10,"442"
"201399","2","1",10,"0",10,"0",10,"2",10,"8",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"25",10,"342",10,"6",10,"59",10,"33",10,"409",13,"0",10,"10",13,"0",13,"0",13,"0",10,"367",10,"65",10,"442"
"201432","1","999",13,"0",13,"0",10,"44",10,"94",10,"2",10,"5",10,"5",10,"7",10,"13",10,"22",10,"654",10,"1192",10,"27",10,"40",10,"745",10,"1360",13,"0",10,"138",10,"7",10,"12",10,"35",10,"1846",10,"67",10,"2105"
"201432","2","1",10,"0",10,"0",10,"44",10,"89",10,"2",10,"5",10,"5",10,"7",10,"13",10,"20",10,"644",10,"1120",10,"26",10,"40",10,"734",10,"1281",13,"0",10,"133",10,"7",10,"12",10,"33",10,"1764",10,"66",10,"2015"
"201432","4","3",10,"0",10,"0",10,"0",10,"5",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"10",10,"72",10,"1",10,"0",10,"11",10,"79",13,"0",10,"5",13,"0",13,"0",10,"2",10,"82",10,"1",10,"90"
"201441","1","999",10,"384",10,"323",10,"428",10,"602",10,"22",10,"34",10,"83",10,"101",10,"213",10,"279",10,"7873",10,"11344",10,"311",10,"382",10,"9314",10,"13065",10,"707",10,"1030",10,"56",10,"184",10,"492",10,"19217",10,"693",10,"22379"
"201441","2","1",10,"125",10,"77",10,"356",10,"457",10,"16",10,"33",10,"62",10,"76",10,"179",10,"236",10,"6637",10,"8597",10,"279",10,"326",10,"7654",10,"9802",10,"202",10,"813",10,"49",10,"138",10,"415",10,"15234",10,"605",10,"17456"
"201441","4","3",10,"259",10,"246",10,"72",10,"145",10,"6",10,"1",10,"21",10,"25",10,"34",10,"43",10,"1236",10,"2747",10,"32",10,"56",10,"1660",10,"3263",10,"505",10,"217",10,"7",10,"46",10,"77",10,"3983",10,"88",10,"4923"
"201469","1","999",13,"0",13,"0",10,"16",10,"48",13,"0",13,"0",10,"1",10,"2",10,"11",10,"23",10,"83",10,"193",13,"0",10,"1",10,"111",10,"267",13,"0",10,"64",13,"0",10,"3",10,"34",10,"276",10,"1",10,"378"
"201469","2","1",10,"0",10,"0",10,"16",10,"48",10,"0",10,"0",10,"1",10,"2",10,"11",10,"23",10,"83",10,"193",10,"0",10,"1",10,"111",10,"267",13,"0",10,"64",13,"0",10,"3",10,"34",10,"276",10,"1",10,"378"
"201478","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"190",10,"209",13,"0",13,"0",10,"190",10,"209",13,"0",13,"0",13,"0",13,"0",13,"0",10,"399",13,"0",10,"399"
"201478","2","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"190",10,"209",13,"0",13,"0",10,"190",10,"209",13,"0",13,"0",13,"0",13,"0",13,"0",10,"399",13,"0",10,"399"
"201487","1","999",13,"0",13,"0",10,"49",10,"49",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"8",10,"5",10,"10",10,"16",10,"67",10,"72",13,"0",10,"98",13,"0",13,"0",10,"2",10,"13",10,"26",10,"139"
"201487","2","1",13,"0",13,"0",10,"49",10,"49",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"8",10,"5",10,"10",10,"16",10,"67",10,"72",13,"0",10,"98",13,"0",13,"0",10,"2",10,"13",10,"26",10,"139"
"201496","1","999",13,"0",13,"0",10,"7",10,"28",13,"0",13,"0",10,"1",13,"0",13,"0",10,"2",10,"81",10,"210",10,"1",10,"1",10,"90",10,"241",13,"0",10,"35",13,"0",10,"1",10,"2",10,"291",10,"2",10,"331"
"201496","2","1",10,"0",10,"0",10,"7",10,"28",10,"0",10,"0",10,"1",10,"0",10,"0",10,"2",10,"81",10,"210",10,"1",10,"1",10,"90",10,"241",13,"0",10,"35",13,"0",10,"1",10,"2",10,"291",10,"2",10,"331"
"201539","1","999",13,"0",13,"0",10,"1",10,"11",13,"0",10,"2",13,"0",13,"0",13,"0",10,"1",10,"3",10,"59",13,"0",13,"0",10,"4",10,"73",13,"0",10,"12",10,"2",13,"0",10,"1",10,"62",13,"0",10,"77"
"201539","2","1",10,"0",10,"0",10,"1",10,"11",10,"0",10,"2",10,"0",10,"0",10,"0",10,"1",10,"3",10,"59",10,"0",10,"0",10,"4",10,"73",13,"0",10,"12",10,"2",13,"0",10,"1",10,"62",13,"0",10,"77"
"201548","1","999",10,"21",10,"16",10,"172",10,"493",10,"5",10,"11",10,"33",10,"45",10,"29",10,"42",10,"1599",10,"2011",10,"49",10,"70",10,"1908",10,"2688",10,"37",10,"665",10,"16",10,"78",10,"71",10,"3610",10,"119",10,"4596"
"201548","2","1",10,"14",10,"11",10,"134",10,"423",10,"3",10,"9",10,"13",10,"25",10,"19",10,"29",10,"947",10,"1497",10,"34",10,"62",10,"1164",10,"2056",10,"25",10,"557",10,"12",10,"38",10,"48",10,"2444",10,"96",10,"3220"
"201548","3","2",10,"3",10,"1",10,"21",10,"44",10,"1",10,"1",10,"7",10,"6",10,"8",10,"9",10,"374",10,"327",10,"4",10,"3",10,"418",10,"391",10,"4",10,"65",10,"2",10,"13",10,"17",10,"701",10,"7",10,"809"
"201548","4","3",10,"4",10,"4",10,"17",10,"26",10,"1",10,"1",10,"13",10,"14",10,"2",10,"4",10,"278",10,"187",10,"11",10,"5",10,"326",10,"241",10,"8",10,"43",10,"2",10,"27",10,"6",10,"465",10,"16",10,"567"
"201584","1","999",13,"0",13,"0",10,"2",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"28",13,"0",13,"0",10,"4",10,"30",13,"0",10,"4",13,"0",13,"0",13,"0",10,"30",13,"0",10,"34"
"201584","2","1",10,"0",10,"0",10,"2",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"28",10,"0",10,"0",10,"4",10,"30",13,"0",10,"4",13,"0",13,"0",13,"0",10,"30",13,"0",10,"34"
"201609","1","999",13,"0",13,"0",13,"0",10,"4",13,"0",10,"1",13,"0",10,"1",13,"0",10,"1",10,"1",10,"93",13,"0",13,"0",10,"1",10,"100",13,"0",10,"4",10,"1",10,"1",10,"1",10,"94",13,"0",10,"101"
"201609","2","1",10,"0",10,"0",10,"0",10,"4",10,"0",10,"1",10,"0",10,"1",10,"0",10,"1",10,"1",10,"93",10,"0",10,"0",10,"1",10,"100",13,"0",10,"4",10,"1",10,"1",10,"1",10,"94",13,"0",10,"101"
"201618","1","999",13,"0",10,"2",10,"1",10,"76",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"78",10,"2",10,"77",13,"0",13,"0",13,"0",13,"0",13,"0",10,"79"
"201618","2","1",10,"0",10,"2",10,"1",10,"76",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"78",10,"2",10,"77",13,"0",13,"0",13,"0",13,"0",13,"0",10,"79"
"201627","1","999",13,"0",13,"0",13,"0",10,"20",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",10,"55",13,"0",13,"0",13,"0",10,"77",13,"0",10,"20",13,"0",10,"1",10,"1",10,"55",13,"0",10,"77"
"201627","2","1",10,"0",10,"0",10,"0",10,"20",10,"0",10,"0",10,"0",10,"1",10,"0",10,"1",10,"0",10,"55",10,"0",10,"0",10,"0",10,"77",13,"0",10,"20",13,"0",10,"1",10,"1",10,"55",13,"0",10,"77"
"201645","1","999",10,"993",10,"555",10,"164",10,"401",10,"11",10,"9",10,"508",10,"383",10,"95",10,"93",10,"3494",10,"2949",10,"330",10,"231",10,"5595",10,"4621",10,"1548",10,"565",10,"20",10,"891",10,"188",10,"6443",10,"561",10,"10216"
"201645","2","1",10,"83",10,"48",10,"54",10,"139",10,"4",10,"2",10,"267",10,"198",10,"33",10,"34",10,"1586",10,"910",10,"49",10,"40",10,"2076",10,"1371",10,"131",10,"193",10,"6",10,"465",10,"67",10,"2496",10,"89",10,"3447"
"201645","3","2",10,"44",10,"22",10,"38",10,"64",10,"0",10,"0",10,"108",10,"76",10,"26",10,"16",10,"658",10,"420",10,"23",10,"15",10,"897",10,"613",10,"66",10,"102",13,"0",10,"184",10,"42",10,"1078",10,"38",10,"1510"
"201645","4","3",10,"866",10,"485",10,"72",10,"198",10,"7",10,"7",10,"133",10,"109",10,"36",10,"43",10,"1250",10,"1619",10,"258",10,"176",10,"2622",10,"2637",10,"1351",10,"270",10,"14",10,"242",10,"79",10,"2869",10,"434",10,"5259"
"201654","1","999",10,"11",10,"6",10,"9",10,"20",10,"4",10,"1",10,"11",10,"24",10,"14",10,"10",10,"1427",10,"1679",10,"20",10,"28",10,"1496",10,"1768",10,"17",10,"29",10,"5",10,"35",10,"24",10,"3106",10,"48",10,"3264"
"201654","2","1",10,"11",10,"6",10,"8",10,"19",10,"4",10,"1",10,"11",10,"24",10,"14",10,"10",10,"1413",10,"1649",10,"14",10,"11",10,"1475",10,"1720",10,"17",10,"27",10,"5",10,"35",10,"24",10,"3062",10,"25",10,"3195"
"201654","4","3",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"14",10,"30",10,"6",10,"17",10,"21",10,"48",13,"0",10,"2",13,"0",13,"0",13,"0",10,"44",10,"23",10,"69"
"201672","1","999",13,"0",13,"0",10,"39",10,"84",10,"6",10,"13",10,"10",10,"8",10,"5",10,"19",10,"840",10,"1700",10,"86",10,"119",10,"986",10,"1943",13,"0",10,"123",10,"19",10,"18",10,"24",10,"2540",10,"205",10,"2929"
"201672","2","1",10,"0",10,"0",10,"39",10,"84",10,"6",10,"13",10,"10",10,"8",10,"5",10,"19",10,"840",10,"1700",10,"86",10,"119",10,"986",10,"1943",13,"0",10,"123",10,"19",10,"18",10,"24",10,"2540",10,"205",10,"2929"
"201681","1","999",13,"0",13,"0",10,"4",10,"42",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"8",10,"29",13,"0",13,"0",10,"12",10,"73",13,"0",10,"46",13,"0",13,"0",10,"2",10,"37",13,"0",10,"85"
"201681","2","1",13,"0",13,"0",10,"4",10,"42",10,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"8",10,"29",13,"0",13,"0",10,"12",10,"73",13,"0",10,"46",13,"0",13,"0",10,"2",10,"37",13,"0",10,"85"
"201690","1","999",10,"4",10,"4",10,"661",10,"816",10,"3",13,"0",10,"1",10,"2",13,"0",13,"0",10,"23",10,"25",10,"72",10,"69",10,"764",10,"916",10,"8",10,"1477",10,"3",10,"3",13,"0",10,"48",10,"141",10,"1680"
"201690","2","1",10,"4",10,"4",10,"645",10,"786",10,"3",13,"0",10,"1",10,"2",13,"0",13,"0",10,"20",10,"22",10,"72",10,"68",10,"745",10,"882",10,"8",10,"1431",10,"3",10,"3",13,"0",10,"42",10,"140",10,"1627"
"201690","4","3",13,"0",13,"0",10,"16",10,"30",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"3",13,"0",10,"1",10,"19",10,"34",13,"0",10,"46",13,"0",13,"0",13,"0",10,"6",10,"1",10,"53"
"201742","1","999",13,"0",13,"0",10,"15",10,"209",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"16",10,"209",13,"0",10,"224",13,"0",13,"0",10,"1",13,"0",13,"0",10,"225"
"201742","2","1",10,"0",10,"0",10,"15",10,"209",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16",10,"209",13,"0",10,"224",13,"0",13,"0",10,"1",13,"0",13,"0",10,"225"
"201751","1","999",13,"0",13,"0",10,"4",10,"69",13,"0",10,"2",13,"0",13,"0",10,"1",10,"4",10,"79",10,"293",13,"0",13,"0",10,"84",10,"368",13,"0",10,"73",10,"2",13,"0",10,"5",10,"372",13,"0",10,"452"
"201751","2","1",13,"0",13,"0",10,"4",10,"69",13,"0",10,"2",13,"0",13,"0",10,"1",10,"4",10,"79",10,"293",13,"0",13,"0",10,"84",10,"368",13,"0",10,"73",10,"2",13,"0",10,"5",10,"372",13,"0",10,"452"
"201803","1","999",13,"0",13,"0",10,"10",10,"63",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",10,"35",10,"105",13,"0",13,"0",10,"45",10,"173",13,"0",10,"73",13,"0",13,"0",10,"5",10,"140",13,"0",10,"218"
"201803","2","1",13,"0",13,"0",10,"10",10,"63",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",10,"35",10,"105",13,"0",13,"0",10,"45",10,"173",13,"0",10,"73",13,"0",13,"0",10,"5",10,"140",13,"0",10,"218"
"201821","1","999",13,"0",13,"0",10,"1",10,"22",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"17",10,"197",13,"0",13,"0",10,"18",10,"219",13,"0",10,"23",13,"0",13,"0",13,"0",10,"214",13,"0",10,"237"
"201821","2","1",13,"0",13,"0",10,"1",10,"22",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"17",10,"197",13,"0",13,"0",10,"18",10,"219",13,"0",10,"23",13,"0",13,"0",13,"0",10,"214",13,"0",10,"237"
"201858","1","999",10,"15",10,"13",10,"39",10,"26",13,"0",13,"0",10,"2",13,"0",10,"3",10,"1",10,"523",10,"351",10,"14",10,"7",10,"596",10,"398",10,"28",10,"65",13,"0",10,"2",10,"4",10,"874",10,"21",10,"994"
"201858","2","1",10,"5",10,"7",10,"18",10,"14",10,"0",10,"0",10,"1",10,"0",10,"0",10,"1",10,"352",10,"252",10,"14",10,"5",10,"390",10,"279",10,"12",10,"32",13,"0",10,"1",10,"1",10,"604",10,"19",10,"669"
"201858","3","2",10,"3",10,"2",10,"5",10,"2",10,"0",10,"0",10,"1",10,"0",10,"1",10,"0",10,"34",10,"13",10,"0",10,"0",10,"44",10,"17",10,"5",10,"7",13,"0",10,"1",10,"1",10,"47",13,"0",10,"61"
"201858","4","3",10,"7",10,"4",10,"16",10,"10",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"137",10,"86",10,"0",10,"2",10,"162",10,"102",10,"11",10,"26",13,"0",13,"0",10,"2",10,"223",10,"2",10,"264"
"201867","1","999",13,"0",13,"0",10,"2",10,"4",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"63",10,"41",13,"0",13,"0",10,"65",10,"45",13,"0",10,"6",13,"0",13,"0",13,"0",10,"104",13,"0",10,"110"
"201867","2","1",13,"0",13,"0",10,"2",10,"4",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"63",10,"41",13,"0",13,"0",10,"65",10,"45",13,"0",10,"6",13,"0",13,"0",13,"0",10,"104",13,"0",10,"110"
"201885","1","999",10,"1240",10,"796",10,"1527",10,"2807",10,"69",10,"64",10,"484",10,"487",10,"175",10,"199",10,"11883",10,"12030",10,"917",10,"1206",10,"16295",10,"17589",10,"2036",10,"4334",10,"133",10,"971",10,"374",10,"23913",10,"2123",10,"33884"
"201885","2","1",10,"154",10,"137",10,"1354",10,"2311",10,"52",10,"48",10,"319",10,"323",10,"123",10,"135",10,"9421",10,"8076",10,"564",10,"557",10,"11987",10,"11587",10,"291",10,"3665",10,"100",10,"642",10,"258",10,"17497",10,"1121",10,"23574"
"201885","3","2",10,"4",10,"3",10,"25",10,"53",10,"4",10,"3",10,"55",10,"20",10,"9",10,"10",10,"424",10,"319",10,"43",10,"18",10,"564",10,"426",10,"7",10,"78",10,"7",10,"75",10,"19",10,"743",10,"61",10,"990"
"201885","4","3",10,"1082",10,"656",10,"148",10,"443",10,"13",10,"13",10,"110",10,"144",10,"43",10,"54",10,"2038",10,"3635",10,"310",10,"631",10,"3744",10,"5576",10,"1738",10,"591",10,"26",10,"254",10,"97",10,"5673",10,"941",10,"9320"
"201928","1","999",10,"140",10,"104",10,"1056",10,"2612",10,"23",10,"17",10,"71",10,"83",10,"43",10,"33",10,"4354",10,"4142",10,"567",10,"512",10,"6254",10,"7503",10,"244",10,"3668",10,"40",10,"154",10,"76",10,"8496",10,"1079",10,"13757"
"201928","2","1",10,"140",10,"104",10,"1056",10,"2612",10,"23",10,"17",10,"71",10,"83",10,"43",10,"33",10,"4354",10,"4142",10,"567",10,"512",10,"6254",10,"7503",10,"244",10,"3668",10,"40",10,"154",10,"76",10,"8496",10,"1079",10,"13757"
"201946","1","999",10,"2",10,"6",10,"123",10,"104",10,"5",10,"21",10,"9",10,"20",10,"11",10,"14",10,"1134",10,"1811",10,"104",10,"153",10,"1388",10,"2129",10,"8",10,"227",10,"26",10,"29",10,"25",10,"2945",10,"257",10,"3517"
"201946","2","1",10,"2",10,"6",10,"123",10,"104",10,"5",10,"21",10,"9",10,"20",10,"11",10,"14",10,"1134",10,"1811",10,"104",10,"153",10,"1388",10,"2129",10,"8",10,"227",10,"26",10,"29",10,"25",10,"2945",10,"257",10,"3517"
"201955","1","999",10,"6",10,"18",10,"174",10,"485",10,"6",10,"26",10,"44",10,"86",10,"29",10,"43",10,"1356",10,"2801",10,"112",10,"229",10,"1727",10,"3688",10,"24",10,"659",10,"32",10,"130",10,"72",10,"4157",10,"341",10,"5415"
"201955","2","1",10,"6",10,"18",10,"174",10,"485",10,"6",10,"26",10,"44",10,"86",10,"29",10,"43",10,"1356",10,"2801",10,"112",10,"229",10,"1727",10,"3688",10,"24",10,"659",10,"32",10,"130",10,"72",10,"4157",10,"341",10,"5415"
"201964","1","999",13,"0",13,"0",10,"9",10,"12",13,"0",13,"0",10,"1",13,"0",10,"4",10,"3",10,"159",10,"150",13,"0",13,"0",10,"173",10,"165",13,"0",10,"21",13,"0",10,"1",10,"7",10,"309",13,"0",10,"338"
"201964","2","1",10,"0",10,"0",10,"9",10,"12",10,"0",10,"0",10,"1",10,"0",10,"4",10,"3",10,"159",10,"150",10,"0",10,"0",10,"173",10,"165",13,"0",10,"21",13,"0",10,"1",10,"7",10,"309",13,"0",10,"338"
"201973","1","999",10,"7",10,"1",10,"180",10,"352",10,"10",10,"10",10,"15",10,"18",10,"15",10,"32",10,"1355",10,"2485",10,"76",10,"114",10,"1658",10,"3012",10,"8",10,"532",10,"20",10,"33",10,"47",10,"3840",10,"190",10,"4670"
"201973","2","1",10,"7",10,"1",10,"180",10,"352",10,"10",10,"10",10,"15",10,"18",10,"15",10,"32",10,"1355",10,"2485",10,"76",10,"114",10,"1658",10,"3012",10,"8",10,"532",10,"20",10,"33",10,"47",10,"3840",10,"190",10,"4670"
"201982","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"92",13,"0",13,"0",10,"1",10,"92",13,"0",13,"0",13,"0",13,"0",13,"0",10,"93",13,"0",10,"93"
"201982","2","1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"92",10,"0",10,"0",10,"1",10,"92",13,"0",13,"0",13,"0",13,"0",13,"0",10,"93",13,"0",10,"93"
"201991","1","999",13,"0",13,"0",10,"1",10,"4",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"34",13,"0",13,"0",10,"3",10,"38",13,"0",10,"5",13,"0",13,"0",13,"0",10,"36",13,"0",10,"41"
"201991","2","1",13,"0",13,"0",10,"1",10,"4",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"34",13,"0",13,"0",10,"3",10,"38",13,"0",10,"5",13,"0",13,"0",13,"0",10,"36",13,"0",10,"41"
"202019","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"23",10,"88",10,"2",10,"14",10,"25",10,"102",13,"0",13,"0",13,"0",13,"0",13,"0",10,"111",10,"16",10,"127"
"202019","2","1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"7",10,"0",10,"7",10,"1",10,"14",13,"0",13,"0",13,"0",13,"0",13,"0",10,"8",10,"7",10,"15"
"202019","4","3",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"22",10,"81",10,"2",10,"7",10,"24",10,"88",13,"0",13,"0",13,"0",13,"0",13,"0",10,"103",10,"9",10,"112"
"202046","1","999",10,"21",10,"19",10,"12",10,"13",10,"1",10,"1",10,"5",10,"7",10,"7",10,"5",10,"257",10,"290",10,"1",10,"1",10,"304",10,"336",10,"40",10,"25",10,"2",10,"12",10,"12",10,"547",10,"2",10,"640"
"202046","2","1",10,"21",10,"18",10,"12",10,"13",10,"1",10,"1",10,"5",10,"7",10,"7",10,"5",10,"257",10,"288",10,"1",10,"1",10,"304",10,"333",10,"39",10,"25",10,"2",10,"12",10,"12",10,"545",10,"2",10,"637"
"202046","4","3",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"3",10,"1",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"3"
