UNITID,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW
101587,1,999,"R",5080,"R",1407,"R",3673,"R",29,"R",7,"R",22,"R",9,"R",5,"R",4,"R",2225,"R",528,"R",1697,"R",68,"R",22,"R",46,"R",5,"R",4,"R",1,"R",2328,"R",690,"R",1638,"R",51,"R",13,"R",38,"R",209,"R",56,"R",153,"R",156,"R",82,"R",74
101587,2,  1,"R",2118,"R",927,"R",1191,"R",6,"R",3,"R",3,"R",4,"R",4,"R",0,"R",881,"R",351,"R",530,"R",48,"R",21,"R",27,"R",3,"R",2,"R",1,"R",924,"R",433,"R",491,"R",25,"R",9,"R",16,"R",105,"R",36,"R",69,"R",122,"R",68,"R",54
101587,4,  3,"R",2962,"R",480,"R",2482,"R",23,"R",4,"R",19,"R",5,"R",1,"R",4,"R",1344,"R",177,"R",1167,"R",20,"R",1,"R",19,"R",2,"R",2,"R",0,"R",1404,"R",257,"R",1147,"R",26,"R",4,"R",22,"R",104,"R",20,"R",84,"R",34,"R",14,"R",20
101602,1,999,"R",2202,"R",866,"R",1336,"R",8,"R",5,"R",3,"R",15,"R",6,"R",9,"R",526,"R",156,"R",370,"R",22,"R",6,"R",16,"R",0,"R",0,"R",0,"R",1603,"R",682,"R",921,"R",21,"R",6,"R",15,"R",3,"R",3,"R",0,"R",4,"R",2,"R",2
101602,2,  1,"R",2202,"R",866,"R",1336,"R",8,"R",5,"R",3,"R",15,"R",6,"R",9,"R",526,"R",156,"R",370,"R",22,"R",6,"R",16,"R",0,"R",0,"R",0,"R",1603,"R",682,"R",921,"R",21,"R",6,"R",15,"R",3,"R",3,"R",0,"R",4,"R",2,"R",2
101648,1,999,"R",463,"R",376,"R",87,"R",5,"R",4,"R",1,"R",15,"R",11,"R",4,"R",111,"R",85,"R",26,"R",45,"R",36,"R",9,"R",2,"R",2,"R",0,"R",263,"R",221,"R",42,"R",14,"R",11,"R",3,"R",8,"R",6,"R",2,"R",0,"R",0,"R",0
101648,2,  1,"R",463,"R",376,"R",87,"R",5,"R",4,"R",1,"R",15,"R",11,"R",4,"R",111,"R",85,"R",26,"R",45,"R",36,"R",9,"R",2,"R",2,"R",0,"R",263,"R",221,"R",42,"R",14,"R",11,"R",3,"R",8,"R",6,"R",2,"R",0,"R",0,"R",0
101675,1,999,"R",2112,"R",1073,"R",1039,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1997,"R",1009,"R",988,"R",8,"R",3,"R",5,"R",1,"R",0,"R",1,"R",31,"R",22,"R",9,"R",13,"R",7,"R",6,"R",61,"R",31,"R",30,"R",0,"R",0,"R",0
101675,2,  1,"R",2112,"R",1073,"R",1039,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1997,"R",1009,"R",988,"R",8,"R",3,"R",5,"R",1,"R",0,"R",1,"R",31,"R",22,"R",9,"R",13,"R",7,"R",6,"R",61,"R",31,"R",30,"R",0,"R",0,"R",0
101693,1,999,"R",1808,"R",594,"R",1214,"R",29,"R",1,"R",28,"R",14,"R",3,"R",11,"R",460,"R",86,"R",374,"R",26,"R",8,"R",18,"R",1,"R",1,"R",0,"R",1095,"R",413,"R",682,"R",38,"R",16,"R",22,"R",92,"R",30,"R",62,"R",53,"R",36,"R",17
101693,2,  1,"R",1634,"R",564,"R",1070,"R",28,"R",1,"R",27,"R",10,"R",3,"R",7,"R",370,"R",79,"R",291,"R",26,"R",8,"R",18,"R",1,"R",1,"R",0,"R",1030,"R",391,"R",639,"R",38,"R",16,"R",22,"R",78,"R",29,"R",49,"R",53,"R",36,"R",17
101693,4,  3,"R",174,"R",30,"R",144,"R",1,"R",0,"R",1,"R",4,"R",0,"R",4,"R",90,"R",7,"R",83,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",65,"R",22,"R",43,"R",0,"R",0,"R",0,"R",14,"R",1,"R",13,"R",0,"R",0,"R",0
101709,1,999,"R",3381,"R",1111,"R",2270,"R",18,"R",2,"R",16,"R",20,"R",4,"R",16,"R",492,"R",152,"R",340,"R",96,"R",32,"R",64,"R",0,"R",0,"R",0,"R",2434,"R",791,"R",1643,"R",76,"R",27,"R",49,"R",203,"R",81,"R",122,"R",42,"R",22,"R",20
101709,2,  1,"R",2837,"R",963,"R",1874,"R",16,"R",2,"R",14,"R",17,"R",4,"R",13,"R",400,"R",134,"R",266,"R",85,"R",28,"R",57,"R",0,"R",0,"R",0,"R",2038,"R",681,"R",1357,"R",70,"R",25,"R",45,"R",171,"R",69,"R",102,"R",40,"R",20,"R",20
101709,4,  3,"R",544,"R",148,"R",396,"R",2,"R",0,"R",2,"R",3,"R",0,"R",3,"R",92,"R",18,"R",74,"R",11,"R",4,"R",7,"R",0,"R",0,"R",0,"R",396,"R",110,"R",286,"R",6,"R",2,"R",4,"R",32,"R",12,"R",20,"R",2,"R",2,"R",0
101736,1,999,"R",5334,"R",2384,"R",2950,"R",42,"R",16,"R",26,"R",21,"R",12,"R",9,"R",627,"R",235,"R",392,"R",185,"R",89,"R",96,"R",2,"R",0,"R",2,"R",4291,"R",1965,"R",2326,"R",10,"R",4,"R",6,"R",138,"R",56,"R",82,"R",18,"R",7,"R",11
101736,2,  1,"R",5334,"R",2384,"R",2950,"R",42,"R",16,"R",26,"R",21,"R",12,"R",9,"R",627,"R",235,"R",392,"R",185,"R",89,"R",96,"R",2,"R",0,"R",2,"R",4291,"R",1965,"R",2326,"R",10,"R",4,"R",6,"R",138,"R",56,"R",82,"R",18,"R",7,"R",11
101879,1,999,"R",8113,"R",3432,"R",4681,"R",74,"R",30,"R",44,"R",189,"R",105,"R",84,"R",987,"R",409,"R",578,"R",196,"R",94,"R",102,"R",5,"R",3,"R",2,"R",5705,"R",2300,"R",3405,"R",167,"R",54,"R",113,"R",452,"R",238,"R",214,"R",338,"R",199,"R",139
101879,2,  1,"R",6884,"R",2958,"R",3926,"R",59,"R",23,"R",36,"R",100,"R",43,"R",57,"R",873,"R",376,"R",497,"R",185,"R",92,"R",93,"R",5,"R",3,"R",2,"R",4809,"R",1972,"R",2837,"R",152,"R",51,"R",101,"R",435,"R",231,"R",204,"R",266,"R",167,"R",99
101879,4,  3,"R",1229,"R",474,"R",755,"R",15,"R",7,"R",8,"R",89,"R",62,"R",27,"R",114,"R",33,"R",81,"R",11,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"R",896,"R",328,"R",568,"R",15,"R",3,"R",12,"R",17,"R",7,"R",10,"R",72,"R",32,"R",40
101897,1,999,"R",3664,"R",1435,"R",2229,"R",115,"R",46,"R",69,"R",24,"R",8,"R",16,"R",72,"R",27,"R",45,"R",226,"R",85,"R",141,"R",2,"R",1,"R",1,"R",3191,"R",1255,"R",1936,"R",21,"R",7,"R",14,"R",3,"R",1,"R",2,"R",10,"R",5,"R",5
101897,2,  1,"R",3664,"R",1435,"R",2229,"R",115,"R",46,"R",69,"R",24,"R",8,"R",16,"R",72,"R",27,"R",45,"R",226,"R",85,"R",141,"R",2,"R",1,"R",1,"R",3191,"R",1255,"R",1936,"R",21,"R",7,"R",14,"R",3,"R",1,"R",2,"R",10,"R",5,"R",5
101912,1,999,"R",2069,"R",886,"R",1183,"R",11,"R",6,"R",5,"R",9,"R",2,"R",7,"R",1728,"R",755,"R",973,"R",51,"R",21,"R",30,"R",0,"R",0,"R",0,"R",30,"R",8,"R",22,"R",0,"R",0,"R",0,"R",77,"R",29,"R",48,"R",163,"R",65,"R",98
101912,2,  1,"R",2022,"R",871,"R",1151,"R",11,"R",6,"R",5,"R",3,"R",1,"R",2,"R",1708,"R",745,"R",963,"R",49,"R",20,"R",29,"R",0,"R",0,"R",0,"R",13,"R",6,"R",7,"R",0,"R",0,"R",0,"R",76,"R",29,"R",47,"R",162,"R",64,"R",98
101912,4,  3,"R",47,"R",15,"R",32,"R",0,"R",0,"R",0,"R",6,"R",1,"R",5,"R",20,"R",10,"R",10,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",17,"R",2,"R",15,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0
101949,1,999,"R",1990,"R",739,"R",1251,"R",18,"R",7,"R",11,"R",12,"R",8,"R",4,"R",892,"R",292,"R",600,"R",11,"R",3,"R",8,"R",0,"R",0,"R",0,"R",1029,"R",420,"R",609,"R",12,"R",4,"R",8,"R",15,"R",5,"R",10,"R",1,"R",0,"R",1
101949,2,  1,"R",1990,"R",739,"R",1251,"R",18,"R",7,"R",11,"R",12,"R",8,"R",4,"R",892,"R",292,"R",600,"R",11,"R",3,"R",8,"R",0,"R",0,"R",0,"R",1029,"R",420,"R",609,"R",12,"R",4,"R",8,"R",15,"R",5,"R",10,"R",1,"R",0,"R",1
101958,1,999,"R",102,"R",8,"R",94,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",2,"R",14,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"R",77,"R",5,"R",72,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
101958,2,  1,"R",102,"R",8,"R",94,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",2,"R",14,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"R",77,"R",5,"R",72,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
101994,1,999,"R",739,"R",271,"R",468,"R",7,"R",1,"R",6,"R",1,"R",0,"R",1,"R",341,"R",92,"R",249,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",380,"R",173,"R",207,"R",5,"R",2,"R",3,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
101994,2,  1,"R",739,"R",271,"R",468,"R",7,"R",1,"R",6,"R",1,"R",0,"R",1,"R",341,"R",92,"R",249,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",380,"R",173,"R",207,"R",5,"R",2,"R",3,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
102030,1,999,"R",5105,"R",2106,"R",2999,"R",32,"R",12,"R",20,"R",96,"R",34,"R",62,"R",3187,"R",1212,"R",1975,"R",93,"R",48,"R",45,"R",8,"R",5,"R",3,"R",1497,"R",676,"R",821,"R",55,"R",26,"R",29,"R",53,"R",36,"R",17,"R",84,"R",57,"R",27
102030,2,  1,"R",5105,"R",2106,"R",2999,"R",32,"R",12,"R",20,"R",96,"R",34,"R",62,"R",3187,"R",1212,"R",1975,"R",93,"R",48,"R",45,"R",8,"R",5,"R",3,"R",1497,"R",676,"R",821,"R",55,"R",26,"R",29,"R",53,"R",36,"R",17,"R",84,"R",57,"R",27
102049,1,999,"R",5462,"R",2026,"R",3436,"R",22,"R",6,"R",16,"R",89,"R",30,"R",59,"R",422,"R",162,"R",260,"R",223,"R",82,"R",141,"R",2,"R",1,"R",1,"R",4410,"R",1607,"R",2803,"R",53,"R",15,"R",38,"R",51,"R",18,"R",33,"R",190,"R",105,"R",85
102049,2,  1,"R",3174,"R",1114,"R",2060,"R",9,"Z",0,"R",9,"R",29,"R",12,"R",17,"R",213,"R",92,"R",121,"R",181,"R",65,"R",116,"Z",0,"Z",0,"Z",0,"R",2582,"R",870,"R",1712,"R",37,"R",12,"R",25,"R",12,"R",4,"R",8,"R",111,"R",59,"R",52
102049,4,  3,"R",2288,"R",912,"R",1376,"R",13,"R",6,"R",7,"R",60,"R",18,"R",42,"R",209,"R",70,"R",139,"R",42,"R",17,"R",25,"R",2,"R",1,"R",1,"R",1828,"R",737,"R",1091,"R",16,"R",3,"R",13,"R",39,"R",14,"R",25,"R",79,"R",46,"R",33
102058,1,999,"R",570,"R",213,"R",357,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",555,"R",199,"R",356,"R",6,"R",6,"R",0,"R",0,"R",0,"R",0,"R",9,"R",8,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
102058,2,  1,"R",545,"R",194,"R",351,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",530,"R",180,"R",350,"R",6,"R",6,"R",0,"R",0,"R",0,"R",0,"R",9,"R",8,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
102058,4,  3,"R",25,"R",19,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",25,"R",19,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
102067,1,999,"R",7766,"R",3409,"R",4357,"R",28,"R",13,"R",15,"R",124,"R",72,"R",52,"R",2608,"R",925,"R",1683,"R",29,"R",9,"R",20,"R",3,"R",2,"R",1,"R",4309,"R",2058,"R",2251,"R",123,"R",51,"R",72,"R",449,"R",223,"R",226,"R",93,"R",56,"R",37
102067,2,  1,"R",7766,"R",3409,"R",4357,"R",28,"R",13,"R",15,"R",124,"R",72,"R",52,"R",2608,"R",925,"R",1683,"R",29,"R",9,"R",20,"R",3,"R",2,"R",1,"R",4309,"R",2058,"R",2251,"R",123,"R",51,"R",72,"R",449,"R",223,"R",226,"R",93,"R",56,"R",37
102076,1,999,"R",3221,"R",1235,"R",1986,"R",70,"R",36,"R",34,"R",27,"R",7,"R",20,"R",232,"R",94,"R",138,"R",242,"R",98,"R",144,"R",0,"R",0,"R",0,"R",2538,"R",947,"R",1591,"R",0,"R",0,"R",0,"R",86,"R",38,"R",48,"R",26,"R",15,"R",11
102076,2,  1,"R",3221,"R",1235,"R",1986,"R",70,"R",36,"R",34,"R",27,"R",7,"R",20,"R",232,"R",94,"R",138,"R",242,"R",98,"R",144,"R",0,"R",0,"R",0,"R",2538,"R",947,"R",1591,"R",0,"R",0,"R",0,"R",86,"R",38,"R",48,"R",26,"R",15,"R",11
102094,1,999,"R",18390,"R",7121,"R",11269,"R",124,"R",38,"R",86,"R",608,"R",253,"R",355,"R",3835,"R",1327,"R",2508,"R",479,"R",184,"R",295,"R",34,"R",18,"R",16,"R",11538,"R",4236,"R",7302,"R",366,"R",132,"R",234,"R",462,"R",176,"R",286,"R",944,"R",757,"R",187
102094,2,  1,"R",13015,"R",5797,"R",7218,"R",85,"R",32,"R",53,"R",426,"R",211,"R",215,"R",3076,"R",1202,"R",1874,"R",357,"R",156,"R",201,"R",15,"R",9,"R",6,"R",7864,"R",3431,"R",4433,"R",311,"R",121,"R",190,"R",280,"R",140,"R",140,"R",601,"R",495,"R",106
102094,4,  3,"R",5375,"R",1324,"R",4051,"R",39,"R",6,"R",33,"R",182,"R",42,"R",140,"R",759,"R",125,"R",634,"R",122,"R",28,"R",94,"R",19,"R",9,"R",10,"R",3674,"R",805,"R",2869,"R",55,"R",11,"R",44,"R",182,"R",36,"R",146,"R",343,"R",262,"R",81
102234,1,999,"R",1552,"R",638,"R",914,"R",12,"R",5,"R",7,"R",17,"R",7,"R",10,"R",229,"R",74,"R",155,"R",91,"R",43,"R",48,"R",1,"R",1,"R",0,"R",1072,"R",456,"R",616,"R",47,"R",15,"R",32,"R",53,"R",19,"R",34,"R",30,"R",18,"R",12
102234,2,  1,"R",1358,"R",555,"R",803,"R",11,"R",4,"R",7,"R",14,"R",7,"R",7,"R",201,"R",65,"R",136,"R",86,"R",40,"R",46,"R",1,"R",1,"R",0,"R",918,"R",389,"R",529,"R",46,"R",14,"R",32,"R",53,"R",19,"R",34,"R",28,"R",16,"R",12
102234,4,  3,"R",194,"R",83,"R",111,"R",1,"R",1,"R",0,"R",3,"R",0,"R",3,"R",28,"R",9,"R",19,"R",5,"R",3,"R",2,"R",0,"R",0,"R",0,"R",154,"R",67,"R",87,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0
102261,1,999,"R",197,"R",113,"R",84,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",65,"R",32,"R",33,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",119,"R",77,"R",42,"R",1,"R",1,"Z",0,"R",5,"Z",0,"R",5,"R",1,"R",1,"Z",0
102261,2,  1,"R",197,"R",113,"R",84,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",65,"R",32,"R",33,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",119,"R",77,"R",42,"R",1,"R",1,"Z",0,"R",5,"Z",0,"R",5,"R",1,"R",1,"Z",0
102270,1,999,"R",1162,"R",596,"R",566,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",987,"R",488,"R",499,"R",25,"R",16,"R",9,"R",2,"R",0,"R",2,"R",113,"R",72,"R",41,"R",1,"R",0,"R",1,"R",5,"R",3,"R",2,"R",26,"R",15,"R",11
102270,2,  1,"R",1162,"R",596,"R",566,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",987,"R",488,"R",499,"R",25,"R",16,"R",9,"R",2,"R",0,"R",2,"R",113,"R",72,"R",41,"R",1,"R",0,"R",1,"R",5,"R",3,"R",2,"R",26,"R",15,"R",11
102298,1,999,"R",1038,"R",539,"R",499,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",854,"R",448,"R",406,"R",39,"R",25,"R",14,"R",1,"R",1,"R",0,"R",31,"R",9,"R",22,"R",22,"R",5,"R",17,"R",41,"R",18,"R",23,"R",49,"R",33,"R",16
102298,2,  1,"R",1038,"R",539,"R",499,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",854,"R",448,"R",406,"R",39,"R",25,"R",14,"R",1,"R",1,"R",0,"R",31,"R",9,"R",22,"R",22,"R",5,"R",17,"R",41,"R",18,"R",23,"R",49,"R",33,"R",16
102313,1,999,"R",1997,"R",997,"R",1000,"R",2,"R",1,"R",1,"R",22,"R",12,"R",10,"R",1217,"R",547,"R",670,"R",17,"R",9,"R",8,"R",0,"R",0,"R",0,"R",730,"R",422,"R",308,"R",4,"R",4,"R",0,"R",4,"R",1,"R",3,"R",1,"R",1,"R",0
102313,2,  1,"R",1997,"R",997,"R",1000,"R",2,"R",1,"R",1,"R",22,"R",12,"R",10,"R",1217,"R",547,"R",670,"R",17,"R",9,"R",8,"R",0,"R",0,"R",0,"R",730,"R",422,"R",308,"R",4,"R",4,"R",0,"R",4,"R",1,"R",3,"R",1,"R",1,"R",0
102368,1,999,"R",23750,"R",9091,"R",14659,"R",170,"R",81,"R",89,"R",186,"R",81,"R",105,"R",8694,"R",2556,"R",6138,"R",870,"R",405,"R",465,"R",25,"R",11,"R",14,"R",11335,"R",4864,"R",6471,"R",592,"R",214,"R",378,"R",1020,"R",422,"R",598,"R",858,"R",457,"R",401
102368,2,  1,"R",18429,"R",7360,"R",11069,"R",144,"R",70,"R",74,"R",152,"R",72,"R",80,"R",6378,"R",2016,"R",4362,"R",641,"R",313,"R",328,"R",21,"R",7,"R",14,"R",9268,"R",4087,"R",5181,"R",446,"R",174,"R",272,"R",830,"R",347,"R",483,"R",549,"R",274,"R",275
102368,4,  3,"R",5321,"R",1731,"R",3590,"R",26,"R",11,"R",15,"R",34,"R",9,"R",25,"R",2316,"R",540,"R",1776,"R",229,"R",92,"R",137,"R",4,"R",4,"R",0,"R",2067,"R",777,"R",1290,"R",146,"R",40,"R",106,"R",190,"R",75,"R",115,"R",309,"R",183,"R",126
102377,1,999,"R",3168,"R",1286,"R",1882,"R",3,"R",2,"R",1,"R",21,"R",12,"R",9,"R",2472,"R",964,"R",1508,"R",12,"R",2,"R",10,"R",0,"R",0,"R",0,"R",22,"R",11,"R",11,"R",0,"R",0,"R",0,"R",625,"R",286,"R",339,"R",13,"R",9,"R",4
102377,2,  1,"R",2636,"R",1130,"R",1506,"R",3,"R",2,"R",1,"R",4,"R",2,"R",2,"R",2097,"R",882,"R",1215,"R",9,"R",2,"R",7,"R",0,"R",0,"R",0,"R",10,"R",5,"R",5,"R",0,"R",0,"R",0,"R",506,"R",233,"R",273,"R",7,"R",4,"R",3
102377,4,  3,"R",532,"R",156,"R",376,"R",0,"R",0,"R",0,"R",17,"R",10,"R",7,"R",375,"R",82,"R",293,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",12,"R",6,"R",6,"R",0,"R",0,"R",0,"R",119,"R",53,"R",66,"R",6,"R",5,"R",1
102395,1,999,"R",878,"R",614,"R",264,"R",5,"R",4,"R",1,"R",17,"R",11,"R",6,"R",171,"R",114,"R",57,"R",46,"R",33,"R",13,"R",5,"R",1,"R",4,"R",512,"R",359,"R",153,"R",16,"R",12,"R",4,"R",105,"R",79,"R",26,"R",1,"R",1,"Z",0
102395,2,  1,"R",290,"R",218,"R",72,"Z",0,"Z",0,"Z",0,"R",7,"R",5,"R",2,"R",46,"R",39,"R",7,"R",21,"R",16,"R",5,"R",2,"R",1,"R",1,"R",134,"R",95,"R",39,"R",8,"R",6,"R",2,"R",72,"R",56,"R",16,"Z",0,"Z",0,"Z",0
102395,4,  3,"R",588,"R",396,"R",192,"R",5,"R",4,"R",1,"R",10,"R",6,"R",4,"R",125,"R",75,"R",50,"R",25,"R",17,"R",8,"R",3,"Z",0,"R",3,"R",378,"R",264,"R",114,"R",8,"R",6,"R",2,"R",33,"R",23,"R",10,"R",1,"R",1,"Z",0
102429,1,999,"R",5171,"R",1984,"R",3187,"R",15,"R",6,"R",9,"R",23,"R",6,"R",17,"R",822,"R",265,"R",557,"R",86,"R",40,"R",46,"R",0,"R",0,"R",0,"R",4118,"R",1620,"R",2498,"R",36,"R",12,"R",24,"R",70,"R",34,"R",36,"R",1,"R",1,"R",0
102429,2,  1,"R",5171,"R",1984,"R",3187,"R",15,"R",6,"R",9,"R",23,"R",6,"R",17,"R",822,"R",265,"R",557,"R",86,"R",40,"R",46,"R",0,"R",0,"R",0,"R",4118,"R",1620,"R",2498,"R",36,"R",12,"R",24,"R",70,"R",34,"R",36,"R",1,"R",1,"R",0
102553,1,999,"R",27043,"R",11356,"R",15687,"R",1715,"R",648,"R",1067,"R",1570,"R",630,"R",940,"R",812,"R",346,"R",466,"R",1737,"R",671,"R",1066,"R",184,"R",84,"R",100,"R",16163,"R",6739,"R",9424,"R",2044,"R",761,"R",1283,"R",2386,"R",1293,"R",1093,"R",432,"R",184,"R",248
102553,2,  1,"R",25716,"R",10919,"R",14797,"R",1642,"R",631,"R",1011,"R",1526,"R",621,"R",905,"R",780,"R",335,"R",445,"R",1648,"R",652,"R",996,"R",173,"R",79,"R",94,"R",15214,"R",6416,"R",8798,"R",1982,"R",739,"R",1243,"R",2344,"R",1275,"R",1069,"R",407,"R",171,"R",236
102553,4,  3,"R",1327,"R",437,"R",890,"R",73,"R",17,"R",56,"R",44,"R",9,"R",35,"R",32,"R",11,"R",21,"R",89,"R",19,"R",70,"R",11,"R",5,"R",6,"R",949,"R",323,"R",626,"R",62,"R",22,"R",40,"R",42,"R",18,"R",24,"R",25,"R",13,"R",12
102580,1,999,"R",47,"R",24,"R",23,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",39,"R",21,"R",18,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
102580,2,  1,"R",47,"R",24,"R",23,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",39,"R",21,"R",18,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
102614,1,999,"R",14401,"R",5974,"R",8427,"R",2669,"R",859,"R",1810,"R",180,"R",77,"R",103,"R",248,"R",104,"R",144,"R",620,"R",239,"R",381,"R",45,"R",17,"R",28,"R",6143,"R",2570,"R",3573,"R",553,"R",201,"R",352,"R",3600,"R",1725,"R",1875,"R",343,"R",182,"R",161
102614,2,  1,"R",12978,"R",5390,"R",7588,"R",2585,"R",846,"R",1739,"R",155,"R",69,"R",86,"R",238,"R",99,"R",139,"R",571,"R",224,"R",347,"R",41,"R",16,"R",25,"R",5357,"R",2248,"R",3109,"R",505,"R",183,"R",322,"R",3326,"R",1612,"R",1714,"R",200,"R",93,"R",107
102614,4,  3,"R",1423,"R",584,"R",839,"R",84,"R",13,"R",71,"R",25,"R",8,"R",17,"R",10,"R",5,"R",5,"R",49,"R",15,"R",34,"R",4,"R",1,"R",3,"R",786,"R",322,"R",464,"R",48,"R",18,"R",30,"R",274,"R",113,"R",161,"R",143,"R",89,"R",54
102632,1,999,"R",5810,"R",2053,"R",3757,"R",693,"R",240,"R",453,"R",155,"R",43,"R",112,"R",72,"R",27,"R",45,"R",290,"R",99,"R",191,"R",50,"R",9,"R",41,"R",3389,"R",1222,"R",2167,"R",410,"R",126,"R",284,"R",698,"R",267,"R",431,"R",53,"R",20,"R",33
102632,2,  1,"R",5242,"R",1892,"R",3350,"R",653,"R",233,"R",420,"R",146,"R",42,"R",104,"R",68,"R",25,"R",43,"R",271,"R",95,"R",176,"R",47,"R",8,"R",39,"R",3010,"R",1107,"R",1903,"R",377,"R",124,"R",253,"R",627,"R",242,"R",385,"R",43,"R",16,"R",27
102632,4,  3,"R",568,"R",161,"R",407,"R",40,"R",7,"R",33,"R",9,"R",1,"R",8,"R",4,"R",2,"R",2,"R",19,"R",4,"R",15,"R",3,"R",1,"R",2,"R",379,"R",115,"R",264,"R",33,"R",2,"R",31,"R",71,"R",25,"R",46,"R",10,"R",4,"R",6
102669,1,999,"R",845,"R",286,"R",559,"R",98,"R",17,"R",81,"R",18,"R",7,"R",11,"R",23,"R",9,"R",14,"R",37,"R",12,"R",25,"R",3,"R",2,"R",1,"R",450,"R",171,"R",279,"R",81,"R",22,"R",59,"R",134,"R",46,"R",88,"R",1,"R",0,"R",1
102669,2,  1,"R",470,"R",172,"R",298,"R",59,"R",11,"R",48,"R",12,"R",4,"R",8,"R",12,"R",7,"R",5,"R",26,"R",10,"R",16,"R",2,"R",2,"R",0,"R",254,"R",104,"R",150,"R",49,"R",13,"R",36,"R",56,"R",21,"R",35,"R",0,"R",0,"R",0
102669,4,  3,"R",375,"R",114,"R",261,"R",39,"R",6,"R",33,"R",6,"R",3,"R",3,"R",11,"R",2,"R",9,"R",11,"R",2,"R",9,"R",1,"R",0,"R",1,"R",196,"R",67,"R",129,"R",32,"R",9,"R",23,"R",78,"R",25,"R",53,"R",1,"R",0,"R",1
