unitid,effylev,lstudy,"xfyrac01",fyrace01,"xfyrac02",fyrace02,"xfyrac03",fyrace03,"xfyrac04",fyrace04,"xfyrac05",fyrace05,"xfyrac06",fyrace06,"xfyrac07",fyrace07,"xfyrac08",fyrace08,"xfyrac09",fyrace09,"xfyrac10",fyrace10,"xfyrac11",fyrace11,"xfyrac12",fyrace12,"xfyrac13",fyrace13,"xfyrac14",fyrace14,"xfyrac15",fyrace15,"xfyrac16",fyrace16,"xfyrac17",fyrace17,"xfyrac18",fyrace18,"xfyrac19",fyrace19,"xfyrac20",fyrace20,"xfyrac21",fyrace21,"xfyrac22",fyrace22,"xfyrac23",fyrace23,"xfyrac24",fyrace24
"202523","1","999",10,"48",10,"52",10,"45",10,"73",10,"2",10,"1",10,"23",10,"30",10,"24",10,"37",10,"874",10,"1086",10,"19",10,"18",10,"1035",10,"1297",10,"100",10,"118",10,"3",10,"53",10,"61",10,"1960",10,"37",10,"2332"
"202523","2","1",10,"48",10,"52",10,"45",10,"73",10,"2",10,"1",10,"23",10,"30",10,"24",10,"37",10,"874",10,"1086",10,"19",10,"18",10,"1035",10,"1297",10,"100",10,"118",10,"3",10,"53",10,"61",10,"1960",10,"37",10,"2332"
"202541","1","999",10,"34",10,"10",10,"609",10,"601",10,"21",10,"8",10,"93",10,"51",10,"60",10,"20",10,"2951",10,"978",10,"189",10,"121",10,"3957",10,"1789",10,"44",10,"1210",10,"29",10,"144",10,"80",10,"3929",10,"310",10,"5746"
"202541","2","1",10,"34",10,"10",10,"535",10,"469",10,"19",10,"8",10,"69",10,"40",10,"53",10,"13",10,"2696",10,"790",10,"147",10,"93",10,"3553",10,"1423",10,"44",10,"1004",10,"27",10,"109",10,"66",10,"3486",10,"240",10,"4976"
"202541","4","3",13,"0",13,"0",10,"74",10,"132",10,"2",13,"0",10,"24",10,"11",10,"7",10,"7",10,"255",10,"188",10,"42",10,"28",10,"404",10,"366",13,"0",10,"206",10,"2",10,"35",10,"14",10,"443",10,"70",10,"770"
"202611","1","999",13,"0",13,"0",10,"144",10,"501",13,"0",13,"0",10,"2",10,"4",10,"10",10,"30",10,"186",10,"298",10,"66",10,"116",10,"408",10,"949",13,"0",10,"645",13,"0",10,"6",10,"40",10,"484",10,"182",10,"1357"
"202611","2","1",13,"0",13,"0",10,"131",10,"469",13,"0",13,"0",10,"2",10,"4",10,"9",10,"29",10,"168",10,"275",10,"57",10,"110",10,"367",10,"887",13,"0",10,"600",13,"0",10,"6",10,"38",10,"443",10,"167",10,"1254"
"202611","4","3",13,"0",13,"0",10,"13",10,"32",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",10,"18",10,"23",10,"9",10,"6",10,"41",10,"62",13,"0",10,"45",13,"0",13,"0",10,"2",10,"41",10,"15",10,"103"
"202639","1","999",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"8",10,"121",13,"0",13,"0",10,"9",10,"126",13,"0",10,"4",13,"0",10,"2",13,"0",10,"129",13,"0",10,"135"
"202639","2","1",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"8",10,"121",13,"0",13,"0",10,"9",10,"126",13,"0",10,"4",13,"0",10,"2",13,"0",10,"129",13,"0",10,"135"
"202648","1","999",13,"0",13,"0",10,"42",10,"53",10,"4",10,"9",10,"17",10,"20",10,"9",10,"22",10,"1519",10,"2722",10,"10",10,"11",10,"1601",10,"2837",13,"0",10,"95",10,"13",10,"37",10,"31",10,"4241",10,"21",10,"4438"
"202648","2","1",13,"0",13,"0",10,"42",10,"53",10,"4",10,"9",10,"17",10,"20",10,"9",10,"22",10,"1519",10,"2722",10,"10",10,"11",10,"1601",10,"2837",13,"0",10,"95",10,"13",10,"37",10,"31",10,"4241",10,"21",10,"4438"
"202657","1","999",13,"0",13,"0",10,"5",10,"7",13,"0",13,"0",13,"0",13,"0",10,"2",10,"5",10,"74",10,"204",10,"1",10,"6",10,"82",10,"222",13,"0",10,"12",13,"0",13,"0",10,"7",10,"278",10,"7",10,"304"
"202657","2","1",13,"0",13,"0",10,"5",10,"7",13,"0",13,"0",13,"0",13,"0",10,"2",10,"5",10,"74",10,"204",10,"1",10,"6",10,"82",10,"222",13,"0",10,"12",13,"0",13,"0",10,"7",10,"278",10,"7",10,"304"
"202684","1","999",13,"0",13,"0",10,"168",10,"224",13,"0",13,"0",13,"0",13,"0",10,"8",10,"12",10,"45",10,"7",13,"0",10,"5",10,"221",10,"248",13,"0",10,"392",13,"0",13,"0",10,"20",10,"52",10,"5",10,"469"
"202684","2","1",13,"0",13,"0",10,"168",10,"224",13,"0",13,"0",13,"0",13,"0",10,"8",10,"12",10,"45",10,"7",13,"0",10,"5",10,"221",10,"248",13,"0",10,"392",13,"0",13,"0",10,"20",10,"52",10,"5",10,"469"
"202736","1","999",13,"0",13,"0",10,"2",10,"91",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",10,"3",10,"50",13,"0",13,"0",10,"5",10,"143",13,"0",10,"93",13,"0",10,"2",13,"0",10,"53",13,"0",10,"148"
"202736","2","1",13,"0",13,"0",10,"2",10,"91",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",10,"3",10,"50",13,"0",13,"0",10,"5",10,"143",13,"0",10,"93",13,"0",10,"2",13,"0",10,"53",13,"0",10,"148"
"202763","1","999",10,"154",10,"154",10,"114",10,"56",10,"7",10,"17",10,"105",10,"87",10,"33",10,"50",10,"1426",10,"2287",10,"602",10,"929",10,"2441",10,"3580",10,"308",10,"170",10,"24",10,"192",10,"83",10,"3713",10,"1531",10,"6021"
"202763","2","1",10,"72",10,"73",10,"92",10,"37",10,"5",10,"13",10,"45",10,"30",10,"28",10,"42",10,"1003",10,"1603",10,"419",10,"442",10,"1664",10,"2240",10,"145",10,"129",10,"18",10,"75",10,"70",10,"2606",10,"861",10,"3904"
"202763","4","3",10,"82",10,"81",10,"22",10,"19",10,"2",10,"4",10,"60",10,"57",10,"5",10,"8",10,"423",10,"684",10,"183",10,"487",10,"777",10,"1340",10,"163",10,"41",10,"6",10,"117",10,"13",10,"1107",10,"670",10,"2117"
"202806","1","999",10,"323",10,"293",10,"577",10,"1130",10,"23",10,"21",10,"168",10,"152",10,"129",10,"83",10,"3031",10,"3187",10,"201",10,"182",10,"4452",10,"5048",10,"616",10,"1707",10,"44",10,"320",10,"212",10,"6218",10,"383",10,"9500"
"202806","2","1",10,"238",10,"229",10,"524",10,"971",10,"20",10,"16",10,"112",10,"120",10,"119",10,"71",10,"2588",10,"2759",10,"181",10,"163",10,"3782",10,"4329",10,"467",10,"1495",10,"36",10,"232",10,"190",10,"5347",10,"344",10,"8111"
"202806","4","3",10,"85",10,"64",10,"53",10,"159",10,"3",10,"5",10,"56",10,"32",10,"10",10,"12",10,"443",10,"428",10,"20",10,"19",10,"670",10,"719",10,"149",10,"212",10,"8",10,"88",10,"22",10,"871",10,"39",10,"1389"
"202888","1","999",13,"0",13,"0",10,"1",10,"19",13,"0",13,"0",10,"5",10,"8",13,"0",10,"1",10,"3",10,"77",13,"0",13,"0",10,"9",10,"105",13,"0",10,"20",13,"0",10,"13",10,"1",10,"80",13,"0",10,"114"
"202888","2","1",13,"0",13,"0",10,"1",10,"19",13,"0",13,"0",10,"5",10,"8",13,"0",10,"1",10,"3",10,"77",13,"0",13,"0",10,"9",10,"105",13,"0",10,"20",13,"0",10,"13",10,"1",10,"80",13,"0",10,"114"
"202903","1","999",10,"16",10,"14",10,"4",10,"3",10,"2",13,"0",13,"0",10,"3",10,"1",10,"1",10,"111",10,"113",13,"0",13,"0",10,"134",10,"134",10,"30",10,"7",10,"2",10,"3",10,"2",10,"224",13,"0",10,"268"
"202903","2","1",10,"16",10,"14",10,"4",10,"3",10,"2",13,"0",13,"0",10,"3",10,"1",10,"1",10,"111",10,"113",13,"0",13,"0",10,"134",10,"134",10,"30",10,"7",10,"2",10,"3",10,"2",10,"224",13,"0",10,"268"
"202912","1","999",13,"0",13,"0",13,"0",10,"38",13,"0",13,"0",13,"0",10,"1",13,"0",10,"7",10,"14",10,"318",13,"0",10,"1",10,"14",10,"365",13,"0",10,"38",13,"0",10,"1",10,"7",10,"332",10,"1",10,"379"
"202912","2","1",13,"0",13,"0",13,"0",10,"38",13,"0",13,"0",13,"0",10,"1",13,"0",10,"7",10,"14",10,"318",13,"0",10,"1",10,"14",10,"365",13,"0",10,"38",13,"0",10,"1",10,"7",10,"332",10,"1",10,"379"
"202949","1","999",10,"5",10,"2",10,"32",10,"124",13,"0",10,"2",10,"1",10,"2",13,"0",10,"1",10,"270",10,"243",10,"11",10,"12",10,"319",10,"386",10,"7",10,"156",10,"2",10,"3",10,"1",10,"513",10,"23",10,"705"
"202949","2","1",10,"5",10,"2",10,"32",10,"124",13,"0",10,"2",10,"1",10,"2",13,"0",10,"1",10,"270",10,"243",10,"11",10,"12",10,"319",10,"386",10,"7",10,"156",10,"2",10,"3",10,"1",10,"513",10,"23",10,"705"
"202985","1","999",13,"0",13,"0",13,"0",10,"11",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"12",10,"81",13,"0",13,"0",10,"12",10,"93",13,"0",10,"11",13,"0",13,"0",10,"1",10,"93",13,"0",10,"105"
"202985","2","1",13,"0",13,"0",13,"0",10,"11",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"12",10,"81",13,"0",13,"0",10,"12",10,"93",13,"0",10,"11",13,"0",13,"0",10,"1",10,"93",13,"0",10,"105"
"203030","1","999",13,"0",13,"0",10,"28",10,"59",13,"0",13,"0",13,"0",13,"0",10,"1",10,"2",10,"28",10,"49",13,"0",13,"0",10,"57",10,"110",13,"0",10,"87",13,"0",13,"0",10,"3",10,"77",13,"0",10,"167"
"203030","2","1",13,"0",13,"0",10,"28",10,"59",13,"0",13,"0",13,"0",13,"0",10,"1",10,"2",10,"28",10,"49",13,"0",13,"0",10,"57",10,"110",13,"0",10,"87",13,"0",13,"0",10,"3",10,"77",13,"0",10,"167"
"203049","1","999",10,"3",10,"6",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"30",10,"68",13,"0",13,"0",10,"33",10,"74",10,"9",13,"0",13,"0",13,"0",13,"0",10,"98",13,"0",10,"107"
"203049","3","2",10,"1",10,"3",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"20",10,"28",13,"0",13,"0",10,"21",10,"31",10,"4",13,"0",13,"0",13,"0",13,"0",10,"48",13,"0",10,"52"
"203049","4","3",10,"2",10,"3",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"10",10,"40",13,"0",13,"0",10,"12",10,"43",10,"5",13,"0",13,"0",13,"0",13,"0",10,"50",13,"0",10,"55"
"203067","1","999",10,"5",10,"7",10,"1",10,"1",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"68",10,"75",13,"0",13,"0",10,"76",10,"83",10,"12",10,"2",13,"0",10,"2",13,"0",10,"143",13,"0",10,"159"
"203067","3","2",10,"2",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"32",10,"34",13,"0",13,"0",10,"34",10,"36",10,"4",13,"0",13,"0",13,"0",13,"0",10,"66",13,"0",10,"70"
"203067","4","3",10,"3",10,"5",10,"1",10,"1",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"36",10,"41",13,"0",13,"0",10,"42",10,"47",10,"8",10,"2",13,"0",10,"2",13,"0",10,"77",13,"0",10,"89"
"203076","1","999",10,"5",10,"1",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"82",10,"37",13,"0",13,"0",10,"89",10,"38",10,"6",10,"1",13,"0",13,"0",10,"1",10,"119",13,"0",10,"127"
"203076","3","2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"34",10,"23",13,"0",13,"0",10,"35",10,"23",13,"0",13,"0",13,"0",13,"0",10,"1",10,"57",13,"0",10,"58"
"203076","4","3",10,"5",10,"1",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"48",10,"14",13,"0",13,"0",10,"54",10,"15",10,"6",10,"1",13,"0",13,"0",13,"0",10,"62",13,"0",10,"69"
"203085","1","999",10,"13",10,"11",10,"30",10,"33",10,"1",10,"1",10,"6",10,"2",10,"8",10,"14",10,"635",10,"855",10,"4",10,"17",10,"697",10,"933",10,"24",10,"63",10,"2",10,"8",10,"22",10,"1490",10,"21",10,"1630"
"203085","2","1",10,"13",10,"11",10,"29",10,"20",13,"0",10,"1",10,"5",13,"0",10,"7",10,"8",10,"556",10,"666",10,"3",10,"15",10,"613",10,"721",10,"24",10,"49",10,"1",10,"5",10,"15",10,"1222",10,"18",10,"1334"
"203085","4","3",13,"0",13,"0",10,"1",10,"13",10,"1",13,"0",10,"1",10,"2",10,"1",10,"6",10,"79",10,"189",10,"1",10,"2",10,"84",10,"212",13,"0",10,"14",10,"1",10,"3",10,"7",10,"268",10,"3",10,"296"
"203128","1","999",10,"18",10,"25",10,"40",10,"87",10,"1",10,"2",10,"6",10,"7",10,"10",10,"8",10,"433",10,"572",10,"1",10,"4",10,"509",10,"705",10,"43",10,"127",10,"3",10,"13",10,"18",10,"1005",10,"5",10,"1214"
"203128","2","1",10,"18",10,"25",10,"40",10,"87",10,"1",10,"2",10,"6",10,"7",10,"10",10,"8",10,"433",10,"572",10,"1",10,"4",10,"509",10,"705",10,"43",10,"127",10,"3",10,"13",10,"18",10,"1005",10,"5",10,"1214"
"203146","1","999",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",10,"170",10,"4",10,"7",13,"0",10,"180",10,"4",13,"0",10,"1",10,"1",13,"0",10,"1",10,"174",10,"7",10,"184"
"203146","2","1",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",10,"170",10,"4",10,"7",13,"0",10,"180",10,"4",13,"0",10,"1",10,"1",13,"0",10,"1",10,"174",10,"7",10,"184"
"203155","1","999",10,"10",10,"9",10,"477",10,"157",10,"15",10,"10",10,"17",10,"15",10,"64",10,"41",10,"3706",10,"3573",10,"43",10,"37",10,"4332",10,"3842",10,"19",10,"634",10,"25",10,"32",10,"105",10,"7279",10,"80",10,"8174"
"203155","2","1",10,"10",10,"9",10,"477",10,"157",10,"15",10,"10",10,"17",10,"15",10,"64",10,"41",10,"3706",10,"3573",10,"43",10,"37",10,"4332",10,"3842",10,"19",10,"634",10,"25",10,"32",10,"105",10,"7279",10,"80",10,"8174"
"203164","1","999",13,"0",10,"1",10,"10",10,"98",13,"0",10,"1",10,"2",10,"2",13,"0",13,"0",10,"39",10,"98",13,"0",13,"0",10,"51",10,"200",10,"1",10,"108",10,"1",10,"4",13,"0",10,"137",13,"0",10,"251"
"203164","2","1",13,"0",10,"1",10,"10",10,"98",13,"0",10,"1",10,"2",10,"2",13,"0",13,"0",10,"39",10,"98",13,"0",13,"0",10,"51",10,"200",10,"1",10,"108",10,"1",10,"4",13,"0",10,"137",13,"0",10,"251"
"203225","1","999",10,"13",10,"18",10,"133",10,"197",13,"0",13,"0",10,"3",10,"2",10,"3",10,"4",10,"107",10,"206",13,"0",13,"0",10,"259",10,"427",10,"31",10,"330",13,"0",10,"5",10,"7",10,"313",13,"0",10,"686"
"203225","2","1",10,"13",10,"18",10,"133",10,"197",13,"0",13,"0",10,"3",10,"2",10,"3",10,"4",10,"107",10,"206",13,"0",13,"0",10,"259",10,"427",10,"31",10,"330",13,"0",10,"5",10,"7",10,"313",13,"0",10,"686"
"203234","1","999",13,"0",13,"0",13,"0",10,"14",13,"0",13,"0",13,"0",10,"1",13,"0",10,"2",13,"0",10,"153",13,"0",10,"2",13,"0",10,"172",13,"0",10,"14",13,"0",10,"1",10,"2",10,"153",10,"2",10,"172"
"203234","2","1",13,"0",13,"0",13,"0",10,"14",13,"0",13,"0",13,"0",10,"1",13,"0",10,"2",13,"0",10,"153",13,"0",10,"2",13,"0",10,"172",13,"0",10,"14",13,"0",10,"1",10,"2",10,"153",10,"2",10,"172"
"203289","1","999",13,"0",13,"0",10,"33",10,"13",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"45",10,"11",13,"0",13,"0",10,"79",10,"24",13,"0",10,"46",13,"0",10,"1",13,"0",10,"56",13,"0",10,"103"
"203289","2","1",13,"0",13,"0",10,"33",10,"13",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"45",10,"11",13,"0",13,"0",10,"79",10,"24",13,"0",10,"46",13,"0",10,"1",13,"0",10,"56",13,"0",10,"103"
"203313","1","999",13,"0",13,"0",10,"90",10,"34",13,"0",10,"1",10,"2",10,"2",10,"11",10,"2",10,"438",10,"80",10,"118",10,"25",10,"659",10,"144",13,"0",10,"124",10,"1",10,"4",10,"13",10,"518",10,"143",10,"803"
"203313","2","1",13,"0",13,"0",10,"90",10,"34",13,"0",10,"1",10,"2",10,"2",10,"11",10,"2",10,"438",10,"80",10,"118",10,"25",10,"659",10,"144",13,"0",10,"124",10,"1",10,"4",10,"13",10,"518",10,"143",10,"803"
"203331","1","999",13,"0",13,"0",10,"30",10,"62",10,"3",10,"2",10,"3",10,"4",10,"4",10,"8",10,"820",10,"1323",10,"41",10,"54",10,"901",10,"1453",13,"0",10,"92",10,"5",10,"7",10,"12",10,"2143",10,"95",10,"2354"
"203331","2","1",13,"0",13,"0",10,"30",10,"62",10,"3",10,"2",10,"3",10,"4",10,"4",10,"8",10,"820",10,"1323",10,"41",10,"54",10,"901",10,"1453",13,"0",10,"92",10,"5",10,"7",10,"12",10,"2143",10,"95",10,"2354"
"203368","1","999",10,"7",10,"10",10,"69",10,"171",10,"5",10,"6",10,"46",10,"57",10,"41",10,"70",10,"1777",10,"2345",10,"133",10,"296",10,"2078",10,"2955",10,"17",10,"240",10,"11",10,"103",10,"111",10,"4122",10,"429",10,"5033"
"203368","2","1",10,"2",10,"3",10,"51",10,"94",10,"4",10,"2",10,"43",10,"45",10,"40",10,"63",10,"1444",10,"1665",10,"81",10,"54",10,"1665",10,"1926",10,"5",10,"145",10,"6",10,"88",10,"103",10,"3109",10,"135",10,"3591"
"203368","4","3",10,"5",10,"7",10,"18",10,"77",10,"1",10,"4",10,"3",10,"12",10,"1",10,"7",10,"333",10,"680",10,"52",10,"242",10,"413",10,"1029",10,"12",10,"95",10,"5",10,"15",10,"8",10,"1013",10,"294",10,"1442"
"203438","1","999",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",10,"8",10,"2",10,"61",13,"0",13,"0",10,"2",10,"71",13,"0",10,"2",13,"0",13,"0",10,"8",10,"63",13,"0",10,"73"
"203438","2","1",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",10,"8",10,"2",10,"61",13,"0",13,"0",10,"2",10,"71",13,"0",10,"2",13,"0",13,"0",10,"8",10,"63",13,"0",10,"73"
"203447","1","999",13,"0",13,"0",10,"86",10,"57",10,"2",10,"5",10,"5",10,"7",10,"15",10,"19",10,"573",10,"1060",10,"9",10,"16",10,"690",10,"1164",13,"0",10,"143",10,"7",10,"12",10,"34",10,"1633",10,"25",10,"1854"
"203447","2","1",13,"0",13,"0",10,"86",10,"57",10,"2",10,"5",10,"5",10,"7",10,"15",10,"19",10,"572",10,"1058",10,"9",10,"16",10,"689",10,"1162",13,"0",10,"143",10,"7",10,"12",10,"34",10,"1630",10,"25",10,"1851"
"203447","4","3",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"2",13,"0",13,"0",10,"1",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0",10,"3"
"203456","1","999",13,"0",10,"3",10,"8",10,"30",13,"0",10,"1",10,"4",10,"3",13,"0",10,"4",10,"249",10,"672",10,"2",10,"7",10,"263",10,"720",10,"3",10,"38",10,"1",10,"7",10,"4",10,"921",10,"9",10,"983"
"203456","2","1",13,"0",10,"1",10,"8",10,"30",13,"0",10,"1",10,"3",10,"3",13,"0",10,"4",10,"247",10,"670",10,"2",10,"7",10,"260",10,"716",10,"1",10,"38",10,"1",10,"6",10,"4",10,"917",10,"9",10,"976"
"203456","4","3",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"2",10,"2",13,"0",13,"0",10,"3",10,"4",10,"2",13,"0",13,"0",10,"1",13,"0",10,"4",13,"0",10,"7"
"203465","1","999",10,"10",10,"6",10,"93",10,"174",10,"9",10,"24",10,"20",10,"23",10,"18",10,"23",10,"1782",10,"2963",10,"49",10,"88",10,"1981",10,"3301",10,"16",10,"267",10,"33",10,"43",10,"41",10,"4745",10,"137",10,"5282"
"203465","2","1",10,"7",10,"4",10,"92",10,"174",10,"9",10,"24",10,"20",10,"20",10,"16",10,"23",10,"1763",10,"2939",10,"49",10,"88",10,"1956",10,"3272",10,"11",10,"266",10,"33",10,"40",10,"39",10,"4702",10,"137",10,"5228"
"203465","4","3",10,"3",10,"2",10,"1",13,"0",13,"0",13,"0",13,"0",10,"3",10,"2",13,"0",10,"19",10,"24",13,"0",13,"0",10,"25",10,"29",10,"5",10,"1",13,"0",10,"3",10,"2",10,"43",13,"0",10,"54"
"203474","1","999",10,"1",10,"4",10,"98",10,"224",10,"2",10,"4",10,"10",10,"16",10,"5",10,"19",10,"1087",10,"1596",10,"23",10,"32",10,"1226",10,"1895",10,"5",10,"322",10,"6",10,"26",10,"24",10,"2683",10,"55",10,"3121"
"203474","2","1",13,"0",10,"2",10,"98",10,"224",10,"2",10,"4",10,"10",10,"16",10,"5",10,"19",10,"1077",10,"1592",10,"23",10,"32",10,"1215",10,"1889",10,"2",10,"322",10,"6",10,"26",10,"24",10,"2669",10,"55",10,"3104"
"203474","4","3",10,"1",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"10",10,"4",13,"0",13,"0",10,"11",10,"6",10,"3",13,"0",13,"0",13,"0",13,"0",10,"14",13,"0",10,"17"
"203483","1","999",10,"2",10,"2",10,"14",10,"15",10,"2",10,"7",10,"5",10,"7",10,"7",10,"4",10,"894",10,"1595",10,"10",10,"49",10,"934",10,"1679",10,"4",10,"29",10,"9",10,"12",10,"11",10,"2489",10,"59",10,"2613"
"203483","2","1",13,"0",10,"1",10,"14",10,"15",10,"2",10,"7",10,"4",10,"6",10,"7",10,"4",10,"881",10,"1588",10,"9",10,"49",10,"917",10,"1670",10,"1",10,"29",10,"9",10,"10",10,"11",10,"2469",10,"58",10,"2587"
"203483","4","3",10,"2",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"13",10,"7",10,"1",13,"0",10,"17",10,"9",10,"3",13,"0",13,"0",10,"2",13,"0",10,"20",10,"1",10,"26"
"203492","1","999",13,"0",10,"3",10,"5",10,"17",10,"2",10,"4",10,"2",10,"5",10,"4",10,"9",10,"473",10,"1280",10,"6",10,"9",10,"492",10,"1327",10,"3",10,"22",10,"6",10,"7",10,"13",10,"1753",10,"15",10,"1819"
"203492","2","1",13,"0",10,"3",10,"5",10,"16",10,"2",10,"4",10,"2",10,"5",10,"4",10,"9",10,"469",10,"1258",10,"6",10,"9",10,"488",10,"1304",10,"3",10,"21",10,"6",10,"7",10,"13",10,"1727",10,"15",10,"1792"
"203492","4","3",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",10,"22",13,"0",13,"0",10,"4",10,"23",13,"0",10,"1",13,"0",13,"0",13,"0",10,"26",13,"0",10,"27"
"203517","1","999",10,"497",10,"486",10,"760",10,"1386",10,"26",10,"64",10,"156",10,"224",10,"127",10,"172",10,"9385",10,"15112",10,"453",10,"797",10,"11404",10,"18241",10,"983",10,"2146",10,"90",10,"380",10,"299",10,"24497",10,"1250",10,"29645"
"203517","2","1",10,"99",10,"134",10,"672",10,"1140",10,"20",10,"49",10,"131",10,"178",10,"102",10,"141",10,"7673",10,"11062",10,"279",10,"289",10,"8976",10,"12993",10,"233",10,"1812",10,"69",10,"309",10,"243",10,"18735",10,"568",10,"21969"
"203517","4","3",10,"398",10,"352",10,"88",10,"246",10,"6",10,"15",10,"25",10,"46",10,"25",10,"31",10,"1712",10,"4050",10,"174",10,"508",10,"2428",10,"5248",10,"750",10,"334",10,"21",10,"71",10,"56",10,"5762",10,"682",10,"7676"
"203526","1","999",10,"11",10,"11",10,"22",10,"39",10,"3",10,"1",10,"2",10,"3",10,"3",10,"5",10,"530",10,"695",10,"13",10,"21",10,"584",10,"775",10,"22",10,"61",10,"4",10,"5",10,"8",10,"1225",10,"34",10,"1359"
"203526","2","1",10,"1",10,"1",10,"19",10,"38",10,"3",10,"1",10,"2",10,"3",10,"3",10,"5",10,"506",10,"685",10,"10",10,"19",10,"544",10,"752",10,"2",10,"57",10,"4",10,"5",10,"8",10,"1191",10,"29",10,"1296"
"203526","4","3",10,"10",10,"10",10,"3",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"24",10,"10",10,"3",10,"2",10,"40",10,"23",10,"20",10,"4",13,"0",13,"0",13,"0",10,"34",10,"5",10,"63"
"203535","1","999",10,"25",10,"24",10,"25",10,"25",10,"1",13,"0",10,"19",10,"30",10,"19",10,"17",10,"625",10,"796",10,"43",10,"40",10,"757",10,"932",10,"49",10,"50",10,"1",10,"49",10,"36",10,"1421",10,"83",10,"1689"
"203535","2","1",10,"25",10,"24",10,"25",10,"25",10,"1",13,"0",10,"19",10,"30",10,"19",10,"17",10,"625",10,"796",10,"43",10,"40",10,"757",10,"932",10,"49",10,"50",10,"1",10,"49",10,"36",10,"1421",10,"83",10,"1689"
"203544","1","999",13,"0",13,"0",10,"13",10,"42",10,"1",10,"3",10,"5",10,"17",10,"4",10,"13",10,"119",10,"532",10,"4",10,"22",10,"146",10,"629",13,"0",10,"55",10,"4",10,"22",10,"17",10,"651",10,"26",10,"775"
"203544","2","1",13,"0",13,"0",10,"13",10,"42",10,"1",10,"3",10,"5",10,"17",10,"4",10,"13",10,"119",10,"532",10,"4",10,"22",10,"146",10,"629",13,"0",10,"55",10,"4",10,"22",10,"17",10,"651",10,"26",10,"775"
"203580","1","999",10,"2",10,"7",10,"24",10,"29",13,"0",13,"0",10,"1",10,"1",10,"5",10,"8",10,"213",10,"797",10,"81",10,"460",10,"326",10,"1302",10,"9",10,"53",13,"0",10,"2",10,"13",10,"1010",10,"541",10,"1628"
"203580","2","1",10,"1",10,"6",10,"24",10,"25",13,"0",13,"0",10,"1",10,"1",10,"3",10,"7",10,"151",10,"514",10,"10",10,"36",10,"190",10,"589",10,"7",10,"49",13,"0",10,"2",10,"10",10,"665",10,"46",10,"779"
"203580","4","3",10,"1",10,"1",13,"0",10,"4",13,"0",13,"0",13,"0",13,"0",10,"2",10,"1",10,"62",10,"283",10,"71",10,"424",10,"136",10,"713",10,"2",10,"4",13,"0",13,"0",10,"3",10,"345",10,"495",10,"849"
"203599","1","999",10,"68",10,"91",10,"279",10,"728",10,"6",10,"22",10,"58",10,"67",10,"42",10,"85",10,"4786",10,"6675",10,"14",10,"24",10,"5253",10,"7692",10,"159",10,"1007",10,"28",10,"125",10,"127",10,"11461",10,"38",10,"12945"
"203599","2","1",10,"68",10,"91",10,"279",10,"728",10,"6",10,"22",10,"58",10,"67",10,"42",10,"85",10,"4786",10,"6675",10,"14",10,"24",10,"5253",10,"7692",10,"159",10,"1007",10,"28",10,"125",10,"127",10,"11461",10,"38",10,"12945"
