UNITID,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW
449861,1,999,"R",383,"R",61,"R",322,"R",2,"R",0,"R",2,"R",10,"R",1,"R",9,"R",255,"R",47,"R",208,"R",24,"R",2,"R",22,"R",0,"R",0,"R",0,"R",83,"R",10,"R",73,"R",6,"R",1,"R",5,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
449861,2,  1,"R",383,"R",61,"R",322,"R",2,"R",0,"R",2,"R",10,"R",1,"R",9,"R",255,"R",47,"R",208,"R",24,"R",2,"R",22,"R",0,"R",0,"R",0,"R",83,"R",10,"R",73,"R",6,"R",1,"R",5,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
449870,1,999,"R",278,"R",140,"R",138,"R",2,"R",0,"R",2,"R",67,"R",41,"R",26,"R",8,"R",6,"R",2,"R",12,"R",7,"R",5,"R",0,"R",0,"R",0,"R",43,"R",25,"R",18,"R",4,"R",1,"R",3,"R",2,"R",0,"R",2,"R",140,"R",60,"R",80
449870,2,  1,"R",104,"R",46,"R",58,"R",1,"R",0,"R",1,"R",23,"R",12,"R",11,"R",1,"R",1,"R",0,"R",5,"R",4,"R",1,"R",0,"R",0,"R",0,"R",9,"R",8,"R",1,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",63,"R",20,"R",43
449870,4,  3,"R",174,"R",94,"R",80,"R",1,"R",0,"R",1,"R",44,"R",29,"R",15,"R",7,"R",5,"R",2,"R",7,"R",3,"R",4,"R",0,"R",0,"R",0,"R",34,"R",17,"R",17,"R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"R",77,"R",40,"R",37
449889,1,999,"R",6211,"R",1905,"R",4306,"R",22,"R",7,"R",15,"R",117,"R",24,"R",93,"R",691,"R",188,"R",503,"R",573,"R",158,"R",415,"R",7,"R",3,"R",4,"R",3571,"R",1139,"R",2432,"R",108,"R",33,"R",75,"R",1057,"R",325,"R",732,"R",65,"R",28,"R",37
449889,4,  3,"R",6211,"R",1905,"R",4306,"R",22,"R",7,"R",15,"R",117,"R",24,"R",93,"R",691,"R",188,"R",503,"R",573,"R",158,"R",415,"R",7,"R",3,"R",4,"R",3571,"R",1139,"R",2432,"R",108,"R",33,"R",75,"R",1057,"R",325,"R",732,"R",65,"R",28,"R",37
449898,1,999,"R",1320,"R",297,"R",1023,"R",2,"Z",0,"R",2,"R",84,"R",23,"R",61,"R",348,"R",70,"R",278,"R",295,"R",64,"R",231,"R",5,"R",2,"R",3,"R",520,"R",122,"R",398,"R",54,"R",10,"R",44,"R",12,"R",6,"R",6,"Z",0,"Z",0,"Z",0
449898,2,  1,"R",1009,"R",247,"R",762,"R",2,"Z",0,"R",2,"R",51,"R",16,"R",35,"R",272,"R",63,"R",209,"R",244,"R",56,"R",188,"R",5,"R",2,"R",3,"R",376,"R",94,"R",282,"R",48,"R",10,"R",38,"R",11,"R",6,"R",5,"Z",0,"Z",0,"Z",0
449898,4,  3,"R",311,"R",50,"R",261,"Z",0,"Z",0,"Z",0,"R",33,"R",7,"R",26,"R",76,"R",7,"R",69,"R",51,"R",8,"R",43,"Z",0,"Z",0,"Z",0,"R",144,"R",28,"R",116,"R",6,"Z",0,"R",6,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
449904,1,999,"R",500,"R",40,"R",460,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",23,"R",1,"R",22,"R",452,"R",39,"R",413,"Z",0,"Z",0,"Z",0,"R",22,"Z",0,"R",22,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
449904,2,  1,"R",500,"R",40,"R",460,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",23,"R",1,"R",22,"R",452,"R",39,"R",413,"Z",0,"Z",0,"Z",0,"R",22,"Z",0,"R",22,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
449922,1,999,"R",221,"R",111,"R",110,"R",1,"Z",0,"R",1,"R",44,"R",16,"R",28,"R",7,"R",3,"R",4,"R",4,"R",2,"R",2,"R",1,"R",1,"Z",0,"R",164,"R",89,"R",75,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
449922,4,  3,"R",221,"R",111,"R",110,"R",1,"Z",0,"R",1,"R",44,"R",16,"R",28,"R",7,"R",3,"R",4,"R",4,"R",2,"R",2,"R",1,"R",1,"Z",0,"R",164,"R",89,"R",75,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
449931,1,999,"R",2188,"R",840,"R",1348,"R",7,"R",2,"R",5,"R",19,"R",9,"R",10,"R",555,"R",162,"R",393,"R",45,"R",24,"R",21,"R",0,"R",0,"R",0,"R",656,"R",277,"R",379,"R",0,"R",0,"R",0,"R",902,"R",362,"R",540,"R",4,"R",4,"R",0
449931,2,  1,"R",1340,"R",524,"R",816,"R",6,"R",2,"R",4,"R",10,"R",5,"R",5,"R",368,"R",105,"R",263,"R",32,"R",19,"R",13,"R",0,"R",0,"R",0,"R",399,"R",169,"R",230,"R",0,"R",0,"R",0,"R",523,"R",222,"R",301,"R",2,"R",2,"R",0
449931,4,  3,"R",848,"R",316,"R",532,"R",1,"R",0,"R",1,"R",9,"R",4,"R",5,"R",187,"R",57,"R",130,"R",13,"R",5,"R",8,"R",0,"R",0,"R",0,"R",257,"R",108,"R",149,"R",0,"R",0,"R",0,"R",379,"R",140,"R",239,"R",2,"R",2,"R",0
449959,1,999,"R",309,"R",28,"R",281,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"R",20,"R",3,"R",17,"R",56,"R",8,"R",48,"Z",0,"Z",0,"Z",0,"R",215,"R",17,"R",198,"R",7,"Z",0,"R",7,"R",4,"Z",0,"R",4,"R",2,"Z",0,"R",2
449959,2,  1,"R",309,"R",28,"R",281,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"R",20,"R",3,"R",17,"R",56,"R",8,"R",48,"Z",0,"Z",0,"Z",0,"R",215,"R",17,"R",198,"R",7,"Z",0,"R",7,"R",4,"Z",0,"R",4,"R",2,"Z",0,"R",2
449968,1,999,"R",463,"R",46,"R",417,"Z",0,"Z",0,"Z",0,"R",19,"R",3,"R",16,"R",15,"R",1,"R",14,"R",142,"R",18,"R",124,"R",4,"R",1,"R",3,"R",270,"R",23,"R",247,"R",2,"Z",0,"R",2,"R",10,"Z",0,"R",10,"R",1,"Z",0,"R",1
449968,2,  1,"R",463,"R",46,"R",417,"Z",0,"Z",0,"Z",0,"R",19,"R",3,"R",16,"R",15,"R",1,"R",14,"R",142,"R",18,"R",124,"R",4,"R",1,"R",3,"R",270,"R",23,"R",247,"R",2,"Z",0,"R",2,"R",10,"Z",0,"R",10,"R",1,"Z",0,"R",1
449977,1,999,"R",350,"R",18,"R",332,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",76,"R",1,"R",75,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",248,"R",14,"R",234,"R",7,"R",2,"R",5,"R",15,"R",1,"R",14,"R",0,"R",0,"R",0
449977,2,  1,"R",350,"R",18,"R",332,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",76,"R",1,"R",75,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",248,"R",14,"R",234,"R",7,"R",2,"R",5,"R",15,"R",1,"R",14,"R",0,"R",0,"R",0
449986,1,999,"R",455,"R",40,"R",415,"Z",0,"Z",0,"Z",0,"R",18,"R",2,"R",16,"R",24,"R",5,"R",19,"R",120,"R",10,"R",110,"R",6,"Z",0,"R",6,"R",215,"R",19,"R",196,"R",5,"Z",0,"R",5,"R",67,"R",4,"R",63,"Z",0,"Z",0,"Z",0
449986,2,  1,"R",455,"R",40,"R",415,"Z",0,"Z",0,"Z",0,"R",18,"R",2,"R",16,"R",24,"R",5,"R",19,"R",120,"R",10,"R",110,"R",6,"Z",0,"R",6,"R",215,"R",19,"R",196,"R",5,"Z",0,"R",5,"R",67,"R",4,"R",63,"Z",0,"Z",0,"Z",0
449995,1,999,"R",313,"R",26,"R",287,"R",1,"R",0,"R",1,"R",30,"R",5,"R",25,"R",81,"R",6,"R",75,"R",31,"R",1,"R",30,"R",1,"R",1,"R",0,"R",164,"R",13,"R",151,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
449995,2,  1,"R",313,"R",26,"R",287,"R",1,"R",0,"R",1,"R",30,"R",5,"R",25,"R",81,"R",6,"R",75,"R",31,"R",1,"R",30,"R",1,"R",1,"R",0,"R",164,"R",13,"R",151,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
450003,1,999,"R",963,"R",216,"R",747,"R",3,"R",1,"R",2,"R",2,"R",2,"Z",0,"R",31,"R",12,"R",19,"R",13,"R",2,"R",11,"Z",0,"Z",0,"Z",0,"R",886,"R",191,"R",695,"R",6,"R",2,"R",4,"R",22,"R",6,"R",16,"Z",0,"Z",0,"Z",0
450003,2,  1,"R",963,"R",216,"R",747,"R",3,"R",1,"R",2,"R",2,"R",2,"Z",0,"R",31,"R",12,"R",19,"R",13,"R",2,"R",11,"Z",0,"Z",0,"Z",0,"R",886,"R",191,"R",695,"R",6,"R",2,"R",4,"R",22,"R",6,"R",16,"Z",0,"Z",0,"Z",0
450012,1,999,"R",129,"R",22,"R",107,"R",0,"R",0,"R",0,"R",32,"R",7,"R",25,"R",1,"R",1,"R",0,"R",31,"R",4,"R",27,"R",0,"R",0,"R",0,"R",63,"R",8,"R",55,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0
450012,2,  1,"R",129,"R",22,"R",107,"R",0,"R",0,"R",0,"R",32,"R",7,"R",25,"R",1,"R",1,"R",0,"R",31,"R",4,"R",27,"R",0,"R",0,"R",0,"R",63,"R",8,"R",55,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0
450021,1,999,"R",357,"R",43,"R",314,"R",18,"R",2,"R",16,"R",4,"R",0,"R",4,"R",147,"R",19,"R",128,"R",17,"R",3,"R",14,"R",0,"R",0,"R",0,"R",165,"R",15,"R",150,"R",4,"R",2,"R",2,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0
450021,2,  1,"R",357,"R",43,"R",314,"R",18,"R",2,"R",16,"R",4,"R",0,"R",4,"R",147,"R",19,"R",128,"R",17,"R",3,"R",14,"R",0,"R",0,"R",0,"R",165,"R",15,"R",150,"R",4,"R",2,"R",2,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0
450049,1,999,"R",1055,"R",558,"R",497,"R",9,"R",2,"R",7,"R",9,"R",4,"R",5,"R",8,"R",5,"R",3,"R",144,"R",72,"R",72,"R",2,"R",2,"Z",0,"R",344,"R",185,"R",159,"R",1,"Z",0,"R",1,"R",538,"R",288,"R",250,"Z",0,"Z",0,"Z",0
450049,2,  1,"R",1055,"R",558,"R",497,"R",9,"R",2,"R",7,"R",9,"R",4,"R",5,"R",8,"R",5,"R",3,"R",144,"R",72,"R",72,"R",2,"R",2,"Z",0,"R",344,"R",185,"R",159,"R",1,"Z",0,"R",1,"R",538,"R",288,"R",250,"Z",0,"Z",0,"Z",0
450058,1,999,"R",1097,"R",123,"R",974,"R",2,"Z",0,"R",2,"R",4,"R",2,"R",2,"R",342,"R",38,"R",304,"R",12,"R",2,"R",10,"R",1,"Z",0,"R",1,"R",517,"R",52,"R",465,"R",12,"R",1,"R",11,"R",204,"R",28,"R",176,"R",3,"Z",0,"R",3
450058,2,  1,"R",1097,"R",123,"R",974,"R",2,"Z",0,"R",2,"R",4,"R",2,"R",2,"R",342,"R",38,"R",304,"R",12,"R",2,"R",10,"R",1,"Z",0,"R",1,"R",517,"R",52,"R",465,"R",12,"R",1,"R",11,"R",204,"R",28,"R",176,"R",3,"Z",0,"R",3
450067,1,999,"R",964,"R",187,"R",777,"R",7,"R",1,"R",6,"R",7,"R",2,"R",5,"R",496,"R",109,"R",387,"R",11,"R",2,"R",9,"R",1,"Z",0,"R",1,"R",421,"R",70,"R",351,"R",11,"R",2,"R",9,"R",10,"R",1,"R",9,"Z",0,"Z",0,"Z",0
450067,2,  1,"R",964,"R",187,"R",777,"R",7,"R",1,"R",6,"R",7,"R",2,"R",5,"R",496,"R",109,"R",387,"R",11,"R",2,"R",9,"R",1,"Z",0,"R",1,"R",421,"R",70,"R",351,"R",11,"R",2,"R",9,"R",10,"R",1,"R",9,"Z",0,"Z",0,"Z",0
450076,1,999,"R",1456,"R",163,"R",1293,"R",3,"Z",0,"R",3,"R",20,"R",3,"R",17,"R",1284,"R",142,"R",1142,"R",13,"Z",0,"R",13,"Z",0,"Z",0,"Z",0,"R",108,"R",16,"R",92,"R",7,"Z",0,"R",7,"R",20,"R",1,"R",19,"R",1,"R",1,"Z",0
450076,2,  1,"R",1456,"R",163,"R",1293,"R",3,"Z",0,"R",3,"R",20,"R",3,"R",17,"R",1284,"R",142,"R",1142,"R",13,"Z",0,"R",13,"Z",0,"Z",0,"Z",0,"R",108,"R",16,"R",92,"R",7,"Z",0,"R",7,"R",20,"R",1,"R",19,"R",1,"R",1,"Z",0
450085,1,999,"R",1098,"R",455,"R",643,"R",12,"R",5,"R",7,"R",13,"R",7,"R",6,"R",212,"R",87,"R",125,"R",46,"R",14,"R",32,"R",2,"R",1,"R",1,"R",370,"R",138,"R",232,"R",19,"R",10,"R",9,"R",424,"R",193,"R",231,"Z",0,"Z",0,"Z",0
450085,2,  1,"R",1098,"R",455,"R",643,"R",12,"R",5,"R",7,"R",13,"R",7,"R",6,"R",212,"R",87,"R",125,"R",46,"R",14,"R",32,"R",2,"R",1,"R",1,"R",370,"R",138,"R",232,"R",19,"R",10,"R",9,"R",424,"R",193,"R",231,"Z",0,"Z",0,"Z",0
450094,1,999,"R",1881,"R",1086,"R",795,"R",10,"R",7,"R",3,"R",72,"R",40,"R",32,"R",101,"R",61,"R",40,"R",467,"R",273,"R",194,"R",14,"R",11,"R",3,"R",508,"R",304,"R",204,"R",83,"R",45,"R",38,"R",625,"R",344,"R",281,"R",1,"R",1,"Z",0
450094,2,  1,"R",1881,"R",1086,"R",795,"R",10,"R",7,"R",3,"R",72,"R",40,"R",32,"R",101,"R",61,"R",40,"R",467,"R",273,"R",194,"R",14,"R",11,"R",3,"R",508,"R",304,"R",204,"R",83,"R",45,"R",38,"R",625,"R",344,"R",281,"R",1,"R",1,"Z",0
450119,1,999,"R",546,"R",95,"R",451,"R",8,"R",0,"R",8,"R",10,"R",1,"R",9,"R",37,"R",10,"R",27,"R",86,"R",13,"R",73,"R",5,"R",2,"R",3,"R",383,"R",64,"R",319,"R",8,"R",4,"R",4,"R",7,"R",1,"R",6,"R",2,"R",0,"R",2
450119,2,  1,"R",546,"R",95,"R",451,"R",8,"R",0,"R",8,"R",10,"R",1,"R",9,"R",37,"R",10,"R",27,"R",86,"R",13,"R",73,"R",5,"R",2,"R",3,"R",383,"R",64,"R",319,"R",8,"R",4,"R",4,"R",7,"R",1,"R",6,"R",2,"R",0,"R",2
450128,1,999,"R",707,"R",86,"R",621,"R",6,"R",2,"R",4,"R",5,"R",1,"R",4,"R",360,"R",62,"R",298,"R",13,"R",0,"R",13,"R",0,"R",0,"R",0,"R",315,"R",21,"R",294,"R",8,"R",0,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
450128,2,  1,"R",707,"R",86,"R",621,"R",6,"R",2,"R",4,"R",5,"R",1,"R",4,"R",360,"R",62,"R",298,"R",13,"R",0,"R",13,"R",0,"R",0,"R",0,"R",315,"R",21,"R",294,"R",8,"R",0,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
450146,1,999,"R",130,"R",14,"R",116,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",6,"R",1,"R",5,"R",9,"R",5,"R",4,"R",0,"R",0,"R",0,"R",108,"R",8,"R",100,"R",2,"R",0,"R",2,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
450146,2,  1,"R",130,"R",14,"R",116,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",6,"R",1,"R",5,"R",9,"R",5,"R",4,"R",0,"R",0,"R",0,"R",108,"R",8,"R",100,"R",2,"R",0,"R",2,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
450155,1,999,"R",425,"R",61,"R",364,"R",5,"R",0,"R",5,"R",9,"R",1,"R",8,"R",113,"R",16,"R",97,"R",30,"R",3,"R",27,"R",0,"R",0,"R",0,"R",241,"R",37,"R",204,"R",25,"R",4,"R",21,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0
450155,2,  1,"R",425,"R",61,"R",364,"R",5,"R",0,"R",5,"R",9,"R",1,"R",8,"R",113,"R",16,"R",97,"R",30,"R",3,"R",27,"R",0,"R",0,"R",0,"R",241,"R",37,"R",204,"R",25,"R",4,"R",21,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0
450173,1,999,"R",17760,"R",1772,"R",15988,"R",215,"R",26,"R",189,"R",159,"R",21,"R",138,"R",3198,"R",327,"R",2871,"R",1560,"R",228,"R",1332,"R",4,"R",0,"R",4,"R",4903,"R",410,"R",4493,"R",88,"R",6,"R",82,"R",7608,"R",754,"R",6854,"R",25,"R",0,"R",25
450173,2,  1,"R",17760,"R",1772,"R",15988,"R",215,"R",26,"R",189,"R",159,"R",21,"R",138,"R",3198,"R",327,"R",2871,"R",1560,"R",228,"R",1332,"R",4,"R",0,"R",4,"R",4903,"R",410,"R",4493,"R",88,"R",6,"R",82,"R",7608,"R",754,"R",6854,"R",25,"R",0,"R",25
450182,1,999,"R",772,"R",170,"R",602,"R",1,"R",0,"R",1,"R",4,"R",1,"R",3,"R",474,"R",101,"R",373,"R",259,"R",56,"R",203,"R",0,"R",0,"R",0,"R",15,"R",6,"R",9,"R",0,"R",0,"R",0,"R",19,"R",6,"R",13,"R",0,"R",0,"R",0
450182,2,  1,"R",772,"R",170,"R",602,"R",1,"R",0,"R",1,"R",4,"R",1,"R",3,"R",474,"R",101,"R",373,"R",259,"R",56,"R",203,"R",0,"R",0,"R",0,"R",15,"R",6,"R",9,"R",0,"R",0,"R",0,"R",19,"R",6,"R",13,"R",0,"R",0,"R",0
450191,1,999,"R",894,"R",132,"R",762,"R",4,"R",0,"R",4,"R",8,"R",3,"R",5,"R",442,"R",70,"R",372,"R",15,"R",2,"R",13,"R",0,"R",0,"R",0,"R",414,"R",55,"R",359,"R",11,"R",2,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
450191,2,  1,"R",894,"R",132,"R",762,"R",4,"R",0,"R",4,"R",8,"R",3,"R",5,"R",442,"R",70,"R",372,"R",15,"R",2,"R",13,"R",0,"R",0,"R",0,"R",414,"R",55,"R",359,"R",11,"R",2,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
450207,1,999,"R",427,"R",338,"R",89,"R",1,"R",1,"R",0,"R",8,"R",8,"R",0,"R",30,"R",27,"R",3,"R",31,"R",26,"R",5,"Z",0,"Z",0,"Z",0,"R",116,"R",98,"R",18,"Z",0,"Z",0,"Z",0,"R",241,"R",178,"R",63,"Z",0,"Z",0,"Z",0
450207,2,  1,"R",427,"R",338,"R",89,"R",1,"R",1,"R",0,"R",8,"R",8,"R",0,"R",30,"R",27,"R",3,"R",31,"R",26,"R",5,"Z",0,"Z",0,"Z",0,"R",116,"R",98,"R",18,"Z",0,"Z",0,"Z",0,"R",241,"R",178,"R",63,"Z",0,"Z",0,"Z",0
450216,1,999,"R",1133,"R",832,"R",301,"R",4,"R",3,"R",1,"R",6,"R",4,"R",2,"R",430,"R",313,"R",117,"R",20,"R",16,"R",4,"Z",0,"Z",0,"Z",0,"R",329,"R",243,"R",86,"Z",0,"Z",0,"Z",0,"R",344,"R",253,"R",91,"Z",0,"Z",0,"Z",0
450216,2,  1,"R",1133,"R",832,"R",301,"R",4,"R",3,"R",1,"R",6,"R",4,"R",2,"R",430,"R",313,"R",117,"R",20,"R",16,"R",4,"Z",0,"Z",0,"Z",0,"R",329,"R",243,"R",86,"Z",0,"Z",0,"Z",0,"R",344,"R",253,"R",91,"Z",0,"Z",0,"Z",0
450225,1,999,"R",911,"R",652,"R",259,"Z",0,"Z",0,"Z",0,"R",6,"R",5,"R",1,"R",295,"R",200,"R",95,"R",20,"R",13,"R",7,"Z",0,"Z",0,"Z",0,"R",98,"R",75,"R",23,"Z",0,"Z",0,"Z",0,"R",492,"R",359,"R",133,"Z",0,"Z",0,"Z",0
450225,2,  1,"R",911,"R",652,"R",259,"Z",0,"Z",0,"Z",0,"R",6,"R",5,"R",1,"R",295,"R",200,"R",95,"R",20,"R",13,"R",7,"Z",0,"Z",0,"Z",0,"R",98,"R",75,"R",23,"Z",0,"Z",0,"Z",0,"R",492,"R",359,"R",133,"Z",0,"Z",0,"Z",0
450234,1,999,"R",781,"R",476,"R",305,"R",10,"R",7,"R",3,"R",14,"R",10,"R",4,"R",83,"R",47,"R",36,"R",65,"R",45,"R",20,"Z",0,"Z",0,"Z",0,"R",279,"R",184,"R",95,"Z",0,"Z",0,"Z",0,"R",330,"R",183,"R",147,"Z",0,"Z",0,"Z",0
450234,2,  1,"R",781,"R",476,"R",305,"R",10,"R",7,"R",3,"R",14,"R",10,"R",4,"R",83,"R",47,"R",36,"R",65,"R",45,"R",20,"Z",0,"Z",0,"Z",0,"R",279,"R",184,"R",95,"Z",0,"Z",0,"Z",0,"R",330,"R",183,"R",147,"Z",0,"Z",0,"Z",0
450243,1,999,"R",1296,"R",998,"R",298,"R",1,"R",0,"R",1,"R",7,"R",6,"R",1,"R",747,"R",574,"R",173,"R",30,"R",26,"R",4,"Z",0,"Z",0,"Z",0,"R",64,"R",47,"R",17,"Z",0,"Z",0,"Z",0,"R",447,"R",345,"R",102,"Z",0,"Z",0,"Z",0
450243,2,  1,"R",1296,"R",998,"R",298,"R",1,"R",0,"R",1,"R",7,"R",6,"R",1,"R",747,"R",574,"R",173,"R",30,"R",26,"R",4,"Z",0,"Z",0,"Z",0,"R",64,"R",47,"R",17,"Z",0,"Z",0,"Z",0,"R",447,"R",345,"R",102,"Z",0,"Z",0,"Z",0
450252,1,999,"R",1075,"R",781,"R",294,"R",7,"R",2,"R",5,"R",4,"R",4,"R",0,"R",325,"R",219,"R",106,"R",14,"R",11,"R",3,"Z",0,"Z",0,"Z",0,"R",194,"R",154,"R",40,"Z",0,"Z",0,"Z",0,"R",531,"R",391,"R",140,"Z",0,"Z",0,"Z",0
450252,2,  1,"R",1075,"R",781,"R",294,"R",7,"R",2,"R",5,"R",4,"R",4,"R",0,"R",325,"R",219,"R",106,"R",14,"R",11,"R",3,"Z",0,"Z",0,"Z",0,"R",194,"R",154,"R",40,"Z",0,"Z",0,"Z",0,"R",531,"R",391,"R",140,"Z",0,"Z",0,"Z",0
450261,1,999,"R",426,"R",327,"R",99,"Z",0,"Z",0,"Z",0,"R",5,"R",4,"R",1,"R",81,"R",58,"R",23,"R",17,"R",14,"R",3,"Z",0,"Z",0,"Z",0,"R",154,"R",116,"R",38,"Z",0,"Z",0,"Z",0,"R",169,"R",135,"R",34,"Z",0,"Z",0,"Z",0
450261,2,  1,"R",426,"R",327,"R",99,"Z",0,"Z",0,"Z",0,"R",5,"R",4,"R",1,"R",81,"R",58,"R",23,"R",17,"R",14,"R",3,"Z",0,"Z",0,"Z",0,"R",154,"R",116,"R",38,"Z",0,"Z",0,"Z",0,"R",169,"R",135,"R",34,"Z",0,"Z",0,"Z",0
450270,1,999,"R",809,"R",467,"R",342,"R",1,"R",1,"R",0,"R",6,"R",3,"R",3,"R",67,"R",44,"R",23,"R",25,"R",19,"R",6,"Z",0,"Z",0,"Z",0,"R",215,"R",126,"R",89,"Z",0,"Z",0,"Z",0,"R",495,"R",274,"R",221,"Z",0,"Z",0,"Z",0
450270,2,  1,"R",809,"R",467,"R",342,"R",1,"R",1,"R",0,"R",6,"R",3,"R",3,"R",67,"R",44,"R",23,"R",25,"R",19,"R",6,"Z",0,"Z",0,"Z",0,"R",215,"R",126,"R",89,"Z",0,"Z",0,"Z",0,"R",495,"R",274,"R",221,"Z",0,"Z",0,"Z",0
450289,1,999,"R",732,"R",94,"R",638,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",338,"R",52,"R",286,"R",16,"R",2,"R",14,"R",1,"R",0,"R",1,"R",308,"R",32,"R",276,"R",7,"R",1,"R",6,"R",60,"R",7,"R",53,"R",0,"R",0,"R",0
450289,2,  1,"R",732,"R",94,"R",638,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",338,"R",52,"R",286,"R",16,"R",2,"R",14,"R",1,"R",0,"R",1,"R",308,"R",32,"R",276,"R",7,"R",1,"R",6,"R",60,"R",7,"R",53,"R",0,"R",0,"R",0
450298,1,999,"R",668,"R",233,"R",435,"R",2,"R",1,"R",1,"R",7,"R",2,"R",5,"R",354,"R",121,"R",233,"R",19,"R",5,"R",14,"Z",0,"Z",0,"Z",0,"R",179,"R",68,"R",111,"R",25,"R",4,"R",21,"R",81,"R",31,"R",50,"R",1,"R",1,"Z",0
450298,2,  1,"R",539,"R",199,"R",340,"R",2,"R",1,"R",1,"R",3,"R",1,"R",2,"R",282,"R",103,"R",179,"R",18,"R",5,"R",13,"Z",0,"Z",0,"Z",0,"R",143,"R",60,"R",83,"R",21,"R",3,"R",18,"R",69,"R",25,"R",44,"R",1,"R",1,"Z",0
450298,4,  3,"R",129,"R",34,"R",95,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",72,"R",18,"R",54,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",36,"R",8,"R",28,"R",4,"R",1,"R",3,"R",12,"R",6,"R",6,"Z",0,"Z",0,"Z",0
450304,1,999,"R",233,"R",114,"R",119,"R",1,"Z",0,"R",1,"R",3,"R",2,"R",1,"R",24,"R",14,"R",10,"R",10,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"R",172,"R",80,"R",92,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",20,"R",12,"R",8
450304,4,  3,"R",233,"R",114,"R",119,"R",1,"Z",0,"R",1,"R",3,"R",2,"R",1,"R",24,"R",14,"R",10,"R",10,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"R",172,"R",80,"R",92,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",20,"R",12,"R",8
