unitid,effylev,lstudy,"xfyrac01",fyrace01,"xfyrac02",fyrace02,"xfyrac03",fyrace03,"xfyrac04",fyrace04,"xfyrac05",fyrace05,"xfyrac06",fyrace06,"xfyrac07",fyrace07,"xfyrac08",fyrace08,"xfyrac09",fyrace09,"xfyrac10",fyrace10,"xfyrac11",fyrace11,"xfyrac12",fyrace12,"xfyrac13",fyrace13,"xfyrac14",fyrace14,"xfyrac15",fyrace15,"xfyrac16",fyrace16,"xfyrac17",fyrace17,"xfyrac18",fyrace18,"xfyrac19",fyrace19,"xfyrac20",fyrace20,"xfyrac21",fyrace21,"xfyrac22",fyrace22,"xfyrac23",fyrace23,"xfyrac24",fyrace24
"215655","1","999",10,"77",10,"55",10,"191",10,"177",10,"8",10,"5",10,"22",10,"25",10,"30",10,"17",10,"2345",10,"2142",10,"382",10,"315",10,"3055",10,"2736",10,"132",10,"368",10,"13",10,"47",10,"47",10,"4487",10,"697",10,"5791"
"215655","2","1",10,"46",10,"31",10,"175",10,"158",10,"5",10,"4",10,"17",10,"19",10,"26",10,"14",10,"1975",10,"1829",10,"6",10,"14",10,"2250",10,"2069",10,"77",10,"333",10,"9",10,"36",10,"40",10,"3804",10,"20",10,"4319"
"215655","4","3",10,"31",10,"24",10,"16",10,"19",10,"3",10,"1",10,"5",10,"6",10,"4",10,"3",10,"370",10,"313",10,"376",10,"301",10,"805",10,"667",10,"55",10,"35",10,"4",10,"11",10,"7",10,"683",10,"677",10,"1472"
"215682","1","999",13,"0",13,"0",10,"100",10,"11",10,"1",13,"0",10,"2",13,"0",10,"4",13,"0",10,"252",10,"10",10,"1",13,"0",10,"360",10,"21",13,"0",10,"111",10,"1",10,"2",10,"4",10,"262",10,"1",10,"381"
"215682","2","1",13,"0",13,"0",10,"100",10,"11",10,"1",13,"0",10,"2",13,"0",10,"4",13,"0",10,"252",10,"10",10,"1",13,"0",10,"360",10,"21",13,"0",10,"111",10,"1",10,"2",10,"4",10,"262",10,"1",10,"381"
"215691","1","999",13,"0",10,"16",10,"30",10,"311",10,"1",10,"3",10,"3",10,"54",10,"4",10,"48",10,"129",10,"661",10,"29",10,"126",10,"196",10,"1219",10,"16",10,"341",10,"4",10,"57",10,"52",10,"790",10,"155",10,"1415"
"215691","2","1",13,"0",10,"15",10,"21",10,"222",13,"0",10,"3",10,"1",10,"42",10,"2",10,"43",10,"50",10,"350",10,"19",10,"90",10,"93",10,"765",10,"15",10,"243",10,"3",10,"43",10,"45",10,"400",10,"109",10,"858"
"215691","4","3",13,"0",10,"1",10,"9",10,"89",10,"1",13,"0",10,"2",10,"12",10,"2",10,"5",10,"79",10,"311",10,"10",10,"36",10,"103",10,"454",10,"1",10,"98",10,"1",10,"14",10,"7",10,"390",10,"46",10,"557"
"215743","1","999",10,"3",10,"9",10,"74",10,"63",10,"1",10,"2",10,"11",10,"10",10,"10",10,"14",10,"696",10,"1226",10,"78",10,"93",10,"873",10,"1417",10,"12",10,"137",10,"3",10,"21",10,"24",10,"1922",10,"171",10,"2290"
"215743","2","1",10,"2",10,"6",10,"65",10,"53",10,"1",13,"0",10,"5",10,"2",10,"7",10,"6",10,"438",10,"753",10,"60",10,"54",10,"578",10,"874",10,"8",10,"118",10,"1",10,"7",10,"13",10,"1191",10,"114",10,"1452"
"215743","4","3",10,"1",10,"3",10,"9",10,"10",13,"0",10,"2",10,"6",10,"8",10,"3",10,"8",10,"258",10,"473",10,"18",10,"39",10,"295",10,"543",10,"4",10,"19",10,"2",10,"14",10,"11",10,"731",10,"57",10,"838"
"215770","1","999",10,"130",10,"110",10,"301",10,"715",10,"4",10,"10",10,"122",10,"143",10,"112",10,"149",10,"3233",10,"4070",10,"330",10,"804",10,"4232",10,"6001",10,"240",10,"1016",10,"14",10,"265",10,"261",10,"7303",10,"1134",10,"10233"
"215770","2","1",10,"40",10,"30",10,"159",10,"313",10,"3",10,"6",10,"63",10,"70",10,"69",10,"80",10,"2135",10,"2242",10,"123",10,"129",10,"2592",10,"2870",10,"70",10,"472",10,"9",10,"133",10,"149",10,"4377",10,"252",10,"5462"
"215770","4","3",10,"90",10,"80",10,"142",10,"402",10,"1",10,"4",10,"59",10,"73",10,"43",10,"69",10,"1098",10,"1828",10,"207",10,"675",10,"1640",10,"3131",10,"170",10,"544",10,"5",10,"132",10,"112",10,"2926",10,"882",10,"4771"
"215798","1","999",10,"25",10,"7",10,"21",10,"10",10,"4",10,"1",10,"5",10,"12",10,"3",10,"13",10,"695",10,"886",10,"27",10,"32",10,"780",10,"961",10,"32",10,"31",10,"5",10,"17",10,"16",10,"1581",10,"59",10,"1741"
"215798","2","1",10,"23",10,"7",10,"20",10,"9",10,"4",10,"1",10,"5",10,"12",10,"3",10,"12",10,"653",10,"803",10,"22",10,"30",10,"730",10,"874",10,"30",10,"29",10,"5",10,"17",10,"15",10,"1456",10,"52",10,"1604"
"215798","4","3",10,"2",13,"0",10,"1",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"42",10,"83",10,"5",10,"2",10,"50",10,"87",10,"2",10,"2",13,"0",13,"0",10,"1",10,"125",10,"7",10,"137"
"215813","1","999",10,"22",10,"1",13,"0",13,"0",13,"0",13,"0",10,"5",10,"1",13,"0",13,"0",10,"46",10,"10",13,"0",13,"0",10,"73",10,"12",10,"23",13,"0",13,"0",10,"6",13,"0",10,"56",13,"0",10,"85"
"215813","3","2",10,"14",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",13,"0",13,"0",13,"0",10,"29",13,"0",13,"0",13,"0",10,"48",13,"0",10,"14",13,"0",13,"0",10,"5",13,"0",10,"29",13,"0",10,"48"
"215813","4","3",10,"8",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"17",10,"10",13,"0",13,"0",10,"25",10,"12",10,"9",13,"0",13,"0",10,"1",13,"0",10,"27",13,"0",10,"37"
"215868","1","999",13,"0",13,"0",10,"180",10,"175",13,"0",13,"0",10,"2",13,"0",10,"3",10,"1",10,"263",10,"168",10,"82",10,"77",10,"530",10,"421",13,"0",10,"355",13,"0",10,"2",10,"4",10,"431",10,"159",10,"951"
"215868","2","1",13,"0",13,"0",10,"180",10,"175",13,"0",13,"0",10,"2",13,"0",10,"3",10,"1",10,"263",10,"168",10,"82",10,"77",10,"530",10,"421",13,"0",10,"355",13,"0",10,"2",10,"4",10,"431",10,"159",10,"951"
"215886","1","999",13,"0",13,"0",10,"1",10,"3",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"444",10,"249",10,"2",13,"0",10,"448",10,"253",13,"0",10,"4",13,"0",10,"2",13,"0",10,"693",10,"2",10,"701"
"215886","2","1",13,"0",13,"0",10,"1",10,"3",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"444",10,"249",10,"2",13,"0",10,"448",10,"253",13,"0",10,"4",13,"0",10,"2",13,"0",10,"693",10,"2",10,"701"
"215895","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"76",10,"163",13,"0",13,"0",10,"76",10,"163",13,"0",13,"0",13,"0",13,"0",13,"0",10,"239",13,"0",10,"239"
"215895","2","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"76",10,"163",13,"0",13,"0",10,"76",10,"163",13,"0",13,"0",13,"0",13,"0",13,"0",10,"239",13,"0",10,"239"
"215929","1","999",10,"64",10,"50",10,"31",10,"54",10,"3",10,"6",10,"51",10,"64",10,"68",10,"124",10,"1814",10,"2726",10,"195",10,"203",10,"2226",10,"3227",10,"114",10,"85",10,"9",10,"115",10,"192",10,"4540",10,"398",10,"5453"
"215929","2","1",10,"19",10,"17",10,"25",10,"40",10,"2",10,"5",10,"47",10,"54",10,"67",10,"104",10,"1513",10,"2102",10,"179",10,"184",10,"1852",10,"2506",10,"36",10,"65",10,"7",10,"101",10,"171",10,"3615",10,"363",10,"4358"
"215929","4","3",10,"45",10,"33",10,"6",10,"14",10,"1",10,"1",10,"4",10,"10",10,"1",10,"20",10,"301",10,"624",10,"16",10,"19",10,"374",10,"721",10,"78",10,"20",10,"2",10,"14",10,"21",10,"925",10,"35",10,"1095"
"215947","1","999",10,"19",10,"24",10,"56",10,"65",10,"1",10,"3",10,"10",10,"20",10,"20",10,"45",10,"559",10,"1412",10,"30",10,"45",10,"695",10,"1614",10,"43",10,"121",10,"4",10,"30",10,"65",10,"1971",10,"75",10,"2309"
"215947","2","1",10,"12",10,"16",10,"48",10,"53",10,"1",10,"3",10,"10",10,"18",10,"19",10,"40",10,"465",10,"1089",10,"29",10,"41",10,"584",10,"1260",10,"28",10,"101",10,"4",10,"28",10,"59",10,"1554",10,"70",10,"1844"
"215947","4","3",10,"7",10,"8",10,"8",10,"12",13,"0",13,"0",13,"0",10,"2",10,"1",10,"5",10,"94",10,"323",10,"1",10,"4",10,"111",10,"354",10,"15",10,"20",13,"0",10,"2",10,"6",10,"417",10,"5",10,"465"
"215956","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",10,"22",13,"0",13,"0",10,"5",10,"22",13,"0",13,"0",13,"0",13,"0",13,"0",10,"27",13,"0",10,"27"
"215956","2","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",10,"22",13,"0",13,"0",10,"5",10,"22",13,"0",13,"0",13,"0",13,"0",13,"0",10,"27",13,"0",10,"27"
"215965","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",10,"22",10,"93",13,"0",13,"0",10,"23",10,"94",13,"0",13,"0",13,"0",10,"1",10,"1",10,"115",13,"0",10,"117"
"215965","2","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",10,"22",10,"93",13,"0",13,"0",10,"23",10,"94",13,"0",13,"0",13,"0",10,"1",10,"1",10,"115",13,"0",10,"117"
"215974","1","999",13,"0",13,"0",10,"3",10,"8",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",10,"71",10,"294",13,"0",13,"0",10,"74",10,"304",13,"0",10,"11",13,"0",10,"2",13,"0",10,"365",13,"0",10,"378"
"215974","2","1",13,"0",13,"0",10,"3",10,"8",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",10,"71",10,"294",13,"0",13,"0",10,"74",10,"304",13,"0",10,"11",13,"0",10,"2",13,"0",10,"365",13,"0",10,"378"
"215983","1","999",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"7",10,"46",13,"0",13,"0",10,"9",10,"47",13,"0",10,"1",13,"0",10,"2",13,"0",10,"53",13,"0",10,"56"
"215983","2","1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"7",10,"46",13,"0",13,"0",10,"9",10,"47",13,"0",10,"1",13,"0",10,"2",13,"0",10,"53",13,"0",10,"56"
"215992","1","999",13,"0",13,"0",10,"4",10,"26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"21",10,"205",13,"0",13,"0",10,"25",10,"231",13,"0",10,"30",13,"0",13,"0",13,"0",10,"226",13,"0",10,"256"
"215992","2","1",13,"0",13,"0",10,"4",10,"26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"21",10,"205",13,"0",13,"0",10,"25",10,"231",13,"0",10,"30",13,"0",13,"0",13,"0",10,"226",13,"0",10,"256"
"216010","1","999",10,"23",10,"26",10,"185",10,"181",10,"12",10,"6",10,"50",10,"70",10,"53",10,"64",10,"3487",10,"4339",10,"149",10,"158",10,"3959",10,"4844",10,"49",10,"366",10,"18",10,"120",10,"117",10,"7826",10,"307",10,"8803"
"216010","2","1",10,"10",10,"17",10,"169",10,"156",10,"12",10,"6",10,"44",10,"52",10,"48",10,"56",10,"3006",10,"3266",10,"132",10,"122",10,"3421",10,"3675",10,"27",10,"325",10,"18",10,"96",10,"104",10,"6272",10,"254",10,"7096"
"216010","4","3",10,"13",10,"9",10,"16",10,"25",13,"0",13,"0",10,"6",10,"18",10,"5",10,"8",10,"481",10,"1073",10,"17",10,"36",10,"538",10,"1169",10,"22",10,"41",13,"0",10,"24",10,"13",10,"1554",10,"53",10,"1707"
"216038","1","999",10,"57",10,"72",10,"174",10,"195",10,"12",10,"15",10,"31",10,"30",10,"33",10,"41",10,"3308",10,"4506",10,"242",10,"363",10,"3857",10,"5222",10,"129",10,"369",10,"27",10,"61",10,"74",10,"7814",10,"605",10,"9079"
"216038","2","1",10,"56",10,"65",10,"163",10,"180",10,"12",10,"13",10,"28",10,"25",10,"32",10,"37",10,"3067",10,"3991",10,"183",10,"262",10,"3541",10,"4573",10,"121",10,"343",10,"25",10,"53",10,"69",10,"7058",10,"445",10,"8114"
"216038","4","3",10,"1",10,"7",10,"11",10,"15",13,"0",10,"2",10,"3",10,"5",10,"1",10,"4",10,"241",10,"515",10,"59",10,"101",10,"316",10,"649",10,"8",10,"26",10,"2",10,"8",10,"5",10,"756",10,"160",10,"965"
"216047","1","999",10,"7",10,"2",10,"11",10,"51",10,"1",13,"0",10,"8",10,"1",10,"2",10,"3",10,"195",10,"213",10,"3",10,"13",10,"227",10,"283",10,"9",10,"62",10,"1",10,"9",10,"5",10,"408",10,"16",10,"510"
"216047","2","1",10,"2",10,"1",10,"9",10,"47",10,"1",13,"0",10,"1",13,"0",10,"2",10,"1",10,"106",10,"132",10,"3",10,"12",10,"124",10,"193",10,"3",10,"56",10,"1",10,"1",10,"3",10,"238",10,"15",10,"317"
"216047","3","2",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",13,"0",10,"52",13,"0",13,"0",13,"0",10,"58",13,"0",10,"2",13,"0",13,"0",10,"4",13,"0",10,"52",13,"0",10,"58"
"216047","4","3",10,"3",10,"1",10,"2",10,"4",13,"0",13,"0",10,"3",10,"1",13,"0",10,"2",10,"37",10,"81",13,"0",10,"1",10,"45",10,"90",10,"4",10,"6",13,"0",10,"4",10,"2",10,"118",10,"1",10,"135"
"216074","1","999",13,"0",13,"0",10,"2",10,"10",13,"0",13,"0",10,"3",10,"2",13,"0",13,"0",10,"4",10,"139",13,"0",13,"0",10,"9",10,"151",13,"0",10,"12",13,"0",10,"5",13,"0",10,"143",13,"0",10,"160"
"216074","2","1",13,"0",13,"0",10,"2",10,"10",13,"0",13,"0",10,"3",10,"2",13,"0",13,"0",10,"4",10,"139",13,"0",13,"0",10,"9",10,"151",13,"0",10,"12",13,"0",10,"5",13,"0",10,"143",13,"0",10,"160"
"216083","1","999",13,"0",13,"0",10,"4",10,"8",10,"1",10,"2",13,"0",10,"2",10,"1",10,"3",10,"289",10,"545",13,"0",10,"1",10,"295",10,"561",13,"0",10,"12",10,"3",10,"2",10,"4",10,"834",10,"1",10,"856"
"216083","2","1",13,"0",13,"0",10,"4",10,"8",10,"1",10,"2",13,"0",10,"2",10,"1",10,"3",10,"289",10,"545",13,"0",10,"1",10,"295",10,"561",13,"0",10,"12",10,"3",10,"2",10,"4",10,"834",10,"1",10,"856"
"216162","1","999",13,"0",13,"0",13,"0",10,"6",13,"0",13,"0",13,"0",10,"1",10,"2",10,"5",10,"14",10,"132",13,"0",13,"0",10,"16",10,"144",13,"0",10,"6",13,"0",10,"1",10,"7",10,"146",13,"0",10,"160"
"216162","2","1",13,"0",13,"0",13,"0",10,"6",13,"0",13,"0",13,"0",10,"1",10,"2",10,"5",10,"14",10,"132",13,"0",13,"0",10,"16",10,"144",13,"0",10,"6",13,"0",10,"1",10,"7",10,"146",13,"0",10,"160"
"216180","1","999",10,"10",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"79",10,"4",13,"0",13,"0",10,"89",10,"4",10,"10",13,"0",13,"0",13,"0",13,"0",10,"83",13,"0",10,"93"
"216180","2","1",10,"4",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"20",10,"1",13,"0",13,"0",10,"24",10,"1",10,"4",13,"0",13,"0",13,"0",13,"0",10,"21",13,"0",10,"25"
"216180","3","2",10,"6",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"48",10,"2",13,"0",13,"0",10,"54",10,"2",10,"6",13,"0",13,"0",13,"0",13,"0",10,"50",13,"0",10,"56"
"216180","4","3",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"11",10,"1",13,"0",13,"0",10,"11",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"12",13,"0",10,"12"
"216223","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"37",13,"0",13,"0",10,"2",10,"37",13,"0",13,"0",13,"0",13,"0",13,"0",10,"39",13,"0",10,"39"
"216223","2","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"37",13,"0",13,"0",10,"2",10,"37",13,"0",13,"0",13,"0",13,"0",13,"0",10,"39",13,"0",10,"39"
"216278","1","999",10,"10",10,"9",10,"20",10,"25",10,"4",10,"1",10,"13",10,"19",10,"17",10,"19",10,"838",10,"1089",10,"62",10,"94",10,"964",10,"1256",10,"19",10,"45",10,"5",10,"32",10,"36",10,"1927",10,"156",10,"2220"
"216278","2","1",10,"10",10,"9",10,"20",10,"25",10,"4",10,"1",10,"13",10,"19",10,"17",10,"19",10,"838",10,"1089",10,"62",10,"94",10,"964",10,"1256",10,"19",10,"45",10,"5",10,"32",10,"36",10,"1927",10,"156",10,"2220"
"216287","1","999",10,"45",10,"43",10,"35",10,"61",10,"8",10,"5",10,"101",10,"132",10,"53",10,"73",10,"372",10,"360",10,"118",10,"109",10,"732",10,"783",10,"88",10,"96",10,"13",10,"233",10,"126",10,"732",10,"227",10,"1515"
"216287","2","1",10,"45",10,"43",10,"35",10,"61",10,"8",10,"5",10,"101",10,"132",10,"53",10,"73",10,"372",10,"360",10,"118",10,"109",10,"732",10,"783",10,"88",10,"96",10,"13",10,"233",10,"126",10,"732",10,"227",10,"1515"
"216296","1","999",13,"0",13,"0",10,"66",10,"9",10,"3",10,"1",10,"4",13,"0",10,"27",10,"13",10,"492",10,"42",10,"33",10,"5",10,"625",10,"70",13,"0",10,"75",10,"4",10,"4",10,"40",10,"534",10,"38",10,"695"
"216296","2","1",13,"0",13,"0",10,"66",10,"9",10,"3",10,"1",10,"4",13,"0",10,"27",10,"13",10,"492",10,"42",10,"33",10,"5",10,"625",10,"70",13,"0",10,"75",10,"4",10,"4",10,"40",10,"534",10,"38",10,"695"
"216311","1","999",10,"8",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"107",13,"0",13,"0",13,"0",10,"115",13,"0",10,"8",13,"0",13,"0",13,"0",13,"0",10,"107",13,"0",10,"115"
"216311","2","1",10,"8",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"107",13,"0",13,"0",13,"0",10,"115",13,"0",10,"8",13,"0",13,"0",13,"0",13,"0",10,"107",13,"0",10,"115"
"216339","1","999",10,"1125",10,"1062",10,"2541",10,"5520",10,"50",10,"68",10,"1656",10,"2079",10,"577",10,"862",10,"11330",10,"13390",10,"1319",10,"1845",10,"18598",10,"24826",10,"2187",10,"8061",10,"118",10,"3735",10,"1439",10,"24720",10,"3164",10,"43424"
"216339","2","1",10,"621",10,"565",10,"2182",10,"4688",10,"33",10,"48",10,"1205",10,"1522",10,"427",10,"664",10,"8009",10,"9357",10,"1029",10,"1531",10,"13506",10,"18375",10,"1186",10,"6870",10,"81",10,"2727",10,"1091",10,"17366",10,"2560",10,"31881"
"216339","3","2",10,"46",10,"38",10,"119",10,"231",10,"6",10,"4",10,"317",10,"342",10,"83",10,"56",10,"1262",10,"948",10,"82",10,"70",10,"1915",10,"1689",10,"84",10,"350",10,"10",10,"659",10,"139",10,"2210",10,"152",10,"3604"
"216339","4","3",10,"458",10,"459",10,"240",10,"601",10,"11",10,"16",10,"134",10,"215",10,"67",10,"142",10,"2059",10,"3085",10,"208",10,"244",10,"3177",10,"4762",10,"917",10,"841",10,"27",10,"349",10,"209",10,"5144",10,"452",10,"7939"
"216348","1","999",13,"0",13,"0",10,"5",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9",10,"1",13,"0",13,"0",10,"14",10,"2",13,"0",10,"6",13,"0",13,"0",13,"0",10,"10",13,"0",10,"16"
"216348","3","2",13,"0",13,"0",10,"5",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9",10,"1",13,"0",13,"0",10,"14",10,"2",13,"0",10,"6",13,"0",13,"0",13,"0",10,"10",13,"0",10,"16"
"216357","1","999",10,"32",10,"36",10,"57",10,"24",13,"0",10,"2",13,"0",10,"5",10,"3",10,"5",10,"495",10,"483",10,"86",10,"79",10,"673",10,"634",10,"68",10,"81",10,"2",10,"5",10,"8",10,"978",10,"165",10,"1307"
"216357","2","1",10,"32",10,"36",10,"57",10,"24",13,"0",10,"2",13,"0",10,"5",10,"3",10,"5",10,"495",10,"483",10,"86",10,"79",10,"673",10,"634",10,"68",10,"81",10,"2",10,"5",10,"8",10,"978",10,"165",10,"1307"
"216366","1","999",10,"8",10,"13",10,"33",10,"230",10,"4",10,"11",10,"140",10,"204",10,"21",10,"50",10,"577",10,"1185",10,"45",10,"173",10,"828",10,"1866",10,"21",10,"263",10,"15",10,"344",10,"71",10,"1762",10,"218",10,"2694"
"216366","2","1",13,"0",13,"0",10,"17",10,"135",13,"0",10,"5",10,"17",10,"48",10,"3",10,"29",10,"88",10,"501",10,"33",10,"145",10,"158",10,"863",13,"0",10,"152",10,"5",10,"65",10,"32",10,"589",10,"178",10,"1021"
"216366","3","2",10,"8",10,"13",10,"6",10,"15",10,"2",10,"3",10,"91",10,"100",10,"10",10,"8",10,"353",10,"319",13,"0",13,"0",10,"470",10,"458",10,"21",10,"21",10,"5",10,"191",10,"18",10,"672",13,"0",10,"928"
"216366","4","3",13,"0",13,"0",10,"10",10,"80",10,"2",10,"3",10,"32",10,"56",10,"8",10,"13",10,"136",10,"365",10,"12",10,"28",10,"200",10,"545",13,"0",10,"90",10,"5",10,"88",10,"21",10,"501",10,"40",10,"745"
"216418","1","999",13,"0",13,"0",10,"16",10,"9",13,"0",13,"0",13,"0",13,"0",10,"6",13,"0",10,"271",10,"315",10,"21",10,"31",10,"314",10,"355",13,"0",10,"25",13,"0",13,"0",10,"6",10,"586",10,"52",10,"669"
"216418","2","1",13,"0",13,"0",10,"16",10,"9",13,"0",13,"0",13,"0",13,"0",10,"6",13,"0",10,"271",10,"315",10,"21",10,"31",10,"314",10,"355",13,"0",10,"25",13,"0",13,"0",10,"6",10,"586",10,"52",10,"669"
"216427","1","999",13,"0",13,"0",10,"14",10,"1",13,"0",13,"0",10,"1",13,"0",10,"3",13,"0",10,"222",10,"14",13,"0",13,"0",10,"240",10,"15",13,"0",10,"15",13,"0",10,"1",10,"3",10,"236",13,"0",10,"255"
"216427","2","1",13,"0",13,"0",10,"14",10,"1",13,"0",13,"0",10,"1",13,"0",10,"3",13,"0",10,"222",10,"14",13,"0",13,"0",10,"240",10,"15",13,"0",10,"15",13,"0",10,"1",10,"3",10,"236",13,"0",10,"255"
"216436","1","999",13,"0",13,"0",10,"69",10,"7",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0",10,"477",10,"12",13,"0",13,"0",10,"549",10,"19",13,"0",10,"76",13,"0",13,"0",10,"3",10,"489",13,"0",10,"568"
"216436","2","1",13,"0",13,"0",10,"69",10,"7",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0",10,"477",10,"12",13,"0",13,"0",10,"549",10,"19",13,"0",10,"76",13,"0",13,"0",10,"3",10,"489",13,"0",10,"568"
"216445","1","999",13,"0",13,"0",10,"6",10,"1",10,"1",13,"0",13,"0",13,"0",10,"2",13,"0",10,"426",10,"6",13,"0",13,"0",10,"435",10,"7",13,"0",10,"7",10,"1",13,"0",10,"2",10,"432",13,"0",10,"442"
"216445","2","1",13,"0",13,"0",10,"6",10,"1",10,"1",13,"0",13,"0",13,"0",10,"2",13,"0",10,"426",10,"6",13,"0",13,"0",10,"435",10,"7",13,"0",10,"7",10,"1",13,"0",10,"2",10,"432",13,"0",10,"442"
"216454","1","999",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"362",10,"28",13,"0",13,"0",10,"365",10,"28",13,"0",10,"2",13,"0",10,"1",13,"0",10,"390",13,"0",10,"393"
"216454","2","1",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"362",10,"28",13,"0",13,"0",10,"365",10,"28",13,"0",10,"2",13,"0",10,"1",13,"0",10,"390",13,"0",10,"393"
"216463","1","999",10,"3",10,"2",10,"7",10,"4",10,"2",13,"0",10,"1",13,"0",10,"5",13,"0",10,"214",10,"125",10,"31",10,"14",10,"263",10,"145",10,"5",10,"11",10,"2",10,"1",10,"5",10,"339",10,"45",10,"408"
"216463","3","2",13,"0",10,"1",10,"2",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"80",10,"29",10,"2",13,"0",10,"85",10,"30",10,"1",10,"2",10,"1",13,"0",13,"0",10,"109",10,"2",10,"115"
"216463","4","3",10,"3",10,"1",10,"5",10,"4",10,"1",13,"0",10,"1",13,"0",10,"5",13,"0",10,"134",10,"96",10,"29",10,"14",10,"178",10,"115",10,"4",10,"9",10,"1",10,"1",10,"5",10,"230",10,"43",10,"293"
"216524","1","999",10,"16",10,"13",10,"32",10,"68",10,"3",10,"2",10,"29",10,"30",10,"13",10,"28",10,"573",10,"607",10,"45",10,"49",10,"711",10,"797",10,"29",10,"100",10,"5",10,"59",10,"41",10,"1180",10,"94",10,"1508"
"216524","2","1",10,"16",10,"13",10,"32",10,"68",10,"3",10,"2",10,"29",10,"30",10,"13",10,"28",10,"573",10,"607",10,"45",10,"49",10,"711",10,"797",10,"29",10,"100",10,"5",10,"59",10,"41",10,"1180",10,"94",10,"1508"
"216542","1","999",13,"0",10,"3",10,"27",10,"14",10,"1",10,"3",10,"12",10,"4",10,"27",10,"34",10,"363",10,"424",10,"16",10,"12",10,"446",10,"494",10,"3",10,"41",10,"4",10,"16",10,"61",10,"787",10,"28",10,"940"
"216542","2","1",13,"0",10,"3",10,"27",10,"14",10,"1",10,"3",10,"12",10,"4",10,"27",10,"34",10,"363",10,"424",10,"16",10,"12",10,"446",10,"494",10,"3",10,"41",10,"4",10,"16",10,"61",10,"787",10,"28",10,"940"
"216551","1","999",10,"14",13,"0",10,"34",13,"0",13,"0",13,"0",10,"12",13,"0",10,"12",13,"0",10,"156",13,"0",10,"4",13,"0",10,"232",13,"0",10,"14",10,"34",13,"0",10,"12",10,"12",10,"156",10,"4",10,"232"
"216551","2","1",10,"14",13,"0",10,"34",13,"0",13,"0",13,"0",10,"12",13,"0",10,"12",13,"0",10,"156",13,"0",10,"4",13,"0",10,"232",13,"0",10,"14",10,"34",13,"0",10,"12",10,"12",10,"156",10,"4",10,"232"
"216579","1","999",13,"0",13,"0",13,"0",10,"52",13,"0",10,"1",10,"1",10,"3",13,"0",10,"6",10,"10",10,"194",13,"0",10,"1",10,"11",10,"257",13,"0",10,"52",10,"1",10,"4",10,"6",10,"204",10,"1",10,"268"
