UNITID,EFFYLEV,LSTUDY,XFYRAC01,FYRACE01,XFYRAC02,FYRACE02,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XFYRAC13,FYRACE13,XFYRAC14,FYRACE14,XFYRAC15,FYRACE15,XFYRAC16,FYRACE16,XFYRAC17,FYRACE17,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XFYRAC23,FYRACE23,XFYRAC24,FYRACE24
192961,2,  1,"Z",0,"Z",0,"R",1,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",104,"R",2,"R",1,"R",13,"R",111,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",114,"R",3,"R",124
192970,1,999,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"R",1,"R",7,"R",4,"Z",0,"Z",0,"R",11,"R",6,"Z",0,"R",2,"Z",0,"R",2,"R",2,"R",11,"Z",0,"R",17
192970,2,  1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"R",1,"R",7,"R",4,"Z",0,"Z",0,"R",11,"R",6,"Z",0,"R",2,"Z",0,"R",2,"R",2,"R",11,"Z",0,"R",17
192998,1,999,"R",5,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",2,"R",7,"Z",0,"Z",0,"R",10,"R",29,"R",27,"Z",0,"Z",0,"R",1,"R",2,"R",9,"Z",0,"R",39
192998,2,  1,"R",5,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",2,"R",7,"Z",0,"Z",0,"R",10,"R",29,"R",27,"Z",0,"Z",0,"R",1,"R",2,"R",9,"Z",0,"R",39
193016,1,999,"R",69,"R",90,"R",749,"R",2123,"R",10,"R",18,"R",120,"R",242,"R",713,"R",2206,"R",1231,"R",2905,"R",516,"R",1312,"R",3408,"R",8896,"R",159,"R",2872,"R",28,"R",362,"R",2919,"R",4136,"R",1828,"R",12304
193016,2,  1,"R",43,"R",48,"R",542,"R",1256,"R",6,"R",11,"R",77,"R",155,"R",522,"R",1449,"R",690,"R",1283,"R",265,"R",588,"R",2145,"R",4790,"R",91,"R",1798,"R",17,"R",232,"R",1971,"R",1973,"R",853,"R",6935
193016,4,  3,"R",26,"R",42,"R",207,"R",867,"R",4,"R",7,"R",43,"R",87,"R",191,"R",757,"R",541,"R",1622,"R",251,"R",724,"R",1263,"R",4106,"R",68,"R",1074,"R",11,"R",130,"R",948,"R",2163,"R",975,"R",5369
193052,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",348,"Z",0,"Z",0,"Z",0,"R",348,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",348,"Z",0,"R",348
193052,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",243,"Z",0,"Z",0,"Z",0,"R",243,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",243,"Z",0,"R",243
193052,3,  2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",105,"Z",0,"Z",0,"Z",0,"R",105,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",105,"Z",0,"R",105
193061,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",51,"Z",0,"Z",0,"Z",0,"R",51,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",51,"Z",0,"R",51
193061,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"Z",0,"Z",0,"Z",0,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"Z",0,"R",39
193061,4,  3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",12
193070,1,999,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",98,"Z",0,"Z",0,"Z",0,"R",101,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",98,"Z",0,"R",101
193070,2,  1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",65,"Z",0,"Z",0,"Z",0,"R",67,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",65,"Z",0,"R",67
193070,3,  2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
193070,4,  3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"Z",0,"Z",0,"Z",0,"R",29,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"Z",0,"R",29
193122,1,999,"Z",0,"Z",0,"R",15,"R",85,"Z",0,"Z",0,"R",2,"R",6,"R",2,"R",11,"R",6,"R",12,"Z",0,"R",1,"R",25,"R",115,"Z",0,"R",100,"Z",0,"R",8,"R",13,"R",18,"R",1,"R",140
193122,2,  1,"Z",0,"Z",0,"R",15,"R",85,"Z",0,"Z",0,"R",2,"R",6,"R",2,"R",11,"R",6,"R",12,"Z",0,"R",1,"R",25,"R",115,"Z",0,"R",100,"Z",0,"R",8,"R",13,"R",18,"R",1,"R",140
193186,1,999,"Z",0,"Z",0,"R",1,"R",38,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",48,"Z",0,"R",22,"Z",0,"R",1,"R",1,"R",115,"Z",0,"R",39,"Z",0,"R",6,"R",48,"R",22,"R",1,"R",116
193186,2,  1,"Z",0,"Z",0,"R",1,"R",38,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",48,"Z",0,"R",22,"Z",0,"R",1,"R",1,"R",115,"Z",0,"R",39,"Z",0,"R",6,"R",48,"R",22,"R",1,"R",116
193201,1,999,"Z",0,"Z",0,"R",25,"R",193,"R",1,"R",5,"R",6,"R",20,"R",12,"R",39,"R",85,"R",475,"R",1,"R",6,"R",130,"R",738,"Z",0,"R",218,"R",6,"R",26,"R",51,"R",560,"R",7,"R",868
193201,2,  1,"Z",0,"Z",0,"R",25,"R",193,"R",1,"R",5,"R",6,"R",20,"R",12,"R",39,"R",85,"R",475,"R",1,"R",6,"R",130,"R",738,"Z",0,"R",218,"R",6,"R",26,"R",51,"R",560,"R",7,"R",868
193247,1,999,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",317,"Z",0,"Z",0,"Z",0,"R",336,"Z",0,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"R",317,"Z",0,"R",336
193247,2,  1,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",253,"Z",0,"Z",0,"Z",0,"R",270,"Z",0,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"R",253,"Z",0,"R",270
193247,4,  3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",64,"Z",0,"Z",0,"Z",0,"R",66,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",64,"Z",0,"R",66
193265,1,999,"Z",0,"Z",0,"R",17,"R",1,"R",1,"Z",0,"R",2,"Z",0,"R",6,"Z",0,"R",85,"R",1,"Z",0,"Z",0,"R",111,"R",2,"Z",0,"R",18,"R",1,"R",2,"R",6,"R",86,"Z",0,"R",113
193265,2,  1,"Z",0,"Z",0,"R",17,"R",1,"R",1,"Z",0,"R",2,"Z",0,"R",6,"Z",0,"R",85,"R",1,"Z",0,"Z",0,"R",111,"R",2,"Z",0,"R",18,"R",1,"R",2,"R",6,"R",86,"Z",0,"R",113
193283,1,999,"R",34,"R",38,"R",212,"R",231,"R",25,"R",18,"R",60,"R",76,"R",118,"R",128,"R",2886,"R",3446,"R",339,"R",379,"R",3674,"R",4316,"R",72,"R",443,"R",43,"R",136,"R",246,"R",6332,"R",718,"R",7990
193283,2,  1,"R",34,"R",38,"R",212,"R",231,"R",25,"R",18,"R",60,"R",76,"R",118,"R",128,"R",2886,"R",3446,"R",339,"R",379,"R",3674,"R",4316,"R",72,"R",443,"R",43,"R",136,"R",246,"R",6332,"R",718,"R",7990
193292,1,999,"R",10,"R",29,"R",136,"R",744,"R",2,"R",7,"R",75,"R",225,"R",86,"R",327,"R",1017,"R",2687,"R",42,"R",47,"R",1368,"R",4066,"R",39,"R",880,"R",9,"R",300,"R",413,"R",3704,"R",89,"R",5434
193292,2,  1,"R",7,"R",27,"R",127,"R",605,"R",2,"R",7,"R",70,"R",173,"R",79,"R",276,"R",865,"R",2059,"R",40,"R",47,"R",1190,"R",3194,"R",34,"R",732,"R",9,"R",243,"R",355,"R",2924,"R",87,"R",4384
193292,4,  3,"R",3,"R",2,"R",9,"R",139,"Z",0,"Z",0,"R",5,"R",52,"R",7,"R",51,"R",152,"R",628,"R",2,"Z",0,"R",178,"R",872,"R",5,"R",148,"Z",0,"R",57,"R",58,"R",780,"R",2,"R",1050
193308,1,999,"R",8,"R",15,"R",627,"R",1884,"R",1,"R",10,"R",48,"R",39,"R",880,"R",2261,"R",33,"R",54,"R",70,"R",106,"R",1667,"R",4369,"R",23,"R",2511,"R",11,"R",87,"R",3141,"R",87,"R",176,"R",6036
193308,2,  1,"R",6,"R",12,"R",605,"R",1805,"R",1,"R",9,"R",46,"R",38,"R",855,"R",2220,"R",31,"R",53,"R",65,"R",105,"R",1609,"R",4242,"R",18,"R",2410,"R",10,"R",84,"R",3075,"R",84,"R",170,"R",5851
193308,4,  3,"R",2,"R",3,"R",22,"R",79,"Z",0,"R",1,"R",2,"R",1,"R",25,"R",41,"R",2,"R",1,"R",5,"R",1,"R",58,"R",127,"R",5,"R",101,"R",1,"R",3,"R",66,"R",3,"R",6,"R",185
193317,1,999,"R",9,"R",31,"R",540,"R",1105,"R",1,"R",2,"R",44,"R",20,"R",138,"R",267,"R",38,"R",51,"R",25,"R",66,"R",795,"R",1542,"R",40,"R",1645,"R",3,"R",64,"R",405,"R",89,"R",91,"R",2337
193317,2,  1,"R",9,"R",23,"R",529,"R",1063,"R",1,"R",2,"R",41,"R",18,"R",136,"R",261,"R",34,"R",49,"R",22,"R",63,"R",772,"R",1479,"R",32,"R",1592,"R",3,"R",59,"R",397,"R",83,"R",85,"R",2251
193317,4,  3,"Z",0,"R",8,"R",11,"R",42,"Z",0,"Z",0,"R",3,"R",2,"R",2,"R",6,"R",4,"R",2,"R",3,"R",3,"R",23,"R",63,"R",8,"R",53,"Z",0,"R",5,"R",8,"R",6,"R",6,"R",86
193326,1,999,"R",58,"R",59,"R",1546,"R",2424,"R",95,"R",81,"R",484,"R",472,"R",658,"R",763,"R",11817,"R",11354,"R",714,"R",451,"R",15372,"R",15604,"R",117,"R",3970,"R",176,"R",956,"R",1421,"R",23171,"R",1165,"R",30976
193326,2,  1,"R",58,"R",59,"R",1546,"R",2424,"R",95,"R",81,"R",484,"R",472,"R",658,"R",763,"R",11817,"R",11354,"R",714,"R",451,"R",15372,"R",15604,"R",117,"R",3970,"R",176,"R",956,"R",1421,"R",23171,"R",1165,"R",30976
193353,1,999,"Z",0,"Z",0,"R",76,"R",222,"R",1,"R",6,"R",32,"R",53,"R",65,"R",206,"R",633,"R",1822,"R",3,"R",7,"R",810,"R",2316,"Z",0,"R",298,"R",7,"R",85,"R",271,"R",2455,"R",10,"R",3126
193353,2,  1,"Z",0,"Z",0,"R",65,"R",195,"R",1,"R",4,"R",29,"R",42,"R",58,"R",179,"R",489,"R",1272,"R",2,"R",7,"R",644,"R",1699,"Z",0,"R",260,"R",5,"R",71,"R",237,"R",1761,"R",9,"R",2343
193353,4,  3,"Z",0,"Z",0,"R",11,"R",27,"Z",0,"R",2,"R",3,"R",11,"R",7,"R",27,"R",144,"R",550,"R",1,"Z",0,"R",166,"R",617,"Z",0,"R",38,"R",2,"R",14,"R",34,"R",694,"R",1,"R",783
193380,1,999,"Z",0,"Z",0,"R",13,"R",101,"Z",0,"Z",0,"R",2,"R",11,"R",4,"R",15,"R",7,"R",42,"R",1,"R",4,"R",27,"R",173,"Z",0,"R",114,"Z",0,"R",13,"R",19,"R",49,"R",5,"R",200
193380,2,  1,"Z",0,"Z",0,"R",13,"R",101,"Z",0,"Z",0,"R",2,"R",11,"R",4,"R",15,"R",7,"R",42,"R",1,"R",4,"R",27,"R",173,"Z",0,"R",114,"Z",0,"R",13,"R",19,"R",49,"R",5,"R",200
193399,1,999,"Z",0,"R",1,"R",72,"R",215,"R",1,"R",2,"R",46,"R",151,"R",122,"R",423,"R",207,"R",649,"R",95,"R",307,"R",543,"R",1748,"R",1,"R",287,"R",3,"R",197,"R",545,"R",856,"R",402,"R",2291
193399,2,  1,"Z",0,"R",1,"R",43,"R",120,"Z",0,"R",2,"R",41,"R",111,"R",105,"R",346,"R",171,"R",464,"R",37,"R",104,"R",397,"R",1148,"R",1,"R",163,"R",2,"R",152,"R",451,"R",635,"R",141,"R",1545
193399,4,  3,"Z",0,"Z",0,"R",29,"R",95,"R",1,"Z",0,"R",5,"R",40,"R",17,"R",77,"R",36,"R",185,"R",58,"R",203,"R",146,"R",600,"Z",0,"R",124,"R",1,"R",45,"R",94,"R",221,"R",261,"R",746
193405,1,999,"R",42,"R",38,"R",17,"R",26,"R",8,"R",1,"R",87,"R",100,"R",48,"R",61,"R",194,"R",226,"R",12,"R",8,"R",408,"R",460,"R",80,"R",43,"R",9,"R",187,"R",109,"R",420,"R",20,"R",868
193405,3,  2,"R",11,"R",11,"R",12,"R",22,"R",6,"R",1,"R",61,"R",69,"R",41,"R",50,"R",149,"R",178,"R",12,"R",5,"R",292,"R",336,"R",22,"R",34,"R",7,"R",130,"R",91,"R",327,"R",17,"R",628
193405,4,  3,"R",31,"R",27,"R",5,"R",4,"R",2,"Z",0,"R",26,"R",31,"R",7,"R",11,"R",45,"R",48,"Z",0,"R",3,"R",116,"R",124,"R",58,"R",9,"R",2,"R",57,"R",18,"R",93,"R",3,"R",240
193478,1,999,"R",669,"R",849,"R",2309,"R",3413,"R",28,"R",60,"R",983,"R",900,"R",1615,"R",1923,"R",7929,"R",8358,"R",1223,"R",1593,"R",14756,"R",17096,"R",1518,"R",5722,"R",88,"R",1883,"R",3538,"R",16287,"R",2816,"R",31852
193478,2,  1,"R",669,"R",849,"R",2309,"R",3413,"R",28,"R",60,"R",983,"R",900,"R",1615,"R",1923,"R",7929,"R",8358,"R",1223,"R",1593,"R",14756,"R",17096,"R",1518,"R",5722,"R",88,"R",1883,"R",3538,"R",16287,"R",2816,"R",31852
193584,1,999,"R",7,"R",17,"R",54,"R",107,"R",5,"R",18,"R",21,"R",59,"R",23,"R",73,"R",637,"R",2447,"R",63,"R",163,"R",810,"R",2884,"R",24,"R",161,"R",23,"R",80,"R",96,"R",3084,"R",226,"R",3694
193584,2,  1,"R",7,"R",13,"R",40,"R",62,"R",3,"R",5,"R",20,"R",36,"R",17,"R",48,"R",447,"R",1467,"R",38,"R",95,"R",572,"R",1726,"R",20,"R",102,"R",8,"R",56,"R",65,"R",1914,"R",133,"R",2298
193584,4,  3,"Z",0,"R",4,"R",14,"R",45,"R",2,"R",13,"R",1,"R",23,"R",6,"R",25,"R",190,"R",980,"R",25,"R",68,"R",238,"R",1158,"R",4,"R",59,"R",15,"R",24,"R",31,"R",1170,"R",93,"R",1396
193609,1,999,"R",20,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",31,"R",36,"Z",0,"Z",0,"R",51,"R",62,"R",44,"Z",0,"Z",0,"Z",0,"R",2,"R",67,"Z",0,"R",113
193609,2,  1,"R",20,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",31,"R",36,"Z",0,"Z",0,"R",51,"R",62,"R",44,"Z",0,"Z",0,"Z",0,"R",2,"R",67,"Z",0,"R",113
193645,1,999,"Z",0,"R",19,"R",326,"R",3400,"R",6,"R",37,"R",12,"R",113,"R",55,"R",785,"R",72,"R",593,"R",419,"R",3068,"R",890,"R",8015,"R",19,"R",3726,"R",43,"R",125,"R",840,"R",665,"R",3487,"R",8905
193645,2,  1,"Z",0,"R",13,"R",303,"R",3176,"R",3,"R",24,"R",11,"R",91,"R",45,"R",696,"R",18,"R",253,"R",231,"R",1890,"R",611,"R",6143,"R",13,"R",3479,"R",27,"R",102,"R",741,"R",271,"R",2121,"R",6754
193645,4,  3,"Z",0,"R",6,"R",23,"R",224,"R",3,"R",13,"R",1,"R",22,"R",10,"R",89,"R",54,"R",340,"R",188,"R",1178,"R",279,"R",1872,"R",6,"R",247,"R",16,"R",23,"R",99,"R",394,"R",1366,"R",2151
193654,1,999,"R",606,"R",1655,"R",165,"R",396,"R",12,"R",20,"R",227,"R",637,"R",212,"R",407,"R",1405,"R",2634,"R",716,"R",1537,"R",3343,"R",7286,"R",2261,"R",561,"R",32,"R",864,"R",619,"R",4039,"R",2253,"R",10629
193654,2,  1,"R",308,"R",1225,"R",98,"R",203,"R",9,"R",16,"R",163,"R",514,"R",132,"R",266,"R",821,"R",1711,"R",542,"R",1249,"R",2073,"R",5184,"R",1533,"R",301,"R",25,"R",677,"R",398,"R",2532,"R",1791,"R",7257
193654,4,  3,"R",298,"R",430,"R",67,"R",193,"R",3,"R",4,"R",64,"R",123,"R",80,"R",141,"R",584,"R",923,"R",174,"R",288,"R",1270,"R",2102,"R",728,"R",260,"R",7,"R",187,"R",221,"R",1507,"R",462,"R",3372
193672,1,999,"Z",0,"Z",0,"R",9,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",40,"R",26,"R",1,"R",1,"R",52,"R",41,"Z",0,"R",23,"Z",0,"Z",0,"R",2,"R",66,"R",2,"R",93
193672,2,  1,"Z",0,"Z",0,"R",9,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",40,"R",26,"R",1,"R",1,"R",52,"R",41,"Z",0,"R",23,"Z",0,"Z",0,"R",2,"R",66,"R",2,"R",93
193751,1,999,"R",59,"R",39,"R",8,"R",11,"R",1,"R",1,"R",24,"R",18,"R",18,"R",18,"R",360,"R",292,"R",12,"R",15,"R",482,"R",394,"R",98,"R",19,"R",2,"R",42,"R",36,"R",652,"R",27,"R",876
193751,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"R",5,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",8,"Z",0,"R",9
193751,3,  2,"R",57,"R",39,"R",8,"R",11,"Z",0,"Z",0,"R",22,"R",11,"R",16,"R",17,"R",309,"R",211,"R",12,"R",11,"R",424,"R",300,"R",96,"R",19,"Z",0,"R",33,"R",33,"R",520,"R",23,"R",724
193751,4,  3,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",2,"R",7,"R",1,"R",1,"R",47,"R",77,"Z",0,"R",4,"R",53,"R",90,"R",2,"Z",0,"R",2,"R",9,"R",2,"R",124,"R",4,"R",143
193760,1,999,"R",2,"R",3,"R",96,"R",63,"R",14,"R",11,"R",16,"R",13,"R",63,"R",46,"R",31,"R",26,"R",10,"R",13,"R",232,"R",175,"R",5,"R",159,"R",25,"R",29,"R",109,"R",57,"R",23,"R",407
193760,2,  1,"R",2,"R",3,"R",96,"R",63,"R",14,"R",11,"R",16,"R",13,"R",63,"R",46,"R",31,"R",26,"R",10,"R",13,"R",232,"R",175,"R",5,"R",159,"R",25,"R",29,"R",109,"R",57,"R",23,"R",407
193788,1,999,"R",54,"R",169,"R",9,"R",16,"Z",0,"Z",0,"R",46,"R",152,"R",14,"R",23,"R",49,"R",117,"Z",0,"Z",0,"R",172,"R",477,"R",223,"R",25,"Z",0,"R",198,"R",37,"R",166,"Z",0,"R",649
193788,2,  1,"R",54,"R",169,"R",9,"R",16,"Z",0,"Z",0,"R",46,"R",152,"R",14,"R",23,"R",49,"R",117,"Z",0,"Z",0,"R",172,"R",477,"R",223,"R",25,"Z",0,"R",198,"R",37,"R",166,"Z",0,"R",649
193821,1,999,"R",3,"R",6,"R",29,"R",65,"Z",0,"R",3,"R",66,"R",75,"R",43,"R",76,"R",418,"R",404,"R",186,"R",219,"R",745,"R",848,"R",9,"R",94,"R",3,"R",141,"R",119,"R",822,"R",405,"R",1593
193821,3,  2,"R",3,"R",6,"R",26,"R",63,"Z",0,"R",3,"R",66,"R",74,"R",41,"R",75,"R",408,"R",392,"R",180,"R",209,"R",724,"R",822,"R",9,"R",89,"R",3,"R",140,"R",116,"R",800,"R",389,"R",1546
193821,4,  3,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",1,"R",10,"R",12,"R",6,"R",10,"R",21,"R",26,"Z",0,"R",5,"Z",0,"R",1,"R",3,"R",22,"R",16,"R",47
193830,1,999,"R",43,"R",43,"R",28,"R",90,"Z",0,"R",1,"R",164,"R",216,"R",19,"R",38,"R",318,"R",415,"R",25,"R",52,"R",597,"R",855,"R",86,"R",118,"R",1,"R",380,"R",57,"R",733,"R",77,"R",1452
193830,3,  2,"R",2,"R",1,"R",4,"R",14,"Z",0,"R",1,"R",134,"R",159,"R",4,"R",5,"R",222,"R",194,"R",14,"R",22,"R",380,"R",396,"R",3,"R",18,"R",1,"R",293,"R",9,"R",416,"R",36,"R",776
193830,4,  3,"R",41,"R",42,"R",24,"R",76,"Z",0,"Z",0,"R",30,"R",57,"R",15,"R",33,"R",96,"R",221,"R",11,"R",30,"R",217,"R",459,"R",83,"R",100,"Z",0,"R",87,"R",48,"R",317,"R",41,"R",676
193858,1,999,"Z",0,"Z",0,"R",17,"R",127,"Z",0,"Z",0,"R",5,"R",51,"R",15,"R",269,"R",10,"R",57,"Z",0,"Z",0,"R",47,"R",504,"Z",0,"R",144,"Z",0,"R",56,"R",284,"R",67,"Z",0,"R",551
193858,2,  1,"Z",0,"Z",0,"R",17,"R",127,"Z",0,"Z",0,"R",5,"R",51,"R",15,"R",269,"R",10,"R",57,"Z",0,"Z",0,"R",47,"R",504,"Z",0,"R",144,"Z",0,"R",56,"R",284,"R",67,"Z",0,"R",551
193900,1,999,"R",2544,"R",2689,"R",732,"R",1645,"R",31,"R",57,"R",2541,"R",3893,"R",1109,"R",1925,"R",8449,"R",12762,"R",3873,"R",5291,"R",19279,"R",28262,"R",5233,"R",2377,"R",88,"R",6434,"R",3034,"R",21211,"R",9164,"R",47541
193900,2,  1,"R",471,"R",571,"R",333,"R",765,"R",20,"R",32,"R",1477,"R",2348,"R",661,"R",1165,"R",4311,"R",6798,"R",1883,"R",3130,"R",9156,"R",14809,"R",1042,"R",1098,"R",52,"R",3825,"R",1826,"R",11109,"R",5013,"R",23965
193900,3,  2,"R",152,"R",267,"R",76,"R",122,"R",3,"R",3,"R",388,"R",446,"R",86,"R",77,"R",775,"R",632,"R",302,"R",231,"R",1782,"R",1778,"R",419,"R",198,"R",6,"R",834,"R",163,"R",1407,"R",533,"R",3560
193900,4,  3,"R",1921,"R",1851,"R",323,"R",758,"R",8,"R",22,"R",676,"R",1099,"R",362,"R",683,"R",3363,"R",5332,"R",1688,"R",1930,"R",8341,"R",11675,"R",3772,"R",1081,"R",30,"R",1775,"R",1045,"R",8695,"R",3618,"R",20016
193946,1,999,"R",11,"R",37,"R",167,"R",347,"R",35,"R",74,"R",38,"R",64,"R",28,"R",56,"R",2385,"R",3470,"R",359,"R",469,"R",3023,"R",4517,"R",48,"R",514,"R",109,"R",102,"R",84,"R",5855,"R",828,"R",7540
193946,2,  1,"R",11,"R",37,"R",167,"R",347,"R",35,"R",74,"R",38,"R",64,"R",28,"R",56,"R",2385,"R",3470,"R",359,"R",469,"R",3023,"R",4517,"R",48,"R",514,"R",109,"R",102,"R",84,"R",5855,"R",828,"R",7540
193973,1,999,"R",225,"R",456,"R",63,"R",110,"R",11,"R",20,"R",16,"R",26,"R",26,"R",38,"R",1242,"R",2090,"R",108,"R",194,"R",1691,"R",2934,"R",681,"R",173,"R",31,"R",42,"R",64,"R",3332,"R",302,"R",4625
193973,2,  1,"R",88,"R",161,"R",52,"R",82,"R",7,"R",15,"R",14,"R",23,"R",20,"R",31,"R",1015,"R",1565,"R",85,"R",122,"R",1281,"R",1999,"R",249,"R",134,"R",22,"R",37,"R",51,"R",2580,"R",207,"R",3280
193973,4,  3,"R",137,"R",295,"R",11,"R",28,"R",4,"R",5,"R",2,"R",3,"R",6,"R",7,"R",227,"R",525,"R",23,"R",72,"R",410,"R",935,"R",432,"R",39,"R",9,"R",5,"R",13,"R",752,"R",95,"R",1345
193991,1,999,"Z",0,"Z",0,"R",1,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",1,"R",28,"Z",0,"Z",0,"R",2,"R",44,"Z",0,"R",10,"Z",0,"Z",0,"R",7,"R",29,"Z",0,"R",46
193991,2,  1,"Z",0,"Z",0,"R",1,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",1,"R",28,"Z",0,"Z",0,"R",2,"R",44,"Z",0,"R",10,"Z",0,"Z",0,"R",7,"R",29,"Z",0,"R",46
194028,1,999,"R",16,"R",4,"R",24,"R",4,"R",15,"R",37,"R",3,"R",11,"R",5,"R",8,"R",647,"R",1258,"Z",0,"Z",0,"R",710,"R",1322,"R",20,"R",28,"R",52,"R",14,"R",13,"R",1905,"Z",0,"R",2032
194028,2,  1,"R",16,"R",4,"R",24,"R",4,"R",15,"R",37,"R",3,"R",11,"R",5,"R",8,"R",647,"R",1258,"Z",0,"Z",0,"R",710,"R",1322,"R",20,"R",28,"R",52,"R",14,"R",13,"R",1905,"Z",0,"R",2032
194073,1,999,"R",4,"R",4,"R",35,"R",47,"Z",0,"Z",0,"R",14,"R",27,"R",14,"R",15,"R",105,"R",73,"R",14,"R",10,"R",186,"R",176,"R",8,"R",82,"Z",0,"R",41,"R",29,"R",178,"R",24,"R",362
194073,3,  2,"R",4,"R",4,"R",35,"R",47,"Z",0,"Z",0,"R",14,"R",27,"R",14,"R",15,"R",105,"R",73,"R",14,"R",10,"R",186,"R",176,"R",8,"R",82,"Z",0,"R",41,"R",29,"R",178,"R",24,"R",362
194091,1,999,"R",616,"R",188,"R",261,"R",257,"R",5,"R",4,"R",409,"R",407,"R",187,"R",184,"R",1315,"R",1006,"R",3504,"R",2036,"R",6297,"R",4082,"R",804,"R",518,"R",9,"R",816,"R",371,"R",2321,"R",5540,"R",10379
